"ID","TOKEN","IS_PUNCT"
"1","ἀλλὰ","FALSE"
"2","το̣ῦτο","FALSE"
"3","οἷο̣ν","FALSE"
"4","οἴομαι","FALSE"
"5","ἐρῶ","FALSE"
"6","καὶ","FALSE"
"7","λαλήσω","FALSE"
"8","πρός","FALSE"
"9","σε","FALSE"
"10","τὴν","FALSE"
"11","γῆν","FALSE"
"12","τὴν","FALSE"
"13","εὐόδουσαν","FALSE"
"14","οὐ̣","FALSE"
"15","πάντοτε","FALSE"
"16","μεσεμ","FALSE"
"17","βρία","FALSE"
"18","ἀποκαίει","FALSE"
"19","οὐδὲ","FALSE"
"20","τὸ","FALSE"
"21","διήνεκες","FALSE"
"22","αἱ","FALSE"
"23","ἄκτι","FALSE"
"24","νες","FALSE"
"25","τοῦ","FALSE"
"26","ἡλίου","FALSE"
"27","λάμπουσιν","FALSE"
"28","·","TRUE"
"29","καί","FALSE"
"30","συ","FALSE"
"31","μὴ","FALSE"
"32","πρόσ","FALSE"
"33","δοκα","FALSE"
"34","χαιρήσειν","FALSE"
"35","μήδε","FALSE"
"36","ἐπὶ","FALSE"
"37","πολὺ","FALSE"
"38","καταδίκα","FALSE"
"39","ζε","FALSE"
"40","ἀληθῶς","FALSE"
"41","γὰρ","FALSE"
"42","ἐν","FALSE"
"43","καιρῷ","FALSE"
"44","ἐξϋπνισθήσεται","FALSE"
"45","πρός","FALSE"
"46","σε","FALSE"
"47","ἡ","FALSE"
"48","ὀργὴ","FALSE"
"49","ἡ","FALSE"
"50","νῦν","FALSE"
"51","ὑπὸ","FALSE"
"52","τῆ̣ς̣","FALSE"
"53","μακροθυμί","FALSE"
"54","ας","FALSE"
"55","ὡς","FALSE"
"56","χαλινῷ","FALSE"
"57","κατέχεται","FALSE"
"58",".","TRUE"
"59","καὶ","FALSE"
"60","εἰπὼν","FALSE"
"61","ταῦτα","FALSE"
"62","ἐνήστευσα","FALSE"
"63","ἡμέρας","FALSE"
"64","ζ̅","FALSE"
"65","καὶ","FALSE"
"66","ἐγένετό","FALSE"
"67","με","FALSE"
"68","τὰ","FALSE"
"69","ταῦτα","FALSE"
"70","ὅτι","FALSE"
"71","ἐγὼ","FALSE"
"72","Βαροὺχ","FALSE"
"73","ἱστήκειν","FALSE"
"74","ἐπὶ","FALSE"
"75","τὸ","FALSE"
"76","ὄρος","FALSE"
"77","Σιὼν","FALSE"
"78",".","TRUE"
"79","καὶ","FALSE"
"80","ἰδοὺ","FALSE"
"81","φωνὴ̣","FALSE"
"82","ἐξῆλθεν","FALSE"
"83","ἐξ","FALSE"
"84","ὕ","FALSE"
"85","ψους","FALSE"
"86","καὶ","FALSE"
"87","εἶπε","FALSE"
"88","μοι","FALSE"
"89","ἄνασ̣τα","FALSE"
"90","ἐπὶ","FALSE"
"91","τοὺς","FALSE"
"92","πό","FALSE"
"93","δας","FALSE"
"94","σου","FALSE"
"95","Βαροὺχ","FALSE"
"96","καὶ","FALSE"
"97","ἄκουε","FALSE"
"98","τ̣ὸν","FALSE"
"99","λόγον","FALSE"
"100","ἰσχυ","FALSE"
"101","ροῦ","FALSE"
"102","θεοῦ","FALSE"
"103",".","TRUE"
"104","ο̣π̣η","FALSE"
"105",".","TRUE"
"106","τὰ","FALSE"
"107","ἔθνη","FALSE"
"108","κ̣α̣","FALSE"
"109","καταπα","FALSE"
"110","τήσαντες","FALSE"
"111","τὴν","FALSE"
"112","γῆν","FALSE"
"113","καὶ","FALSE"
"114","καταχρησάμενοι","FALSE"
"115","τοῖς","FALSE"
"116","ἐν","FALSE"
"117","αὐτῇ","FALSE"
"118","κτίσμ̣ασι","FALSE"
"119",".","TRUE"
"120","ὑμεῖς","FALSE"
"121","γὰρ","FALSE"
"122","εὐερ","FALSE"
"123","γετούμενοι","FALSE"
"124","ἀεί","FALSE"
"125","·","TRUE"
"126","ἠχαριστεῖτε","FALSE"
"127","ἀεὶ","FALSE"
"128","καὶ","FALSE"
"129","ἀπεκρίθην","FALSE"
"130","καὶ","FALSE"
"131","εἶπον","FALSE"
"132","·","TRUE"
"133","Ἰδοὺ","FALSE"
"134","ἀπέδει","FALSE"
"135","ξάς","FALSE"
"136","μοι","FALSE"
"137","καιρῶν","FALSE"
"138","τάξεις","FALSE"
"139","·","TRUE"
"140","καὶ","FALSE"
"141","τὸ","FALSE"
"142","μέλλον","FALSE"
"143","ἔσεσθαι","FALSE"
"144","·","TRUE"
"145","καὶ","FALSE"
"146","εἶ̣π̣ες̣","FALSE"
"147","μ̣οι","FALSE"
"148","·","TRUE"
"149","Ὅτι","FALSE"
"150","ὑπ᾽","FALSE"
"151","ἐθνῶν","FALSE"
"152","ὑ̣π̣ενεχθή̣σ̣ε̣ται","FALSE"
"153","ἡ","FALSE"
"154","ὑπό","FALSE"
"155","σου","FALSE"
"156","λεχθεῖσα","FALSE"
"157","πράξις","FALSE"
"158",".","TRUE"
"159","καὶ","FALSE"
"160","νῦν̣","FALSE"
"161","οἶδα","FALSE"
"162","ὅτι","FALSE"
"163","πολλοὶ","FALSE"
"164",".","TRUE"
"165","εἰσιν","FALSE"
"166","οἱ","FALSE"
"167","μαρτυ̣ρ̣ήσαντες","FALSE"
"168","καὶ","FALSE"
"169",".","TRUE"
"170","ἔζησαν","FALSE"
"171","·","TRUE"
"172","καὶ","FALSE"
"173","ἐπορευθησαν","FALSE"
