"ID","TOKEN","UPOS"
"1","ΑΝΩΝΥΜΟΥ","ADJ"
"2","ΕΤΑΔΙΑΣΜΟΣ","NOUN"
"3","ΗΤΟΙ","CCONJ"
"4","ΠΕΡΙΠΛΟΥΣ","NOUN"
"5","ΤΗΣ","DET"
"6","ΜΕΓΑΛΗΣ","ADJ"
"7","ΘΑΛΑΣΣΗΣ","NOUN"
"8",".","PUNCT"
"9","ΠΡΟΟΙΜΙΟΝ","NOUN"
"10",".","PUNCT"
"11","Δεδειγμένων","VERB"
"12","οὖν","ADV"
"13","τούτων","ADJ"
"14",",","PUNCT"
"15","τὸ","DET"
"16","φιλομαθὲς","ADJ"
"17","καὶ","CCONJ"
"18","σπουδαῖον","ADJ"
"19","ἀγαμένῳ","VERB"
"20","τῆς","DET"
"21","σῆς","ADJ"
"22","ἀγάπης","NOUN"
"23",",","PUNCT"
"24","ἀδελφὲ","NOUN"
"25","τιμιώτατε","ADJ"
"26",",","PUNCT"
"27","ἔδοξέ","VERB"
"28","μοι","PRON"
"29","καὶ","ADV"
"30","τὸν","DET"
"31","τῆς","DET"
"32","μεγάλης","ADJ"
"33","θαλάσσης","NOUN"
"34","σταδιασμὸν","NOUN"
"35","ἤτοι","CCONJ"
"36","περίπλουν","NOUN"
"37","δηλῶσαί","VERB"
"38","σοι","PRON"
"39","ἀκριβέστατα","ADJ"
"40",",","PUNCT"
"41","ὅπως","SCONJ"
"42","καὶ","ADV"
"43","τούτων","ADJ"
"44","ἀναγνοὺς","VERB"
"45","ἔμπειρος","ADJ"
"46","ἔσῃ","AUX"
"47",".","PUNCT"
"48","Ἀρξάμενος","VERB"
"49","οὖν","ADV"
"50","ἀπὸ","ADP"
"51","Ἀλεξανδρείας","PROPN"
"52","τῆς","DET"
"53","Φαρίτιδος","PROPN"
"54","τὰ","DET"
"55","τῆς","DET"
"56","Λιβύης","PROPN"
"57","διηγήσομαι","VERB"
"58","ἕως","ADP"
"59","τῶν","DET"
"60","Ἡρακλεωτικῶν","ADJ"
"61","Στηλῶν","NOUN"
"62",",","PUNCT"
"63","εἶτα","ADV"
"64","τὰ","DET"
"65","τῆς","DET"
"66","Ἀσίας","PROPN"
"67",",","PUNCT"
"68","πάλιν","ADV"
"69","ἀρξάμενος","VERB"
"70","ἀπὸ","ADP"
"71","Ἀλεξανδρείας","PROPN"
"72","τῆς","DET"
"73","Φαρίτιδος","PROPN"
"74","ἕως","ADP"
"75","Διοσκουρίδος","PROPN"
"76",",","PUNCT"
"77","τῆς","DET"
"78","ἐν","ADP"
"79","τῷ","DET"
"80","Πόντῳ","NOUN"
"81","κειμένης","VERB"
"82",",","PUNCT"
"83","καὶ","CCONJ"
"84","τὰ","DET"
"85","τῆς","DET"
"86","Εὐρώπης","PROPN"
"87","ἀπὸ","ADP"
"88","Ἱεροῦ","NOUN"
"89",",","PUNCT"
"90","τῆς","DET"
"91","πρὸς","ADP"
"92","τῇ","DET"
"93","Χαλκηδονίῃ","PROPN"
"94","κειμένης","VERB"
"95",",","PUNCT"
"96","μέχρι","ADP"
"97","Ἡρακλεωτικῶν","ADJ"
"98","Στηλῶν","NOUN"
"99","καὶ","CCONJ"
"100","Γαδείρων","PROPN"
"101",",","PUNCT"
"102","θέλων","VERB"
"103","πάντας","DET"
"104","ἀνθρώπους","NOUN"
"105","ὠφελεῖν","VERB"
"106",".","PUNCT"
"107","Ἐμφανιῶ","VERB"
"108","δὲ","ADV"
"109","καὶ","ADV"
"110","τὰς","DET"
"111","διαιρέσεις","NOUN"
"112","ἀπὸ","ADP"
"113","τῆς","DET"
"114","Ἀσίας","PROPN"
"115","πρὸς","ADP"
"116","τὴν","DET"
"117","Εὐρώπην","PROPN"
"118",",","PUNCT"
"119","γράψω","VERB"
"120","δὲ","ADV"
"121","καὶ","ADV"
"122","τῶν","DET"
"123","νήσων","NOUN"
"124","τὰ","DET"
"125","ἀπʼ","ADP"
"126","ἀλλήλων","PRON"
"127","διαστήματα","NOUN"
"128",",","PUNCT"
"129","πόσαι","PRON"
