"ID","TOKEN","LEMMA"
"1",".","."
"2","καὶ","καί"
"3","ἀναγνωσθήσονται","ἀναγνωσθήσω"
"4","πάντες","πᾶς"
"5","οἱ","ὁ"
"6","λόγοι","λόγος"
"7","τῶν","ὁ"
"8","ἀνομιῶν","ἀνομία"
"9","ὑμῶν","ὑμεῖς"
"10","ἐνώπιον","ἐνώπιον"
"11","τοῦ","ὁ"
"12","μεγάλου","μέγας"
"13","ἁγίου","ἅγιος"
"14","κατὰ","κατά"
"15","πρόσωπον","πρόσωπον"
"16","ὑμῶν","ὑμεῖς"
"17","·","·"
"18","ειτανεφελει","ειτανεφελω"
"19","τὰ","ὁ"
"20","πάντα","πᾶς"
"21","ἔργα","ἔργον"
"22","τὰ","ὁ"
"23","μετασχόντα","μετέχω"
"24","ἐν","ἐν"
"25","τῇ","ὁ"
"26","ἀνομίᾳ","ἀνομία"
"27",".","."
"28","οὐαὶ","οὐαί"
"29","ὑμῖν","ὑμεῖς"
"30","οἱ","ὁ"
"31","ἁμαρτωλοὶ","ἁμαρτωλός"
"32","οἱ","ὁ"
"33","ἐν","ἐν"
"34","μέσῳ","μέσος"
"35","τῆς","ὁ"
"36","θαλάσσης","θάλασσα"
"37","καὶ","καί"
"38","ἐπὶ","ἐπί"
"39","τῆς","ὁ"
"40","ξηρᾶς","ξηρός"
"41","ὄντες","εἰμί"
"42","·","·"
"43","μνημόσυνον","μνημόσυνον"
"44","εἰς","εἰς"
"45","ὑμᾶς","ὑμεῖς"
"46","κακόν","κακός"
"47",".","."
"48","οὐαὶ","οὐαί"
"49","ὑμῖν","ὑμεῖς"
"50","οἱ","ὁ"
"51","κτώμενοι","κτάομαι"
"52","χρυσίον","χρυσίον"
"53","καὶ","καί"
"54","ἀργύριον","ἀργύριον"
"55","οὐκ","οὐ"
"56","ἀπὸ","ἀπό"
"57","δικαιοσύνης","δικαιοσύνη"
"58",",",","
"59","καὶ","καί"
"60","ἐρεῖτε","λέγω"
"61",",",","
"62","πλούτῳ","πλοῦτος"
"63","πεπλουτήκαμεν","πεπλουτήκαμεν"
"64","καὶ","καί"
"65","τὰ","ὁ"
"66","ὑπάρχοντα","ὑπάρχω"
"67","ἐσχήκαμεν","ἔχω"
"68","καὶ","καί"
"69","κεκτήμεθα","κτέομαι"
"70",",",","
"71","καὶ","καί"
"72","πᾶν","πᾶς"
"73","ὃ","ὁ"
"74","ἐὰν","ἄν"
"75","θελήσωμεν","θελήσω"
"76","ποιήσωμεν","ποιέω"
"77",",",","
"78","ὅτι","ὅτι"
"79","ἀργύριον","ἀργύριον"
"80","τεθησαυρίκαμεν","τεθησαυρίκαμω"
"81","ἐν","ἐν"
"82","τοῖς","ὁ"
"83","θησαυροῖς","θησαυρός"
"84","ἡμῶν","ἡμεῖς"
"85","καὶ","καί"
"86","ἀγαθὰ","ἀγαθός"
"87","πολλὰ","πολύς"
"88","ἐν","ἐν"
"89","ταῖς","ὁ"
"90","οἰκίαις","οἰκία"
"91","ἡμῶν","ἡμεῖς"
"92",".","."
"93","καὶ","καί"
"94","ὡς","ὡς"
"95","ὕδωρ","ὕδωρ"
"96","εκσχισστε","εκσχισστε"
"97","πεπλάνησθε","πλανάω"
"98",",",","
"99","ὅτι","ὅτι"
"100","οὐ","οὐ"
"101","μὴ","μή"
"102","παραμείνῃ","παραμείνω"
"103","ὁ","ὁ"
"104","πλοῦτος","πλοῦτος"
"105","ὑμῶν","ὑμεῖς"
"106",",",","
"107","ἀλλὰ","ἀλλά"
"108","ταχὺ","ταχύς"
"109","ἀπὸ","ἀπό"
"110","ὑμῶν","ὑμεῖς"
"111",",",","
"112","ὅτι","ὅτι"
"113","ἀδίκως","ἀδίκως"
"114","πάντα","πᾶς"
"115","κέκτησθε","κτάομαι"
"116","·","·"
"117","καὶ","καί"
"118","ὑμεῖς","ὑμεῖς"
"119","εἰς","εἰς"
"120","κατάραν","κατάρα"
"121","μεγάλην","μέγας"
"122","παραδοθήσεσθε","παραδοθήσομαι"
"123",".","."
"124","Καὶ","καί"
"125","νῦν","νῦν"
"126","ὀμνύω","ὄμνυμι"
"127","ὑμῖν","ὑμεῖς"
"128","τοῖς","ὁ"
"129","φρονίμοις","φρόνιμος"
"130","καὶ","καί"
"131","οὐχὶ","οὐχί"
"132","τοῖς","ὁ"
"133","ἄφροσι","ἄφρων"
"134",",",","
"135","ὅτι","ὅτι"
