"ID","TOKEN","IS_PUNCT"
"1",".","TRUE"
"2","καὶ","FALSE"
"3","ἀναγνωσθήσονται","FALSE"
"4","πάντες","FALSE"
"5","οἱ","FALSE"
"6","λόγοι","FALSE"
"7","τῶν","FALSE"
"8","ἀνομιῶν","FALSE"
"9","ὑμῶν","FALSE"
"10","ἐνώπιον","FALSE"
"11","τοῦ","FALSE"
"12","μεγάλου","FALSE"
"13","ἁγίου","FALSE"
"14","κατὰ","FALSE"
"15","πρόσωπον","FALSE"
"16","ὑμῶν","FALSE"
"17","·","TRUE"
"18","ειτανεφελει","FALSE"
"19","τὰ","FALSE"
"20","πάντα","FALSE"
"21","ἔργα","FALSE"
"22","τὰ","FALSE"
"23","μετασχόντα","FALSE"
"24","ἐν","FALSE"
"25","τῇ","FALSE"
"26","ἀνομίᾳ","FALSE"
"27",".","TRUE"
"28","οὐαὶ","FALSE"
"29","ὑμῖν","FALSE"
"30","οἱ","FALSE"
"31","ἁμαρτωλοὶ","FALSE"
"32","οἱ","FALSE"
"33","ἐν","FALSE"
"34","μέσῳ","FALSE"
"35","τῆς","FALSE"
"36","θαλάσσης","FALSE"
"37","καὶ","FALSE"
"38","ἐπὶ","FALSE"
"39","τῆς","FALSE"
"40","ξηρᾶς","FALSE"
"41","ὄντες","FALSE"
"42","·","TRUE"
"43","μνημόσυνον","FALSE"
"44","εἰς","FALSE"
"45","ὑμᾶς","FALSE"
"46","κακόν","FALSE"
"47",".","TRUE"
"48","οὐαὶ","FALSE"
"49","ὑμῖν","FALSE"
"50","οἱ","FALSE"
"51","κτώμενοι","FALSE"
"52","χρυσίον","FALSE"
"53","καὶ","FALSE"
"54","ἀργύριον","FALSE"
"55","οὐκ","FALSE"
"56","ἀπὸ","FALSE"
"57","δικαιοσύνης","FALSE"
"58",",","TRUE"
"59","καὶ","FALSE"
"60","ἐρεῖτε","FALSE"
"61",",","TRUE"
"62","πλούτῳ","FALSE"
"63","πεπλουτήκαμεν","FALSE"
"64","καὶ","FALSE"
"65","τὰ","FALSE"
"66","ὑπάρχοντα","FALSE"
"67","ἐσχήκαμεν","FALSE"
"68","καὶ","FALSE"
"69","κεκτήμεθα","FALSE"
"70",",","TRUE"
"71","καὶ","FALSE"
"72","πᾶν","FALSE"
"73","ὃ","FALSE"
"74","ἐὰν","FALSE"
"75","θελήσωμεν","FALSE"
"76","ποιήσωμεν","FALSE"
"77",",","TRUE"
"78","ὅτι","FALSE"
"79","ἀργύριον","FALSE"
"80","τεθησαυρίκαμεν","FALSE"
"81","ἐν","FALSE"
"82","τοῖς","FALSE"
"83","θησαυροῖς","FALSE"
"84","ἡμῶν","FALSE"
"85","καὶ","FALSE"
"86","ἀγαθὰ","FALSE"
"87","πολλὰ","FALSE"
"88","ἐν","FALSE"
"89","ταῖς","FALSE"
"90","οἰκίαις","FALSE"
"91","ἡμῶν","FALSE"
"92",".","TRUE"
"93","καὶ","FALSE"
"94","ὡς","FALSE"
"95","ὕδωρ","FALSE"
"96","εκσχισστε","FALSE"
"97","πεπλάνησθε","FALSE"
"98",",","TRUE"
"99","ὅτι","FALSE"
"100","οὐ","FALSE"
"101","μὴ","FALSE"
"102","παραμείνῃ","FALSE"
"103","ὁ","FALSE"
"104","πλοῦτος","FALSE"
"105","ὑμῶν","FALSE"
"106",",","TRUE"
"107","ἀλλὰ","FALSE"
"108","ταχὺ","FALSE"
"109","ἀπὸ","FALSE"
"110","ὑμῶν","FALSE"
"111",",","TRUE"
"112","ὅτι","FALSE"
"113","ἀδίκως","FALSE"
"114","πάντα","FALSE"
"115","κέκτησθε","FALSE"
"116","·","TRUE"
"117","καὶ","FALSE"
"118","ὑμεῖς","FALSE"
"119","εἰς","FALSE"
"120","κατάραν","FALSE"
"121","μεγάλην","FALSE"
"122","παραδοθήσεσθε","FALSE"
"123",".","TRUE"
"124","Καὶ","FALSE"
"125","νῦν","FALSE"
"126","ὀμνύω","FALSE"
