"ID","TOKEN","LEMMA"
"1","Επίκουρος","Επίκουρος"
"2","Ηροδότῳ","Ηροδότῳ"
"3","χαίρειν","χαίρω"
"4",".","."
"5","Τοῖς","ὁ"
"6","μὴ","μή"
"7","δυναμένοις","δύναμαι"
"8",",",","
"9","ὦ","ὦ"
"10","Ἡρόδοτε","ἡρόδοτε"
"11",",",","
"12","ἕκαστα","ἕκαστος"
"13","τῶν","ὁ"
"14","περὶ","περί"
"15","φύσεως","φύσις"
"16","ἀναγεγραμμένων","ἀναγεγραμμένω"
"17","ἡμῖν","ἡμεῖς"
"18","ἐξακριβοῦν","ἐξακριβόω"
"19","μηδὲ","μηδέ"
"20","τὰς","ὁ"
"21","μείζους","μέγας"
"22","τῶν","ὁ"
"23","συν","συν"
"24","τεταγμένων","τάσσω"
"25","βίβλους","βίβλος"
"26","διαθρεῖν","διαθρέω"
"27","ἐπιτομὴν","ἐπιτομή"
"28","τῆς","ὁ"
"29","ὅλης","ὅλος"
"30","πραγματείας","πραγματεία"
"31","εἰς","εἰς"
"32","τὸ","ὁ"
"33","κατασχεῖν","κατέχω"
"34","τῶν","ὁ"
"35","ὁλοσχερωτάτων","ὁλοσχερός"
"36","δοξῶν","δοκέω"
"37","τὴν","ὁ"
"38","μνήμην","μνήμη"
"39","ἱκανῶς","ἱκανός"
"40","αὐτοῖς","αὐτός"
"41","παρεσκεύασα","παρασκευάζω"
"42",",",","
"43","ἵνα","ἵνα"
"44","παρ","παρ"
"45","ἑκάστους","ἕκαστος"
"46","τῶν","ὁ"
"47","καιρῶν","καιρός"
"48","ἐν","ἐν"
"49","τοῖς","ὁ"
"50","κυριωτάτοις","κύριωτατος"
"51","βοηθεῖν","βοηθέω"
"52","αὑτοῖς","ἑαυτοῦ"
"53","δύνωνται","δύναμαι"
"54",",",","
"55","καθ","καθ"
"56","ὅσον","ὅσος"
"57","ἂν","ἄν"
"58","ἐφάπτωνται","ἐφάπτω"
"59","τῆς","ὁ"
"60","περὶ","περί"
"61","φύσεως","φύσις"
"62","θεωρίας","θεωρία"
"63",".","."
"64","καὶ","καί"
"65","τοὺς","ὁ"
"66","προβεβηκότας","προβεβηκότης"
"67","δὲ","δέ"
"68","ἱκανῶς","ἱκανός"
"69","ἐν","ἐν"
"70","τῇ","ὁ"
"71","τῶν","ὁ"
