"ID","TOKEN","UPOS"
"1","ΑΝΑΒΙΟΥΝΤΕΣ","VERB"
"2","Η","CCONJ"
"3","ΑΛΙΕΥΣ","NOUN"
"4","ΣΩΚΡΑΤΗΣ","PROPN"
"5","Βάλλε","VERB"
"6","βάλλε","VERB"
"7","τὸν","DET"
"8","κατάρατον","ADJ"
"9","ἀφθόνοις","ADJ"
"10","τοῖς","DET"
"11","λίθοις","NOUN"
"12","·","PUNCT"
"13","ἐπίβαλλε","VERB"
"14","τῶν","DET"
"15","βώλων","NOUN"
"16","·","PUNCT"
"17","προσεπίβαλλε","VERB"
"18","καὶ","ADV"
"19","τῶν","DET"
"20","ὀστράκων","NOUN"
"21","·","PUNCT"
"22","παῖε","VERB"
"23","τοῖς","DET"
"24","ξύλοις","NOUN"
"25","τὸν","DET"
"26","ἀλιτήριον","NOUN"
"27","·","PUNCT"
"28","ὅρα","VERB"
"29","μὴ","SCONJ"
"30","διαφύγῃ","VERB"
"31","·","PUNCT"
"32","καὶ","CCONJ"
"33","σὺ","PRON"
"34","βάλλε","VERB"
"35",",","PUNCT"
"36","ὦ","INTJ"
"37","Πλάτων","PROPN"
"38","·","PUNCT"
"39","καὶ","ADV"
"40","σύ","PRON"
"41",",","PUNCT"
"42","ὦ","INTJ"
"43","Χρύσιππε","PROPN"
"44",",","PUNCT"
"45","καὶ","CCONJ"
"46","σὺ","PRON"
"47","δέ","ADV"
"48",",","PUNCT"
"49","καὶ","CCONJ"
"50","πάντες","ADJ"
"51","ἅμα","ADV"
"52","·","PUNCT"
"53","συνασπίσωμεν","VERB"
"54","ἐπʼ","ADP"
"55","αὐτόν","PRON"
"56",",","PUNCT"
"57","ὡς","SCONJ"
"58","πήρη","NOUN"
"59","πήρῃφιν","NOUN"
"60","ἀρήγῃ","VERB"
"61",",","PUNCT"
"62","βάκτρα","PROPN"
"63","δὲ","ADV"
"64","βάκτροις","ADJ"
"65",",","PUNCT"
"66","κοινὸς","ADJ"
"67","γὰρ","ADV"
"68","πολέμιος","ADJ"
"69",",","PUNCT"
"70","καὶ","CCONJ"
"71","οὐκ","ADV"
"72","ἔστιν","AUX"
"73","ἡμῶν","PRON"
"74","ὅντινα","PRON"
"75","οὐχ","ADV"
"76","ὕβρικε","VERB"
"77",".","PUNCT"
"78","σὺ","PRON"
"79","δέ","ADV"
"80",",","PUNCT"
"81","ὦ","INTJ"
"82","Διόγενες","PROPN"
"83",",","PUNCT"
"84","εἴ","SCONJ"
"85","ποτε","ADV"
"86","καὶ","ADV"
"87","ἄλλοτε","ADV"
"88",",","PUNCT"
"89","χρῶ","VERB"
"90","τῷ","DET"
"91","ξύλῳ","NOUN"
"92","·","PUNCT"
"93","μηδὲ","CCONJ"
"94","ἀνῆτε","VERB"
"95","·","PUNCT"
"96","διδότω","VERB"
"97","τὴν","DET"
"98","ἀξίαν","NOUN"
"99","βλάσφημος","ADJ"
"100","ὤν","AUX"
"101",".","PUNCT"
"102","τί","PRON"
"103","τοῦτο","ADJ"
"104",";","PUNCT"
"105","κεκμήκατε","VERB"
"106",",","PUNCT"
"107","ὦ","INTJ"
"108","Ἐπίκουρε","NOUN"
"109","καὶ","CCONJ"
"110","Ἀρίστιππε","PROPN"
"111",";","PUNCT"
"112","καὶ","CCONJ"
"113","μὴν","ADV"
"114","οὐκ","ADV"
"115","ἐχρῆν","VERB"
"116",".","PUNCT"
"117","ἀνέρες","NOUN"
"118","ἔστε","AUX"
"119",",","PUNCT"
"120","σοφοί","ADJ"
"121",",","PUNCT"
"122","μνήσασθε","VERB"
"123","δὲ","ADV"
"124","θούριδος","PROPN"
"125","ὀργῆς","NOUN"
"126",".","PUNCT"
"127","Ἀριστότελες","PROPN"
"128",",","PUNCT"
"129","ἐπισπούδασον","VERB"
"130","·","PUNCT"
"131","ἔτι","ADV"
"132","θᾶττον","ADV"
"133",".","PUNCT"
"134","εὖ","ADV"
"135","ἔχει","VERB"
"136","·","PUNCT"
"137","ἑάλωκεν","VERB"
"138","τὸ","DET"
"139","θηρίον","NOUN"
"140",".","PUNCT"
"141","εἰλήφαμέν","VERB"
"142","σε","PRON"
"143",",","PUNCT"
"144","ὦ","INTJ"
"145","μιαρέ","ADJ"
"146",".","PUNCT"
"147","εἴσῃ","VERB"
