"ID","TOKEN","UPOS"
"1","ΜΩΣΗΣ","PROPN"
"2","·","PUNCT"
"3","ἔδοξ᾽","VERB"
"4","ὄρους","NOUN"
"5","κατ᾽","ADP"
"6","ἄκρα","NOUN"
"7","Σιναίου","PROPN"
"8","θρόνον","NOUN"
"9","μέγαν","ADJ"
"10","τιν᾽","DET"
"11","εἶναι","AUX"
"12","μέχρις","ADP"
"13","οὐρανοῦ","NOUN"
"14","πτύχας","NOUN"
"15",",","PUNCT"
"16","ἐν","ADP"
"17","τῷ","DET"
"18","καθῆσθαι","VERB"
"19","φῶτα","NOUN"
"20","γενναῖόν","ADJ"
"21","τινα","DET"
"22","διάδημ᾽","ADJ"
"23","ἔχοντα","VERB"
"24","καὶ","CCONJ"
"25","μέγα","ADJ"
"26","σκῆπτρον","NOUN"
"27","χερί","NOUN"
"28","εὐωνύμῳ","ADJ"
"29","μάλιστα","ADV"
"30",".","PUNCT"
"31","δεξιᾷ","ADJ"
"32","δέ","ADV"
"33","μοι","PRON"
"34","ἔνευσε","VERB"
"35",",","PUNCT"
"36","κἀ","PRON"
"37","γὼ","PRON"
"38","πρόσθεν","ADV"
"39","ἐστάθην","VERB"
"40","θρόνου","NOUN"
"41",".","PUNCT"
"42","σκῆπτρον","NOUN"
"43","δέ","ADV"
"44","μοι","PRON"
"45","πάρδωκε","VERB"
"46","καὶ","CCONJ"
"47","εἰς","ADP"
"48","θρόνον","NOUN"
"49","μέγαν","ADJ"
"50","εἶπεν","VERB"
"51","καθῆσθαι","VERB"
"52","·","PUNCT"
"53","βασιλικὸν","ADJ"
"54","δ᾽","ADV"
"55","ἔδωκέ","VERB"
"56","μοι","PRON"
"57","διάδημα","NOUN"
"58","καὶ","CCONJ"
"59","αὐτὸς","ADJ"
"60","ἐκ","ADP"
"61","θρόνων","NOUN"
"62","χωρίζεται","VERB"
"63",".","PUNCT"
"64","ἐγὼ","PRON"
"65","δ᾽","ADV"
"66","ἐσεῖδον","VERB"
"67","γῆν","NOUN"
"68","ἅπασαν","ADJ"
"69","ἔγκυκλον","ADJ"
"70","καὶ","CCONJ"
"71","ἔνερθε","ADP"
"72","γαίας","NOUN"
"73","καὶ","CCONJ"
"74","ἐξύπερθεν","ADV"
"75","οὐρανοῦ","NOUN"
"76",",","PUNCT"
"77","καί","CCONJ"
"78","μοί","PRON"
"79","τι","DET"
"80","πλῆθος","NOUN"
"81","ἀστέρων","NOUN"
"82","πρὸς","ADP"
"83","γούνατα","NOUN"
"84","ἔπιπτ᾽","VERB"
"85",",","PUNCT"
"86","ἐγὼ","PRON"
"87","δὲ","ADV"
"88","πάντας","ADJ"
"89","ἠριθμησάμην","VERB"
"90",",","PUNCT"
"91","κἀμοῦ","PRON"
"92","παρῆγεν","VERB"
"93","ὡς","ADV"
"94","παρεμβολὴ","NOUN"
"95","βροτῶν","NOUN"
"96",".","PUNCT"
"97","εἶτ᾽","ADV"
"98","ἐμφοβηθεὶς","VERB"
"99","ἐξανίσταμ᾽","VERB"
"100","ἐξ","ADP"
"101","ὕπνου","NOUN"
"102",".","PUNCT"
