"ID","TOKEN","UPOS"
"1",".","PUNCT"
"2","τὴν","DET"
"3","ἐρυθρὰν","ADJ"
"4","θάλασσαν","NOUN"
"5",".","PUNCT"
"6","εἰς","ADP"
"7","τὴν","DET"
"8","μ","PRON"
"9",".","PUNCT"
"10","τα","DET"
"11","πολὺ","ADJ"
"12","ο","ADJ"
"13",".","PUNCT"
"14","να","ADV"
"15",".","PUNCT"
"16","δειρ","NOUN"
"17",".","PUNCT"
"18","θαλάσσῃ","NOUN"
"19",".","PUNCT"
"20","τῇ","DET"
"21","ἐρυθρᾷ","ADJ"
"22","θαλάσσῃ","NOUN"
"23",".","PUNCT"
"24","τα","DET"
"25","καλε","ADJ"
"26",".","PUNCT"
"27","ἡμέρα","NOUN"
"28","τοῦ","DET"
"29",".","PUNCT"
"30","ος","PRON"
"31","καὶ","ADV"
"32","ἐν","ADP"
"33","τ","PRON"
"34",".","PUNCT"
"35","ν","ADV"
"36","ὅλου","ADJ"
"37","τοῦ","DET"
"38",".","PUNCT"
"39","ἡμέρα","NOUN"
"40","τ","PRON"
"41",".","PUNCT"
"42","τος","PRON"
"43","καὶ","ADV"
"44",".","PUNCT"
"45","ἕβδομον","ADJ"
"46","οὐρανὸν","NOUN"
"47",".","PUNCT"
"48","κα̣ὶ̣","CCONJ"
"49","ε̣.","PUNCT"
"50","ε̣ρ̣.","PUNCT"
"51","τερος","NOUN"
"52","τοῦ̣","DET"
"53","ἑτέρου̣.","ADJ"
"54","ων","PRON"
"55","ἀναβλέψας","VERB"
"56","τ̣.","PUNCT"
"57","ὕπνῳ","NOUN"
"58","εἶδον","VERB"
"59","τὸν̣.","PUNCT"
"60","καὶ","CCONJ"
"61","ἐθεώρουν","VERB"
"62",".","PUNCT"
"63","ἐκ","ADP"
"64","τοῦ","DET"
"65","οὐρανοῦ","NOUN"
"66",".","PUNCT"
"67","ων","PRON"
"68","τῶν","DET"
"69","μ̣ε̣γάλων","ADJ"
"70",".","PUNCT"
"71","το","DET"
"72","μετα̣.","ADP"
"73","λοιασ","ADV"
"74",".","PUNCT"
"75","τὴν","DET"
"76",".","PUNCT"
"77","τὴν","DET"
"78","νομὴν","NOUN"
"79",".","PUNCT"
"80","καὶ","CCONJ"
"81","ἤρξαντο","VERB"
"82",".","PUNCT"
"83","ἕτερος","ADJ"
"84",".","PUNCT"
"85","ἤρξατο","VERB"
"86","πᾶς","ADJ"
"87","α","ADV"
"88",".","PUNCT"
"89","ν","ADV"
"90","ἀναβλέψας","VERB"
"91",".","PUNCT"
"92","ε̣ἰς̣","ADP"
"93","τὸν","DET"
"94","οὐρανὸ̅.","NOUN"
"95","ὁρ̣άματι","NOUN"
"96","καὶ","CCONJ"
"97","ἰδοὺ","INTJ"
"98",".","PUNCT"
"99","ν","INTJ"
"100","ἐκ","ADP"
"101","τοῦ","DET"
"102","οὐρανοῦ","NOUN"
"103",".","PUNCT"
"104","τῆς","DET"
"105","χειρός","NOUN"
"106","μου","PRON"
"107",".","PUNCT"
"108","υἱῶν","NOUN"
"109","τῆς","DET"
"110",".","PUNCT"
