"ID","TOKEN","NER"
"1",".","O"
"2","τὴν","O"
"3","ἐρυθρὰν","LOC"
"4","θάλασσαν","LOC"
"5",".","O"
"6","εἰς","O"
"7","τὴν","O"
"8","μ","O"
"9",".","O"
"10","τα","O"
"11","πολὺ","O"
"12","ο","O"
"13",".","O"
"14","να","O"
"15",".","O"
"16","δειρ","O"
"17",".","O"
"18","θαλάσσῃ","O"
"19",".","O"
"20","τῇ","O"
"21","ἐρυθρᾷ","LOC"
"22","θαλάσσῃ","LOC"
"23",".","O"
"24","τα","O"
"25","καλε","O"
"26",".","O"
"27","ἡμέρα","O"
"28","τοῦ","O"
"29",".","O"
"30","ος","O"
"31","καὶ","O"
"32","ἐν","O"
"33","τ","O"
"34",".","O"
"35","ν","O"
"36","ὅλου","O"
"37","τοῦ","O"
"38",".","O"
"39","ἡμέρα","O"
"40","τ","O"
"41",".","O"
"42","τος","O"
"43","καὶ","O"
"44",".","O"
"45","ἕβδομον","O"
"46","οὐρανὸν","O"
"47",".","O"
"48","κα̣ὶ̣","O"
"49","ε̣.","O"
"50","ε̣ρ̣.","O"
"51","τερος","O"
"52","τοῦ̣","O"
"53","ἑτέρου̣.","O"
"54","ων","O"
"55","ἀναβλέψας","O"
"56","τ̣.","O"
"57","ὕπνῳ","O"
"58","εἶδον","O"
"59","τὸν̣.","O"
"60","καὶ","O"
"61","ἐθεώρουν","O"
"62",".","O"
"63","ἐκ","O"
"64","τοῦ","O"
"65","οὐρανοῦ","O"
"66",".","O"
"67","ων","O"
"68","τῶν","O"
"69","μ̣ε̣γάλων","O"
"70",".","O"
"71","το","O"
"72","μετα̣.","O"
"73","λοιασ","O"
"74",".","O"
"75","τὴν","O"
"76",".","O"
"77","τὴν","O"
"78","νομὴν","O"
"79",".","O"
"80","καὶ","O"
"81","ἤρξαντο","O"
"82",".","O"
"83","ἕτερος","O"
"84",".","O"
"85","ἤρξατο","O"
"86","πᾶς","O"
"87","α","O"
"88",".","O"
"89","ν","O"
"90","ἀναβλέψας","O"
"91",".","O"
"92","ε̣ἰς̣","O"
"93","τὸν","O"
"94","οὐρανὸ̅.","O"
"95","ὁρ̣άματι","O"
"96","καὶ","O"
"97","ἰδοὺ","O"
"98",".","O"
"99","ν","O"
"100","ἐκ","O"
"101","τοῦ","O"
"102","οὐρανοῦ","O"
"103",".","O"
"104","τῆς","O"
"105","χειρός","O"
"106","μου","O"
"107",".","O"
"108","υἱῶν","O"
"109","τῆς","O"
"110",".","O"
