"ID","TOKEN","LEMMA"
"1",".","."
"2","τὴν","ὁ"
"3","ἐρυθρὰν","ἐρυθρός"
"4","θάλασσαν","θάλασσα"
"5",".","."
"6","εἰς","εἰς"
"7","τὴν","ὁ"
"8","μ","μ"
"9",".","."
"10","τα","τις"
"11","πολὺ","πολύς"
"12","ο","ο"
"13",".","."
"14","να","να"
"15",".","."
"16","δειρ","δειρ"
"17",".","."
"18","θαλάσσῃ","θάλασσα"
"19",".","."
"20","τῇ","ὁ"
"21","ἐρυθρᾷ","ἐρυθρός"
"22","θαλάσσῃ","θάλασσα"
"23",".","."
"24","τα","τις"
"25","καλε","καλε"
"26",".","."
"27","ἡμέρα","ἡμέρα"
"28","τοῦ","ὁ"
"29",".","."
"30","ος","ος"
"31","καὶ","καί"
"32","ἐν","ἐν"
"33","τ","τ"
"34",".","."
"35","ν","ΑΒΓ"
"36","ὅλου","ὅλος"
"37","τοῦ","ὁ"
"38",".","."
"39","ἡμέρα","ἡμέρα"
"40","τ","τ"
"41",".","."
"42","τος","τος"
"43","καὶ","καί"
"44",".","."
"45","ἕβδομον","ἕβδομος"
"46","οὐρανὸν","οὐρανός"
"47",".","."
"48","κα̣ὶ̣","κα̣ὶ̣"
"49","ε̣.","ε̣."
"50","ε̣ρ̣.","ε̣ρ̣."
"51","τερος","τερος"
"52","τοῦ̣","τοῦ̣"
"53","ἑτέρου̣.","ἑτέρου̣."
"54","ων","ων"
"55","ἀναβλέψας","ἀναβλέπω"
"56","τ̣.","τ̣."
"57","ὕπνῳ","ὕπνος"
"58","εἶδον","ὁράω"
"59","τὸν̣.","τὸν̣."
"60","καὶ","καί"
"61","ἐθεώρουν","θεωρέω"
"62",".","."
"63","ἐκ","ἐκ"
"64","τοῦ","ὁ"
"65","οὐρανοῦ","οὐρανός"
"66",".","."
"67","ων","ων"
"68","τῶν","ὁ"
"69","μ̣ε̣γάλων","μ̣ε̣γάλος"
"70",".","."
"71","το","το"
"72","μετα̣.","μετα̣."
"73","λοιασ","λοιασ"
"74",".","."
"75","τὴν","ὁ"
"76",".","."
"77","τὴν","ὁ"
"78","νομὴν","νομή"
"79",".","."
"80","καὶ","καί"
"81","ἤρξαντο","ἄρχω"
"82",".","."
"83","ἕτερος","ἕτερος"
"84",".","."
"85","ἤρξατο","ἄρχω"
"86","πᾶς","πᾶς"
"87","α","α"
"88",".","."
"89","ν","ΑΒΓ"
"90","ἀναβλέψας","ἀναβλέπω"
"91",".","."
"92","ε̣ἰς̣","ε̣ἰς̣"
"93","τὸν","ὁ"
"94","οὐρανὸ̅.","οὐρανὸ̅."
"95","ὁρ̣άματι","ὁρ̣άμα"
"96","καὶ","καί"
"97","ἰδοὺ","ἰδού"
"98",".","."
"99","ν","ΑΒΓ"
"100","ἐκ","ἐκ"
"101","τοῦ","ὁ"
"102","οὐρανοῦ","οὐρανός"
"103",".","."
"104","τῆς","ὁ"
"105","χειρός","χείρ"
"106","μου","ἐγώ"
"107",".","."
"108","υἱῶν","υἱός"
"109","τῆς","ὁ"
"110",".","."
