"ID","TOKEN","NER"
"1","ΠΕΡΙ","O"
"2","ΣΦΑΙΡΑΣ","O"
"3","ΚΑΙ","O"
"4","ΚΥΛΙΝΔΡΟΥ","O"
"5","Α","O"
"6","Ἀρχιμήδης","PERSON"
"7","Δοσιθέῳ","O"
"8","χαίρειν","O"
"9","Πρότερον","O"
"10","μὲν","O"
"11","ἀπέσταλκά","O"
"12","σοι","O"
"13","τῶν","O"
"14","ὑφʼ","O"
"15","ἡμῶν","O"
"16","τεθεωρημένων","O"
"17","γράψας","O"
"18","μετὰ","O"
"19","ἀποδείξεως","O"
"20",",","O"
"21","ὅτι","O"
"22","πᾶν","O"
"23","τμῆμα","O"
"24","τὸ","O"
"25","περιεχόμενον","O"
"26","ὑπό","O"
"27","τε","O"
"28","εὐθείας","O"
"29","καὶ","O"
"30","ὀρθογωνίου","O"
"31","κώνου","O"
"32","τομῆς","O"
"33","ἐπίτριτόν","O"
"34","ἐστι","O"
"35","τριγώνου","O"
"36","τοῦ","O"
"37","βάσιν","O"
"38","τὴν","O"
"39","αὐτὴν","O"
"40","ἔχοντος","O"
"41","τῷ","O"
"42","τμήματι","O"
"43","καὶ","O"
"44","ὕψος","O"
"45","ἴσον","O"
"46","·","O"
"47","ὕστερον","O"
"48","δὲ","O"
"49","ἡμῖν","O"
"50","ὑποπεσόντων","O"
"51","θεωρημάτων","O"
"52","ἀξίων","O"
"53","λόγου","O"
"54","πεπραγματεύμεθα","O"
"55","περὶ","O"
"56","τὰς","O"
"57","ἀποδείξεις","O"
"58","αὐτῶν","O"
"59",".","O"
"60","Ἔστιν","O"
"61","δὲ","O"
"62","τάδε","O"
"63","·","O"
"64","πρῶτον","O"
"65","μέν","O"
"66",",","O"
"67","ὅτι","O"
"68","πάσης","O"
"69","σφαίρας","O"
"70","ἡ","O"
"71","ἐπιφάνεια","O"
"72","τετραπλασία","O"
"73","ἐστὶν","O"
"74","τοῦ","O"
"75","μεγίστου","O"
"76","κύκλου","O"
"77","τῶν","O"
"78","ἐν","O"
"79","αὐτῇ","O"
"80","·","O"
"81","ἔπειτα","O"
"82","δέ","O"
"83",",","O"
"84","ὅτι","O"
"85","παντὸς","O"
"86","τμήματος","O"
"87","σφαίρας","O"
"88","τῇ","O"
"89","ἐπιφανείᾳ","O"
"90","ἴσος","O"
"91","ἐστὶ","O"
"92","κύκλος","O"
"93",",","O"
"94","οὗ","O"
"95","ἡ","O"
"96","ἐκ","O"
"97","τοῦ","O"
"98","κέντρου","O"
"99","ἴση","O"
"100","ἐστὶ","O"
"101","τῇ","O"
"102","εὐθείᾳ","O"
"103","τῇ","O"
"104","ἀπὸ","O"
"105","τῆς","O"
"106","κορυφῆς","O"
"107","τοῦ","O"
"108","τμήματος","O"
"109","ἀγομένῃ","O"
"110","ἐπὶ","O"
"111","τὴν","O"
"112","περιφέρειαν","O"
"113","τοῦ","O"
"114","κύκλου","O"
"115",",","O"
"116","ὅς","O"
"117","ἐστι","O"
"118","βάσις","O"
"119","τοῦ","O"
"120","τμήματος","O"
"121","·","O"
"122","πρὸς","O"
"123","δὲ","O"
"124","τούτοις","O"
"125",",","O"
"126","ὅτι","O"
"127","πάσης","O"
"128","σφαίρας","O"
"129","ὁ","O"
"130","κύλινδρος","O"
"131","ὁ","O"
"132","βάσιν","O"
"133","μὲν","O"
"134","ἔχων","O"
"135","ἴσην","O"
"136","τῷ","O"
"137","μεγίστῳ","O"
"138","κύκλῳ","O"
"139","τῶν","O"
"140","ἐν","O"
"141","τῇ","O"
"142","σφαίρᾳ","O"
"143",",","O"
"144","ὕψος","O"
"145","δὲ","O"
"146","ἴσον","O"
"147","τῇ","O"
"148","διαμέτρῳ","O"
"149","τῆς","O"
"150","σφαίρας","O"
"151","αὐτός","O"
"152","τε","O"
"153","ἡμιόλιός","O"
"154","ἐστιν","O"
"155","τῆς","O"
"156","σφαίρας","O"
"157",",","O"
"158","καὶ","O"
"159","ἡ","O"
"160","ἐπιφάνεια","O"
"161","αὐτοῦ","O"
"162","τῆς","O"
"163","ἐπιφανείας","O"
"164","τῆς","O"
"165","σφαίρας","O"
"166",".","O"
"167","Ταῦτα","O"
"168","δὲ","O"
"169","τὰ","O"
"170","συμπτώματα","O"
"171","τῇ","O"
"172","φύσει","O"
"173","προυπῆρχεν","O"
"174","περὶ","O"
"175","τὰ","O"
"176","εἰρημένα","O"
"177","σχήματα","O"
"178",",","O"
"179","ἠγνοεῖτο","O"
"180","δὲ","O"
"181","ὑπὸ","O"
"182","τῶν","O"
"183","πρὸ","O"
"184","ἡμῶν","O"
"185","περὶ","O"
"186","γεωμετρίαν","O"
"187","ἀνεστραμμένων","O"
"188","οὐδενὸς","O"
"189","αὐτῶν","O"
"190","ἐπινενοηκότος","O"
"191","ὅτι","O"
"192","τούτων","O"
"193","τῶν","O"
"194","σχημάτων","O"
"195","ἐστὶν","O"
"196","συμμετρία","O"
"197","·","O"
"198","διόπερ","O"
"199","οὐκ","O"
"200","ἂν","O"
"201","ὀκνήσαιμι","O"
"202","ἀντιπαραβαλεῖν","O"
"203","αὐτὰ","O"
"204","πρός","O"
"205","τε","O"
"206","τὰ","O"
"207","τοῖς","O"
"208","ἄλλοις","O"
"209","γεωμέτραις","O"
"210","τεθεωρημένα","O"
"211","καὶ","O"
"212","πρὸς","O"
"213","τὰ","O"
"214","δόξαντα","O"
"215","πολὺ","O"
"216","ὑπερέχειν","O"
"217","τῶν","O"
"218","ὑπὸ","O"
"219","Εὐδόξου","O"
"220","περὶ","O"
"221","τὰ","O"
"222","στερεὰ","O"
"223","θεωρηθέντων","O"
"224",",","O"
"225","ὅτι","O"
"226","πᾶσα","O"
"227","πυραμὶς","O"
"228","τρίτον","O"
"229","ἐστὶ","O"
"230","μέρος","O"
"231","πρίσματος","O"
"232","τοῦ","O"
"233","βάσιν","O"
"234","ἔχοντος","O"
"235","τὴν","O"
"236","αὐτὴν","O"
"237","τῇ","O"
"238","πυραμίδι","O"
"239","καὶ","O"
"240","ὕψος","O"
"241","ἴσον","O"
"242",",","O"
"243","καὶ","O"
"244","ὅτι","O"
"245","πᾶς","O"
"246","κῶνος","O"
"247","τρίτον","O"
"248","μέρος","O"
"249","ἐστὶν","O"
"250","τοῦ","O"
"251","κυλίνδρου","O"
"252","τοῦ","O"
"253","βάσιν","O"
"254","ἔχοντος","O"
"255","τὴν","O"
"256","αὐτὴν","O"
"257","τῷ","O"
"258","κώνῳ","O"
"259","καὶ","O"
"260","ὕψος","O"
"261","ἴσον","O"
"262","·","O"
"263","καὶ","O"
"264","γὰρ","O"
"265","τούτων","O"
"266","προυπαρχόντων","O"
"267","φυσικῶς","O"
"268","περὶ","O"
"269","ταῦτα","O"
"270","τὰ","O"
"271","σχήματα","O"
"272",",","O"
"273","πολλῶν","O"
"274","πρὸ","O"
"275","Ἐὐδόξου","O"
"276","γεγενημένων","O"
"277","ἀξίων","O"
"278","λόγου","O"
"279","γεωμετρῶν","O"
"280","συνέβαινεν","O"
"281","ὑπὸ","O"
"282","πάντων","O"
"283","ἀγνοεῖσθαι","O"
"284","μηδ᾿","O"
"285","ὑφʼ","O"
"286","ἑνὸς","O"
"287","κατανοτηθῆναι","O"
"288",".","O"
"289","Ἐξέσται","O"
"290","δὲ","O"
"291","περὶ","O"
"292","τούτων","O"
"293","ἐπισκέψασθαι","O"
"294","τοῖς","O"
"295","δυνησομένοις","O"
"296",".","O"
"297","Ὤφειλε","O"
"298","μὲν","O"
"299","οὖν","O"
"300","Κόνωνος","PERSON"
"301","ἔτι","O"
"302","ζῶντος","O"
"303","ἐκδίδοσθαι","O"
"304","ταῦτα","O"
"305","τῆνον","O"
"306","γὰρ","O"
"307","ὑπολαμβάνομέν","O"
"308","που","O"
"309","μάλιστα","O"
"310","ἂν","O"
"311","δύνασθαι","O"
"312","κατανοῆσαι","O"
"313","ταῦτα","O"
"314","καὶ","O"
"315","τὴν","O"
"316","ἁρμόζουσαν","O"
"317","ὑπὲρ","O"
"318","αὐτῶν","O"
"319","ἀπόφασιν","O"
"320","ποιήσασθαι","O"
"321","·","O"
"322","δοκιμάζοντες","O"
"323","δὲ","O"
"324","καλῶς","O"
"325","ἔχειν","O"
"326","μεταδιδόναι","O"
"327","τοῖς","O"
"328","οἰκείοις","O"
"329","τῶν","O"
"330","μαθημάτων","O"
"331","ἀποστέλλομέν","O"
"332","σοι","O"
"333","τὰς","O"
"334","ἀποδείξεις","O"
"335","ἀναγράψαντες","O"
"336",",","O"
"337","ὑπὲρ","O"
"338","ὧν","O"
"339","ἐξέσται","O"
"340","τοῖς","O"
"341","περὶ","O"
"342","τὰ","O"
"343","μαθήματα","O"
"344","ἀναστρεφομένοις","O"
"345","ἐπισκέψασθαι","O"
"346",".","O"
"347","Ἐρρωμένως","O"
"348",".","O"
"349","Γράφονται","O"
"350","πρῶτον","O"
"351","τά","O"
"352","τε","O"
"353","ἀξιώματα","O"
"354","καὶ","O"
"355","τὰ","O"
"356","λαμβανόμενα","O"
"357","εἰς","O"
"358","τὰς","O"
"359","ἀποδείξες","O"
"360","αὐτῶν","O"
"361",".","O"
"362","ΑΞΙΩΜΑΤΑ","O"
"363","α΄","O"
"364",".","O"
"365","Εἰσί","O"
"366","τινες","O"
"367","ἐν","O"
"368","ἐπιπέδῳ","O"
"369","καμπύλαι","O"
"370","γραμμαὶ","O"
"371","πεπερασμέναι","O"
"372",",","O"
"373","αἳ","O"
"374","τῶν","O"
"375","τὰ","O"
"376","πέρατα","O"
"377","ἐπιζευγνυουσῶν","O"
"378","αὐτῶν","O"
"379","εὐθειῶν","O"
"380","ἤτοι","O"
"381","ὅλαι","O"
"382","ἐπὶ","O"
"383","τὰ","O"
"384","αὐτά","O"
"385","εἰσιν","O"
"386","ἢ","O"
"387","οὐδὲν","O"
"388","ἔχουσιν","O"
"389","ἐπὶ","O"
"390","τὰ","O"
"391","ἕτερα","O"
"392",".","O"
"393","β΄","O"
"394",".","O"
"395","Ἐπὶ","O"
"396","τὰ","O"
"397","αὐτὰ","O"
"398","δὴ","O"
"399","κοίλην","O"
"400","καλῶ","O"
"401","τὴν","O"
"402","τοιαύτην","O"
"403","γραμμήν","O"
"404",",","O"
"405","ἐν","O"
"406","ᾗ","O"
"407","ἐὰν","O"
"408","δύο","O"
"409","σημείων","O"
"410","λαμβανομένων","O"
"411","ὁποιωνοῦν","O"
"412","αἱ","O"
"413","μεταξὺ","O"
"414","τῶν","O"
"415","σημείων","O"
"416","εὐθεῖαι","O"
"417","ἤτοι","O"
"418","πᾶσαι","O"
"419","ἐπὶ","O"
"420","τὰ","O"
"421","αὐτὰ","O"
"422","πίπτουσιν","O"
"423","τῆς","O"
"424","γραμμῆς","O"
"425",",","O"
"426","ἢ","O"
"427","τινὲς","O"
"428","μὲν","O"
"429","ἐπὶ","O"
"430","τὰ","O"
"431","αὐτά","O"
"432",",","O"
"433","τινὲς","O"
"434","δὲ","O"
"435","κατʼ","O"
"436","αὐτῆς","O"
"437",",","O"
"438","ἐπὶ","O"
"439","τὰ","O"
"440","ἕτερα","O"
"441","δὲ","O"
"442","μηδεμία","O"
"443",".","O"
"444","γ΄","O"
"445",".","O"
"446","Ὁμοίως","O"
"447","δὲ","O"
"448","καὶ","O"
"449","ἐπιφάνειαί","O"
"450","τινές","O"
"451","εἰσιν","O"
"452","πεπερασμέναι","O"
"453",",","O"
"454","αὐταὶ","O"
"455","μὲν","O"
"456","οὐκ","O"
"457","ἐν","O"
"458","ἐπιπέδῳ","O"
"459",",","O"
"460","τὰ","O"
"461","δὲ","O"
"462","πέρατα","O"
"463","ἔχουσαι","O"
"464","ἐν","O"
"465","ἐπιπέδῳ","O"
"466",",","O"
"467","αἳ","O"
"468","τοῦ","O"
"469","ἐπιπέδου","O"
"470",",","O"
"471","ἐν","O"
"472","ᾧ","O"
"473","τὰ","O"
"474","πέρατα","O"
"475","ἔχουσιν","O"
"476",",","O"
"477","ἤτοι","O"
"478","ὅλαι","O"
"479","ἐπὶ","O"
"480","τὰ","O"
"481","αὐτὰ","O"
"482","ἔσονται","O"
"483","ἢ","O"
"484","οὐδὲν","O"
"485","ἔχουσιν","O"
"486","ἐπὶ","O"
"487","τὰ","O"
"488","ἕτερα","O"
"489",".","O"
"490","δ΄","O"
"491",".","O"
"492","Ἐπὶ","O"
"493","τὰ","O"
"494","αὐτὰ","O"
"495","δὴ","O"
"496","κοίλας","O"
"497","καλῶ","O"
"498","τὰς","O"
"499","τοιαύτας","O"
"500","ἐπιφανείας","O"
"501",",","O"
"502","ἐν","O"
"503","αἷς","O"
"504","ἂν","O"
"505","δύο","O"
"506","σημείων","O"
"507","λαμβανομένων","O"
"508","αἱ","O"
"509","μεταξὺ","O"
"510","τῶν","O"
"511","σημείων","O"
"512","εὐθεῖαι","O"
"513","ἤτοι","O"
"514","πᾶσαι","O"
"515","ἐπὶ","O"
"516","τὰ","O"
"517","αὐτὰ","O"
"518","πίπτουσιν","O"
"519","τῆς","O"
"520","ἐπιφανείας","O"
"521",",","O"
"522","ἢ","O"
"523","τινὲς","O"
"524","μὲν","O"
"525","ἐπὶ","O"
"526","τὰ","O"
"527","αὐτά","O"
"528",",","O"
