"ID","TOKEN","UPOS"
"1","ΛΑΜΠΡΙΑΣ","PROPN"
"2",".","PUNCT"
"3","σοὶ","PRON"
"4","μὲν","ADV"
"5","εἰκός","ADJ"
"6",",","PUNCT"
"7","ὦ","INTJ"
"8","Διαδούμενε","VERB"
"9",",","PUNCT"
"10","μὴ","ADV"
"11","πάνυ","ADV"
"12","μέλειν","VERB"
"13",",","PUNCT"
"14","εἴ","SCONJ"
"15","τινι","ADJ"
"16","δοκεῖτε","VERB"
"17","παρὰ","ADP"
"18","τὰς","DET"
"19","κοινὰς","ADJ"
"20","φιλοσοφεῖν","VERB"
"21","ἐννοίας","NOUN"
"22","ὁμολογοῦντί","VERB"
"23","γε","ADV"
"24","καὶ","ADV"
"25","τῶν","DET"
"26","αἰσθήσεων","NOUN"
"27","περιφρονεῖν","VERB"
"28",",","PUNCT"
"29","ἀφʼ","ADP"
"30","ὧν","PRON"
"31","σχεδὸν","ADV"
"32","αἱ","DET"
"33","πλεῖσται","ADJ"
"34","γεγόνασιν","VERB"
"35","ἔννοιαι","NOUN"
"36",",","PUNCT"
"37","τήν","DET"
"38","γε","ADV"
"39","περὶ","ADP"
"40","τὰ","DET"
"41","φαινόμενα","VERB"
"42","πίστιν","NOUN"
"43","ἕδραν","NOUN"
"44","ἔχουσαι","VERB"
"45","καὶ","CCONJ"
"46","ἀσφάλειαν","NOUN"
"47",".","PUNCT"
"48","ἐμὲ","PRON"
"49","δὲ","ADV"
"50","πολλῆς","ADJ"
"51",",","PUNCT"
"52","ὣς","ADV"
"53","γʼ","ADV"
"54","ἐμαυτῷ","PRON"
"55","φαίνομαι","VERB"
"56",",","PUNCT"
"57","καὶ","CCONJ"
"58","ἀτόπου","ADJ"
"59","μεστὸν","ADJ"
"60","ἥκοντα","VERB"
"61","ταραχῆς","NOUN"
"62","εἴτε","CCONJ"
"63","τισὶ","DET"
"64","λόγοις","NOUN"
"65","εἴτʼ","CCONJ"
"66","ἐπῳδαῖς","NOUN"
"67","εἴτʼ","CCONJ"
"68","ἄλλον","ADJ"
"69","ἐπίστασαι","VERB"
"70","τρόπον","NOUN"
"71","παρηγορίας","NOUN"
"72","οὐκ","ADV"
"73","ἂν","ADV"
"74","φθάνοις","VERB"
"75","ἰατρεύων","VERB"
"76","οὕτω","ADV"
"77","σοι","PRON"
"78","διασέσεισμαι","VERB"
"79","καὶ","CCONJ"
"80","γέγονα","VERB"
"81","μετέωρος","ADJ"
"82","ὑπὸ","ADP"
"83","Στωικῶν","ADJ"
"84","ἀνδρῶν","NOUN"
"85",",","PUNCT"
"86","τὰ","DET"
"87","μὲν","ADV"
"88","ἄλλα","ADJ"
"89","βελτίστων","ADJ"
"90","καὶ","CCONJ"
"91","νὴ","ADV"
"92","Δία","ADP"
"93","συνήθων","ADJ"
"94","καὶ","CCONJ"
"95","φίλων","ADJ"
"96",",","PUNCT"
"97","πικρῶς","ADV"
"98","δʼ","ADV"
"99","ἄγαν","ADV"
"100","ἐγκειμένων","VERB"
"101","τῇ","DET"
"102","Ἀκαδημίᾳ","PROPN"
"103","καὶ","CCONJ"
"104","ἀπεχθῶς","ADV"
"105","·","PUNCT"
"106","οἵ","PRON"
"107","γε","ADV"
"108","πρὸς","ADP"
