"ID","TOKEN","UPOS"
"1","äü.","PUNCT"
"2","οὐ","ADV"
"3","τοίνυν","ADV"
"4",",","PUNCT"
"5","ὥσπερ","ADV"
"6","τινὲς","ADJ"
"7","ὑπολαμβάνουσι","VERB"
"8","τὴν","DET"
"9","ἀνάπαυσιν","NOUN"
"10","τοῦ","DET"
"11","θεοῦ","NOUN"
"12",",","PUNCT"
"13","πέπαυται","VERB"
"14","ποιῶν","VERB"
"15","ὁ","DET"
"16","θεός","NOUN"
"17","·","PUNCT"
"18","ἀγαθὸς","ADJ"
"19","γὰρ","ADV"
"20","ὤν","AUX"
"21",",","PUNCT"
"22","εἰ","SCONJ"
"23","παύσεταί","VERB"
"24","ποτε","ADV"
"25","ἀγαθοεργῶν","VERB"
"26",",","PUNCT"
"27","καὶ","ADV"
"28","τοῦ","DET"
"29","θεὸς","NOUN"
"30","εἶναι","AUX"
"31","παύσεται","VERB"
"32",",","PUNCT"
"33","ὅπερ","PRON"
"34","οὐδὲ","ADV"
"35","εἰπεῖν","VERB"
"36","θέμις","ADJ"
"37",".","PUNCT"
"38","ἔστιν","AUX"
"39","δ","ADV"
"40","οὖν","ADV"
"41","καταπεπαυκέναι","VERB"
"42","τὸ","DET"
"43","τὴν","DET"
"44","τάξιν","NOUN"
"45","τῶν","DET"
"46","γενομένων","VERB"
"47","εἰς","ADP"
"48","πάντα","DET"
"49","χρόνον","NOUN"
"50","ἀπαραβάτως","ADV"
"51","φυλάσσεσθαι","VERB"
"52","τεταχέναι","VERB"
"53","καὶ","CCONJ"
"54","τῆς","DET"
"55","παλαιᾶς","ADJ"
"56","ἀταξίας","NOUN"
"57","ἕκαστον","ADJ"
"58","τῶν","DET"
"59","κτισμάτων","NOUN"
"60","καταπεπαυκέναι","VERB"
"61","·","PUNCT"
