"ID","TOKEN","NER"
"1","äü.","O"
"2","οὐ","O"
"3","τοίνυν","O"
"4",",","O"
"5","ὥσπερ","O"
"6","τινὲς","O"
"7","ὑπολαμβάνουσι","O"
"8","τὴν","O"
"9","ἀνάπαυσιν","O"
"10","τοῦ","O"
"11","θεοῦ","O"
"12",",","O"
"13","πέπαυται","O"
"14","ποιῶν","O"
"15","ὁ","O"
"16","θεός","O"
"17","·","O"
"18","ἀγαθὸς","O"
"19","γὰρ","O"
"20","ὤν","O"
"21",",","O"
"22","εἰ","O"
"23","παύσεταί","O"
"24","ποτε","O"
"25","ἀγαθοεργῶν","O"
"26",",","O"
"27","καὶ","O"
"28","τοῦ","O"
"29","θεὸς","O"
"30","εἶναι","O"
"31","παύσεται","O"
"32",",","O"
"33","ὅπερ","O"
"34","οὐδὲ","O"
"35","εἰπεῖν","O"
"36","θέμις","O"
"37",".","O"
"38","ἔστιν","O"
"39","δ","O"
"40","οὖν","O"
"41","καταπεπαυκέναι","O"
"42","τὸ","O"
"43","τὴν","O"
"44","τάξιν","O"
"45","τῶν","O"
"46","γενομένων","O"
"47","εἰς","O"
"48","πάντα","O"
"49","χρόνον","O"
"50","ἀπαραβάτως","O"
"51","φυλάσσεσθαι","O"
"52","τεταχέναι","O"
"53","καὶ","O"
"54","τῆς","O"
"55","παλαιᾶς","O"
"56","ἀταξίας","O"
"57","ἕκαστον","O"
"58","τῶν","O"
"59","κτισμάτων","O"
"60","καταπεπαυκέναι","O"
"61","·","O"
