"ID","TOKEN","LEMMA"
"1","äü.","äü."
"2","οὐ","οὐ"
"3","τοίνυν","τοίνυν"
"4",",",","
"5","ὥσπερ","ὥσπερ"
"6","τινὲς","τίς"
"7","ὑπολαμβάνουσι","ὑπολαμβάνω"
"8","τὴν","ὁ"
"9","ἀνάπαυσιν","ἀνάπαυσις"
"10","τοῦ","ὁ"
"11","θεοῦ","θεός"
"12",",",","
"13","πέπαυται","παύω"
"14","ποιῶν","ποιέω"
"15","ὁ","ὁ"
"16","θεός","θεός"
"17","·","·"
"18","ἀγαθὸς","ἀγαθός"
"19","γὰρ","γάρ"
"20","ὤν","οὖν"
"21",",",","
"22","εἰ","εἰ"
"23","παύσεταί","παύω"
"24","ποτε","ποτε"
"25","ἀγαθοεργῶν","ἀγαθοεργέω"
"26",",",","
"27","καὶ","καί"
"28","τοῦ","ὁ"
"29","θεὸς","θεός"
"30","εἶναι","εἰμί"
"31","παύσεται","παύω"
"32",",",","
"33","ὅπερ","ὅς"
"34","οὐδὲ","οὐδέ"
"35","εἰπεῖν","λέγω"
"36","θέμις","θέμις"
"37",".","."
"38","ἔστιν","εἰμί"
"39","δ","ΑΒΓ"
"40","οὖν","οὖν"
"41","καταπεπαυκέναι","καταπεπαυκέναι"
"42","τὸ","ὁ"
"43","τὴν","ὁ"
"44","τάξιν","τάξις"
"45","τῶν","ὁ"
"46","γενομένων","γίγνομαι"
"47","εἰς","εἰς"
"48","πάντα","πᾶς"
"49","χρόνον","χρόνος"
"50","ἀπαραβάτως","ἀπαραβάτως"
"51","φυλάσσεσθαι","φυλάσσω"
"52","τεταχέναι","τεταχένη"
"53","καὶ","καί"
"54","τῆς","ὁ"
"55","παλαιᾶς","παλαιός"
"56","ἀταξίας","ἀταξία"
"57","ἕκαστον","ἕκαστος"
"58","τῶν","ὁ"
"59","κτισμάτων","κτισμάτων"
"60","καταπεπαυκέναι","καταπεπαυκέναι"
"61","·","·"
