"ID","TOKEN","NER"
"1","ΓΑΛΗΝΟΥ","O"
"2","ΠΕΡΙ","O"
"3","ΤΩΝ","O"
"4","ΕΝ","O"
"5","ΤΟΙΣ","O"
"6","ΣΦΥΓΜΟΙΣ","O"
"7","ΑΙΤΙΩΝ","O"
"8","ΒΙΒΛΙΟΝ","O"
"9","Α","O"
"10",".","O"
"11","Τῶν","O"
"12","τοὺς","O"
"13","σφυγμοὺς","O"
"14","τρεπόντων","O"
"15","αἰτίων","O"
"16","τὰ","O"
"17","μὲν","O"
"18","τῆς","O"
"19","γενέσεως","O"
"20","αὐτῶν","O"
"21","ἐστιν","O"
"22","αἴτια","O"
"23",",","O"
"24","τὰ","O"
"25","δὲ","O"
"26","τῆς","O"
"27","ἀλλοιώσεως","O"
"28","μόνον","O"
"29","·","O"
"30","τῆς","O"
"31","γενέσεως","O"
"32","μὲν","O"
"33","ἥ","O"
"34","τε","O"
"35","χρεία","O"
"36","δι","O"
"37","ἣν","O"
"38","γίνονται","O"
"39","καὶ","O"
"40","ἡ","O"
"41","δύναμις","O"
"42","ὑφ","O"
"43","ἧς","O"
"44","καὶ","O"
"45","τὰ","O"
"46","ὄργανα","O"
"47","δι","O"
"48","ὧν","O"
"49","διατείνονται","O"
"50",",","O"
"51","τῆς","O"
"52","δ","O"
"53","ἀλλοιώσεως","O"
"54","τὰ","O"
"55","λοιπὰ","O"
"56","πάντα","O"
"57","τά","O"
"58","τε","O"
"59","προηγούμενα","O"
"60","καλούμενα","O"
"61","καὶ","O"
"62","τὰ","O"
"63","τούτων","O"
"64","ἔτι","O"
"65","προκατάρχοντα","O"
"66",".","O"
"67","τριττὸν","O"
"68","γὰρ","O"
"69","δὴ","O"
"70","τὸ","O"
"71","γένος","O"
"72","τῶν","O"
"73","αἰτίων","O"
"74","οὐκ","O"
"75","ἐν","O"
"76","σφυγμοῖς","O"
"77","μόνον","O"
"78",",","O"
"79","ἀλλὰ","O"
"80","κᾀν","O"
"81","τοῖς","O"
"82","ἄλλοις","O"
"83","ἅπασιν","O"
"84",",","O"
"85","ἓν","O"
"86","μὲν","O"
"87","τὸ","O"
"88","πρῶτόν","O"
"89","τε","O"
"90","καὶ","O"
"91","κυριώτατον","O"
"92",",","O"
"93","ὃ","O"
"94","δὴ","O"
"95","καὶ","O"
"96","συνεκτικὸν","O"
"97","καλοῦσιν","O"
"98",",","O"
"99","ἀπὸ","O"
"100","τοῦ","O"
"101","συνέχειν","O"
"102","αὐτῶν","O"
"103","τὴν","O"
"104","οὐσίαν","O"
"105","ὠνομασμένον","O"
"106",",","O"
"107","ὅπερ","O"
"108",",","O"
"109","ὡς","O"
"110","ἔμπροσθεν","O"
"111","ἐῤῥέθη","O"
"112",",","O"
"113","γενέσεως","O"
"114","αἴτιον","O"
"115",".","O"
"116","τὰ","O"
"117","δ","O"
