"ID","TOKEN","LEMMA"
"1",".","."
"2","Ἐπικτήτου","Ἐπικτήτης"
"3",".","."
"4","Ὁ","ὁ"
"5","τύχῃ","τύχη"
"6","βίος","βίος"
"7","συμπεπλεγμένος","συμπεπλεγμένος"
"8","ἔοικε","ἔοικα"
"9","χειμάρρῳ","χειμάρροος"
"10","ποταμῷ","ποταμός"
"11","·","·"
"12","καὶ","καί"
"13","γὰρ","γάρ"
"14","ταραχώδης","ταραχώδης"
"15","καὶ","καί"
"16","ἰλύος","ἰλύς"
"17","ἀνάμεστος","ἀνάμεστος"
"18","καὶ","καί"
"19","δυσέμβατος","δυσέμβατος"
"20","καὶ","καί"
"21","τυραννικὸς","τυραννικός"
"22","καὶ","καί"
"23","πολύηχος","πολύηχος"
"24","καὶ","καί"
"25","ὀλιγοχρόνιος","ὀλιγοχρόνιος"
"26",".","."
"27","Ψυχὴ","Ψυχή"
"28","ὁμιλοῦσα","ὁμιλέω"
"29","ἀρετῇ","ἀρετή"
"30","ἔοικεν","ἔοικα"
"31","ἀεννάῳ","ἀεόνανς"
"32","πηγῇ","πηγή"
"33","·","·"
"34","καὶ","καί"
"35","γὰρ","γάρ"
"36","καθαρὸν","καθαρός"
"37","καὶ","καί"
"38","ἀτάραχον","ἀτάραχος"
"39","καὶ","καί"
"40","πότιμον","πότιμος"
"41","καὶ","καί"
"42","νόστιμον","νόστιμος"
"43","καὶ","καί"
"44","κοινωνικὸν","κοινωνικός"
"45","καὶ","καί"
"46","πλούσιον","πλούσιος"
"47","καὶ","καί"
"48","ἀβλαθὲς","ἀβλαθής"
"49","καὶ","καί"
"50","ἀνώλεθρον","ἀνώλεθρος"
"51",".","."
"52","Εἰ","εἰ"
"53","βούλει","βούλομαι"
"54","ἀγαθὸς","ἀγαθός"
"55","εἶναι","εἰμί"
"56",",",","
"57","πρῶτον","πρῶτος"
"58","πίστευσον","πιστεύω"
"59",",",","
"60","ὅτι","ὅτι"
"61","κακὸς","κακός"
"62","εἶ","εἰμί"
"63",".","."
"64","Βέλτιον","βελτίων"
"65","ὀλιγάκις","ὀλιγάκις"
"66","πλημμελεῖν","πλημμελέω"
"67","ὁμολογοῦντα","ὁμολογέω"
"68","σωφρονεῖν","σωφρονέω"
"69","πλεονάκις","πλεονάκις"
"70","ἢ","ἤ"
"71","ὀλιγάκις","ὀλιγάκις"
"72","ἁμαρτάνειν","ἁμαρτάνω"
"73","λέγοντα","λέγω"
"74","πλημμελεῖν","πλημμελέω"
"75","πολλάκις","πολλάκις"
"76",".","."
"77","Κόλαζε","Κόλαζες"
"78","τὰ","ὁ"
"79","πάθη","πάθος"
"80",",",","
"81","ἵνα","ἵνα"
"82","μὴ","μή"
"83","ὑπʼ","ὑπό"
"84","αὐτῶν","αὐτός"
"85","τιμωρῇ","τιμωρέω"
"86",".","."
"87","Μὴ","μή"
"88","οὕτως","οὕτως"
"89","τὸ","ὁ"
"90","ἐκ","ἐκ"
"91","τῆς","ὁ"
"92","δόξης","δόξα"
"93","αἰσχύνου","αἰσχύνου"
"94",",",","
"95","ὡς","ὡς"
"96","τὸ","ὁ"
"97","ἐκ","ἐκ"
"98","τῆς","ὁ"
"99","ἀληθείας","ἀλήθεια"
"100","ἀπόφευγε","ἀπόφευγε"
"101",".","."
"102","Εἰ","εἰ"
"103","θέλεις","ἐθέλω"
"104","καλῶς","καλῶς"
"105","ἀκούειν","ἀκούω"
"106",",",","
"107","μάθε","μανθάνω"
"108","καλῶς","καλῶς"
"109","λέγειν","λέγω"
"110","·","·"
"111","μαθὼν","μανθάνω"
"112","δὲ","δέ"
"113","καλῶς","καλῶς"
"114","λέγειν","λέγω"
"115","πειρῶ","πειράω"
"116","καλῶς","καλῶς"
"117","πράττειν","πράσσω"
"118","καὶ","καί"
"119","οὕτω","οὕτως"
"120","καρπώσῃ","καρπόω"
"121","τὸ","ὁ"
"122","καλῶς","καλῶς"
"123","ἀκούειν","ἀκούω"
"124",".","."
"125","Ἐξέταζε","ἐξέταζε"
