"ID","TOKEN","UPOS"
"1","α′.","NOUN"
"2","Ἱππαρχίᾳ","PROPN"
"3",".","PUNCT"
"4","Ἐπάνηκε","VERB"
"5","ταχέως","ADV"
"6",".","PUNCT"
"7","ἔτι","ADV"
"8","δύνασαι","VERB"
"9","Διογένην","PROPN"
"10","καταλαβεῖν","VERB"
"11","ζῶντα","VERB"
"12","ἐγγὺς","ADV"
"13","γὰρ","ADV"
"14","ἤδη","ADV"
"15","ἐστὶ","AUX"
"16","τῆς","DET"
"17","τοῦ","DET"
"18","βίου","NOUN"
"19","τελευτῆς","NOUN"
"20",",","PUNCT"
"21","χθές","ADV"
"22","γέ","ADV"
"23","τοι","PRON"
"24","παρὰ","ADP"
"25","τοσοῦτον","ADJ"
"26","ἐξέπνευσεν","VERB"
"27",",","PUNCT"
"28","ἵνα","SCONJ"
"29","καὶ","CCONJ"
"30","ἀσπάσῃ","VERB"
"31","αὐτὸν","PRON"
"32","τὸ","DET"
"33","ἔσχατον","ADJ"
"34","ἄσπασμα","NOUN"
"35","καὶ","CCONJ"
"36","γνῷς","VERB"
"37","ὅσον","PRON"
"38","δύναται","VERB"
"39","καὶ","CCONJ"
"40","ἐν","ADP"
"41","τοῖς","DET"
"42","φοβερωτάτοις","ADJ"
"43","φιλοσοφία","NOUN"
"44",".","PUNCT"
"45","β′.","NOUN"
"46","Τοῖς","DET"
"47","ἑταίροις","NOUN"
"48",".","PUNCT"
"49","Μὴ","ADV"
"50","πάντας","ADJ"
"51","αἰτεῖτε","VERB"
"52","τὰ","DET"
"53","ἀναγκαῖα","ADJ"
"54",",","PUNCT"
"55","μηδὲ","CCONJ"
"56","παρὰ","ADP"
"57","πάντων","ADJ"
"58","τὰ","DET"
"59","διδόμενα","VERB"
"60","δέχεσθε","VERB"
"61","οὐ","ADV"
"62","γὰρ","ADV"
"63","θεμιτὸν","ADJ"
"64","ἀρετὴν","NOUN"
"65","ὑπὸ","ADP"
"66","κακίας","NOUN"
"67","τρέφεσθαι","VERB"
"68",",","PUNCT"
"69","μόνους","ADJ"
"70","δὲ","ADV"
"71","καὶ","ADV"
"72","παρὰ","ADP"
"73","μόνων","ADJ"
"74","τῶν","DET"
"75","μεμυημένων","VERB"
"76","φιλοσοφίαν","NOUN"
"77",",","PUNCT"
"78","καὶ","CCONJ"
"79","ὑμῖν","PRON"
"80","ἐξέσται","VERB"
"81","ἀπαιτεῖν","VERB"
"82","τὰ","DET"
"83","ἴδια","ADJ"
"84","καὶ","CCONJ"
"85","μὴ","ADV"
"86","δοκεῖν","VERB"
"87","αἰτεῖν","VERB"
"88","τὰ","DET"
"89","ἀλλότρια","ADJ"
"90",".","PUNCT"
"91","γ′.","NOUN"
"92","οῖς","PRON"
"93","αὐτοῖς","PRON"
"94",".","PUNCT"
"95","Μελέτω","VERB"
"96","ὑμῖν","PRON"
