"ID","TOKEN","IS_PUNCT"
"1","Ταῦτα","FALSE"
"2","μὲν","FALSE"
"3","ὁ","FALSE"
"4","ἀρχιερεὺς","FALSE"
"5","τοῖς","FALSE"
"6","ἥκουσιν","FALSE"
"7","ὡς","FALSE"
"8","αὐτὸν","FALSE"
"9","Ἕλλησι","FALSE"
"10","περὶ","FALSE"
"11","τῆς","FALSE"
"12","ἀλληγορουμένης","FALSE"
"13","ἐν","FALSE"
"14","τοῖς","FALSE"
"15","ἱεροῖς","FALSE"
"16","νόμοις","FALSE"
"17","ἰδέας","FALSE"
"18","διεστείλατο","FALSE"
"19",",","TRUE"
"20","ὡς","FALSE"
"21","ἂν","FALSE"
"22","μέλλουσι","FALSE"
"23","ταῖς","FALSE"
"24","ἐκδοθησομέναις","FALSE"
"25","περιτεύξεσθαι","FALSE"
"26","τῶν","FALSE"
"27","γραφῶν","FALSE"
"28","ἑρμηνείαις","FALSE"
"29",".","TRUE"
"30","ὁ","FALSE"
"31","δὲ","FALSE"
"32","Ἀριστόβουλος","FALSE"
"33","καὶ","FALSE"
"34","τῆς","FALSE"
"35","κατ᾽","FALSE"
"36","Ἀριστοτέλην","FALSE"
"37","φιλοσοφίας","FALSE"
"38","πρὸς","FALSE"
"39","τῇ","FALSE"
"40","πατρίῳ","FALSE"
"41","μετειληχώς","FALSE"
"42",",","TRUE"
"43","ὁποῖα","FALSE"
"44","περὶ","FALSE"
"45","τῶν","FALSE"
"46","ἐν","FALSE"
"47","ταῖς","FALSE"
"48","ἱεραῖς","FALSE"
"49","βίβλοις","FALSE"
"50","φερομένων","FALSE"
"51","ὡς","FALSE"
"52","περὶ","FALSE"
"53","θεοῦ","FALSE"
"54","μελῶν","FALSE"
"55","διῆλθεν","FALSE"
"56","ἐπακοῦσαι","FALSE"
"57","καιρός","FALSE"
"58","·","TRUE"
"59","οὗτος","FALSE"
"60","δ᾽","FALSE"
"61","αὐτὸς","FALSE"
"62","ἐκεῖνος","FALSE"
"63",",","TRUE"
"64","οὗ","FALSE"
"65","καὶ","FALSE"
"66","ἡ","FALSE"
"67","δευτέρα","FALSE"
"68","τῶν","FALSE"
"69","Μακκαβαίων","FALSE"
"70","ἐν","FALSE"
"71","ἀρχῇ","FALSE"
"72","τῆς","FALSE"
"73","βίβλου","FALSE"
"74","μνημονεύει","FALSE"
"75","ἐν","FALSE"
"76","τῷ","FALSE"
"77","πρὸς","FALSE"
"78","Πτολεμαῖον","FALSE"
"79","τὸν","FALSE"
"80","βασιλέα","FALSE"
"81","συγγράμματι","FALSE"
"82","τοῦτον","FALSE"
"83","καὶ","FALSE"
"84","αὐτὸς","FALSE"
"85","διασαφεῖ","FALSE"
"86","τὸν","FALSE"
"87","τρόπον","FALSE"
"88","·","TRUE"
"89","ΑΡΙΣΤΟΒΟΥΛΟΥ","FALSE"
"90","ΠΕΡΙ","FALSE"
"91","ΤΩΝ","FALSE"
"92","ΟΝΟΜΑΖΟΜΕΝΩΝ","FALSE"
"93","ΩΣ","FALSE"
"94","ΘΕΟΥ","FALSE"
"95","ΜΕΛΩΝ","FALSE"
"96","Πλὴν","FALSE"
"97","ἱκανῶς","FALSE"
"98","εἰρημένων","FALSE"
"99","πρὸς","FALSE"
"100","τὰ","FALSE"
"101","προκείμενα","FALSE"
"102","ζητήματα","FALSE"
"103","ἐπεφώνησας","FALSE"
"104","καὶ","FALSE"
"105","σύ","FALSE"
"106",",","TRUE"
"107","βασιλεῦ","FALSE"
"108",",","TRUE"
"109","διότι","FALSE"
"110","σημαίνεται","FALSE"
"111","διὰ","FALSE"
"112","τοῦ","FALSE"
"113","νόμου","FALSE"
"114","τοῦ","FALSE"
"115","παρ᾽","FALSE"
"116","ἡμῖν","FALSE"
"117","καὶ","FALSE"
"118","χεῖρες","FALSE"
"119","καὶ","FALSE"
"120","βραχίων","FALSE"
"121","καὶ","FALSE"
"122","πρόσωπον","FALSE"
"123","καὶ","FALSE"
"124","πόδες","FALSE"
"125","καὶ","FALSE"
"126","περίπατος","FALSE"
"127","ἐπὶ","FALSE"
"128","τῆς","FALSE"
"129","θείας","FALSE"
"130","δυνάμεως","FALSE"
"131","·","TRUE"
"132","ἃ","FALSE"
"133","τεύξεται","FALSE"
"134","λόγου","FALSE"
"135","καθήκοντος","FALSE"
"136","καὶ","FALSE"
