"ID","TOKEN","LEMMA"
"1","ΙΣΙΔΩΡΟΥ","ΙΣΙΔΩΡΟΥ"
"2","ΣΤΑΘΜΟΙ","ΣΤΑΘΜΟΙ"
"3","ΠΑΡΘΙΚΟΙ","ΠΑΡΘΙΚΟΙ"
"4",".","."
"5","Μεσοποταμίας","Μεσοποταμία"
"6","καὶ","καί"
"7","Βαβυλωνίας","Βαβυλώνιος"
"8","σχοῖνοι","σχοῖνος"
"9","ροα΄","ροα΄"
"10",".","."
"11","Ἀπολλωνιάτιδος","Ἀπολλωνιᾶτις"
"12","σχοῖνοι","σχοῖνος"
"13","λγ΄","λγ΄"
"14",".","."
"15","Χαλωνίτιδος","Χαλωνίτις"
"16","σχοῖνοι","σχοῖνος"
"17","κα΄","κα΄"
"18",".","."
"19","Μηδίας","Μηδία"
"20","σχοῖνοι","σχοῖνος"
"21","κβ΄","κβ"
"22",".","."
"23","Καμβαδηνῆς","Καμβαδηνεύς"
"24","σχοῖνοι","σχοῖνος"
"25","λα΄","λα΄"
"26",".","."
"27","Μηδίας","Μηδία"
"28","τῆς","ὁ"
"29","ἄνω","ἄνω"
"30","σχοῖνοι","σχοῖνος"
"31","λη΄","λη΄"
"32",".","."
"33","Ῥαγιανῆς","Ῥαγιανεύς"
"34","Μηδίας","Μηδία"
"35","σχοῖνοι","σχοῖνος"
"36","νη΄","νη΄"
"37",".","."
"38","Χοαρηνῆς","Χοαρηνεύς"
"39","σχοῖνοι","σχοῖνος"
"40","ιθ΄","ιθ΄"
"41",".","."
"42","Κομισηνῆς","Κομισηνός"
"43","σχοῖνοι","σχοῖνος"
"44","νη΄","νη΄"
"45",".","."
"46","Ὑρκανίας","Ὑρκάνιος"
"47","σχοῖνοι","σχοῖνος"
"48","ξ΄","ξ"
"49",".","."
"50","Ἀσταυηνῆς","Ἀσταυηνεύς"
"51","σχοῖνοι","σχοῖνος"
"52","ξ΄","ξ"
"53",".","."
"54","Παρθυηνῆς","Παρθυηνεύς"
"55","σχοῖνοι","σχοῖνος"
"56","κε΄","κε"
"57",".","."
"58","Ἀπαυαρκτικηνῆς","Ἀπαυαρκτικηνεύς"
"59","σχοῖνοι","σχοῖνος"
"60","κζ΄","κζ"
"61",".","."
"62","Μαργιανῆς","Μαργιανεύς"
"63","σχοῖνοι","σχοῖνος"
"64","λ΄","λ"
"65",".","."
"66","Ἀρείας","Ἄρειος"
"67","σχοῖνοι","σχοῖνος"
"68","λ΄","λ"
"69",".","."
"70","Ἀναυῆς","Ἀναυῆςς"
"71","σχοῖνοι","σχοῖνος"
"72","νε΄","νε"
"73",".","."
"74","Ζαραγγιανῆς","Ζαραγγιανεύς"
"75","σχοῖνοι","σχοῖνος"
"76","κα΄","κα΄"
"77",".","."
"78","Σακαστανῆς","Σακαστανεύς"
"79","σχοῖνοι","σχοῖνος"
"80","ξγ΄","ξγ"
"81",".","."
"82","Ἀραχωσίας","Ἀραχωσία"
"83","σχοῖνοι","σχοῖνος"
"84","λϚ΄","λϚ΄"
"85",".","."
"86","Ὁμοῦ","Ὁμοῦς"
"87","σχοῖνοι","σχοῖνος"
"88","ωνη΄","ωνη΄"
"89",".","."
"90","Μεσοποταμίας","Μεσοποταμία"
"91","καὶ","καί"
"92","Βαβυλῶνος","Βαβυλών"
"93","σχοῖνοι","σχοῖνος"
"94","ροα΄","ροα΄"
"95",".","."
"96","Διαβάντων","Διαβάντων"
"97","τὸν","ὁ"
"98","Εὐφράτην","Εὐφράτης"
"99","κατὰ","κατά"
"100","Ζεῦγμα","Ζεῦγμα"
"101",",",","
"102","πόλις","πόλις"
"103","ἐστὶν","εἰμί"
"104","Ἀπάμεια","Ἀπάμεια"
"105",",",","
"106","εἶτα","εἶτα"
"107","Δαίαρα","Δαίαρα"
"108","κώμη","κώμη"
"109",".","."
"110","Ἀπέχει","Ἀπέχει"
"111","δὲ","δέ"
"112","Ἀπαμείας","Ἀπαμεία"
"113","καὶ","καί"
"114","τοῦ","ὁ"
"115","Εὐφράτου","Εὐφράτης"
"116","ποταμοῦ","ποταμός"
"117","σχοίνους","σχοῖνος"
"118","γ΄","γ"
"119",".","."
"120","Εἶτα","εἶτα"
"121","Χάραξ","Χάραξ"
"122","Σίδου","Σίδης"
"123",",",","
"124","ὑπὸ","ὑπό"
"125","δὲ","δέ"
"126","Ἑλλήνων","Ἕλλην"
"127","Ἀνθεμουσιὰς","Ἀνθεμουσιάς"
"128","πόλις","πόλις"
"129",",",","
"130","σχοῖνοι","σχοῖνος"
"131","ε΄","ε"
"132","·","·"
"133","μεθʼ","μετά"
"134","ἣν","ὅς"
"135","Κοραία","Κοραῖος"
"136","ἡ","ὁ"
"137","ἐν","ἐν"
"138","Βατάνῃ","Βατάνη"
"139",",",","
"140","ὀχύρωμα","ὀχύρωμα"
"141",",",","
"142","σχοῖνοι","σχοῖνος"
