"ID","TOKEN","NER"
"1","ἀνδρῶν","O"
"2","Ἑβραίων","NORP"
"3","τοῦδε","O"
"4","τοῦ","O"
"5","μηνὸς","O"
"6","λαβών","O"
"7","κατὰ","O"
"8","συγγενείας","O"
"9","πρόβατα","O"
"10","καὶ","O"
"11","μόσχους","O"
"12","βοῶν","O"
"13","ἄμωμα","O"
"14","δεκάτῃ","O"
"15","·","O"
"16","καὶ","O"
"17","φυλαχθήτω","O"
"18","μέχρι","O"
"19","τετρὰς","O"
"20","ἐπιλάμψει","O"
"21","δεκάδι","O"
"22",",","O"
"23","καὶ","O"
"24","πρὸς","O"
"25","ἑσπέραν","O"
"26","θύσαντες","O"
"27","ὀπτὰ","O"
"28","πάντα","O"
"29","σὺν","O"
"30","τοῖς","O"
"31","ἔνδοθεν","O"
"32","οὕτως","O"
"33","φάγεσθε","O"
"34","ταῦτα","O"
"35","·","O"
"36","περιεζωσμένοι","O"
"37","καὶ","O"
"38","κοῖλα","O"
"39","ποσσὶν","O"
"40","ὑποδέδεσθε","O"
"41","καὶ","O"
"42","χερί","O"
"43","βακτηρίαν","O"
"44","ἔχοντες","O"
"45",".","O"
"46","ἐν","O"
"47","σπουδῇ","O"
"48","τε","O"
"49","γάρ","O"
"50","βασιλεὺς","O"
"51","κελεύσει","O"
"52","πάντας","O"
"53","ἐκβαλεῖν","O"
"54","χθονός","O"
"55","·","O"
"56","κεκλήσεται","O"
"57","δὲ","O"
"58","πάσχ᾽","O"
"59",",","O"
"60","ὅταν","O"
"61","θύσητε","O"
"62","δέ","O"
"63",",","O"
"64","δέσμην","O"
"65","λαβόντες","O"
"66","χερσὶν","O"
"67","ὑσσώπου","O"
"68","κόμης","O"
"69","εἰς","O"
"70","αἷμα","O"
"71","βάψαι","O"
"72","καὶ","O"
"73","θιγεῖν","O"
"74","σταθμῶν","O"
"75","δυοῖν","O"
"76",",","O"
"77","ὅπως","O"
"78","παρέλθῃ","O"
"79","θάνατος","O"
"80","Ἑβραίων","NORP"
"81","ἄπο","O"
"82",".","O"
"83","ταύτην","O"
"84","δ᾽","O"
"85","ἑορτὴν","O"
"86","δεσπότῃ","O"
"87","τηρήσετε","O"
"88",",","O"
"89","ἕφθ᾽","O"
"90","ἡμέρας","O"
"91","ἄζυμα","O"
"92","·","O"
"93","καὶ","O"
"94","οὐ","O"
"95","βρωθήσεται","O"
"96","ζύμη","O"
"97",".","O"
"98","κακῶν","O"
"99","γὰρ","O"
"100","τῶνδ᾽","O"
"101","ἀπαλλαγήσεται","O"
"102",",","O"
"103","καὶ","O"
"104","τοῦδε","O"
"105","μηνὸς","O"
"106","ἔξοδον","O"
"107","διδοῖ","O"
"108","θεός","O"
"109","·","O"
"110","ἀρχὴ","O"
"111","δὲ","O"
"112","μηνῶν","O"
"113","καὶ","O"
"114","χρόνων","O"
"115","οὗτος","O"
"116","πέλει","O"
"117",".","O"
