"ID","TOKEN","UPOS"
"1","ἀνδρῶν","NOUN"
"2","Ἑβραίων","ADJ"
"3","τοῦδε","DET"
"4","τοῦ","DET"
"5","μηνὸς","NOUN"
"6","λαβών","VERB"
"7","κατὰ","ADP"
"8","συγγενείας","NOUN"
"9","πρόβατα","NOUN"
"10","καὶ","CCONJ"
"11","μόσχους","NOUN"
"12","βοῶν","NOUN"
"13","ἄμωμα","ADJ"
"14","δεκάτῃ","ADJ"
"15","·","PUNCT"
"16","καὶ","CCONJ"
"17","φυλαχθήτω","VERB"
"18","μέχρι","ADP"
"19","τετρὰς","NOUN"
"20","ἐπιλάμψει","VERB"
"21","δεκάδι","NOUN"
"22",",","PUNCT"
"23","καὶ","CCONJ"
"24","πρὸς","ADP"
"25","ἑσπέραν","NOUN"
"26","θύσαντες","VERB"
"27","ὀπτὰ","ADJ"
"28","πάντα","DET"
"29","σὺν","ADP"
"30","τοῖς","DET"
"31","ἔνδοθεν","ADV"
"32","οὕτως","ADV"
"33","φάγεσθε","VERB"
"34","ταῦτα","ADJ"
"35","·","PUNCT"
"36","περιεζωσμένοι","VERB"
"37","καὶ","CCONJ"
"38","κοῖλα","ADJ"
"39","ποσσὶν","NOUN"
"40","ὑποδέδεσθε","VERB"
"41","καὶ","CCONJ"
"42","χερί","NOUN"
"43","βακτηρίαν","NOUN"
"44","ἔχοντες","VERB"
"45",".","PUNCT"
"46","ἐν","ADP"
"47","σπουδῇ","NOUN"
"48","τε","CCONJ"
"49","γάρ","ADV"
"50","βασιλεὺς","NOUN"
"51","κελεύσει","VERB"
"52","πάντας","ADJ"
"53","ἐκβαλεῖν","VERB"
"54","χθονός","NOUN"
"55","·","PUNCT"
"56","κεκλήσεται","VERB"
"57","δὲ","ADV"
"58","πάσχ᾽","VERB"
"59",",","PUNCT"
"60","ὅταν","ADV"
"61","θύσητε","VERB"
"62","δέ","ADV"
"63",",","PUNCT"
"64","δέσμην","NOUN"
"65","λαβόντες","VERB"
"66","χερσὶν","NOUN"
"67","ὑσσώπου","PROPN"
"68","κόμης","NOUN"
"69","εἰς","ADP"
"70","αἷμα","NOUN"
"71","βάψαι","VERB"
"72","καὶ","CCONJ"
"73","θιγεῖν","VERB"
"74","σταθμῶν","NOUN"
"75","δυοῖν","NUM"
"76",",","PUNCT"
"77","ὅπως","SCONJ"
"78","παρέλθῃ","VERB"
"79","θάνατος","NOUN"
"80","Ἑβραίων","ADJ"
"81","ἄπο","ADP"
"82",".","PUNCT"
"83","ταύτην","DET"
"84","δ᾽","ADV"
"85","ἑορτὴν","NOUN"
"86","δεσπότῃ","NOUN"
"87","τηρήσετε","VERB"
"88",",","PUNCT"
"89","ἕφθ᾽","ADJ"
"90","ἡμέρας","NOUN"
"91","ἄζυμα","ADJ"
"92","·","PUNCT"
"93","καὶ","CCONJ"
"94","οὐ","ADV"
"95","βρωθήσεται","VERB"
"96","ζύμη","NOUN"
"97",".","PUNCT"
"98","κακῶν","ADJ"
"99","γὰρ","ADV"
"100","τῶνδ᾽","DET"
"101","ἀπαλλαγήσεται","VERB"
"102",",","PUNCT"
"103","καὶ","CCONJ"
"104","τοῦδε","DET"
"105","μηνὸς","NOUN"
"106","ἔξοδον","NOUN"
"107","διδοῖ","VERB"
"108","θεός","NOUN"
"109","·","PUNCT"
"110","ἀρχὴ","NOUN"
"111","δὲ","ADV"
"112","μηνῶν","NOUN"
"113","καὶ","CCONJ"
"114","χρόνων","NOUN"
"115","οὗτος","ADJ"
"116","πέλει","VERB"
"117",".","PUNCT"
