"ID","TOKEN","LEMMA"
"1","Εἲς","Εἲς"
"2","Ὕπατον","Ὕπατος"
"3","Κρονίδην","Κρονίδης"
"4","Ζῆνα","Ζεύς"
"5","θεῶν","θεός"
"6","τὸν","ὁ"
"7","ἄριστον","ἀγαθός"
"8","ἀείσομαι","ἀείδω"
"9","ἠδὲ","ἠδέ"
"10","μέγιστον","μέγας"
"11",",",","
"12","εὐρύοπα","εὐρύοπα"
"13",",",","
"14","κρείοντα","κρείω"
"15",",",","
"16","τελεσφόρον","τελεσφόρος"
"17",",",","
"18","ὅστε","ὅστε"
"19","Θέμιστι","θέμις"
"20","ἐγκλιδὸν","ἐγκλιδόν"
"21","ἑζομένῃ","ἑζομένῃ"
"22","πυκινοὺς","πυκνός"
"23","ὀάρους","ὄαρος"
"24","ὀαρίζει","ὀαρίζω"
"25",".","."
"26","ἵληθʼ","ἵλημι"
"27",",",","
"28","εὐρύοπα","εὐρύοπα"
"29","Κρονίδη","Κρονίδης"
"30",",",","
"31","κύδιστε","κύδιστος"
"32","μέγιστε","μέγας"
"33",".","."
