"ID","TOKEN","LEMMA"
"1","ΦΙΛΩΟΣ","ΦΙΛΩΟΣ"
"2","ΠΕΡΙ","ΠΕΡΙ"
"3","ΤΩΝ","ΤΩΝ"
"4","ΔΕΚΑ","ΔΕΚΑ"
"5","ΛΟΓΩΝ","ΛΟΓΩΝ"
"6","ΟΙ","ΟΙ"
"7","ΚΕΦΑΛΑΙΑ","ΚΕΦΑΛΑΙΑ"
"8","ΝΟΜΩΝ","ΝΟΜΩΝ"
"9","ΕΙΣΙΝ","ΕΙΣΙΝ"
"10","τοὺς","ὁ"
"11","βίους","βίος"
"12","τῶν","ὁ"
"13","κατὰ","κατά"
"14","Μωυσέα","Μωυσεύς"
"15","σοφῶν","σοφός"
"16","ἀνδρῶν","ἀνήρ"
"17",",",","
"18","οὗς","ὅς"
"19","ἀρχηγέτας","ἀρχηγέτας"
"20","τοῦ","ὁ"
"21","ἡμετέρου","ἡμέτερος"
"22","ἔθνους","ἔθνος"
"23","καὶ","καί"
"24","νόμους","νόμος"
"25","ἀγράφους","ἄγραφος"
"26","αἱ","ὁ"
"27","ἱεραὶ","ἱερός"
"28","βίβλοι","βύβλος"
"29","δηλοῦσιν","δηλόω"
"30",",",","
"31","ἐν","ἐν"
"32","ταῖς","ὁ"
"33","προτέραις","πρότερος"
"34","συντάξεσι","σύνταξις"
"35","μεμηνυκὼς","μεμηνυκὼς"
"36","κατὰ","κατά"
"37","τὰ","ὁ"
"38","ἀκόλουθα","ἀκόλουθος"
"39","ἑξῆς","ἑξῆς"
"40","τῶν","ὁ"
"41","ἀναγραφέντων","ἀναγραφέντων"
"42","νόμων","νόμος"
"43","τὰς","ὁ"
"44","ἰδέας","ἰδέα"
"45","ἀκριβώσω","ἀκριβίδωμι"
"46","μηδ","μηδ"
"47",",",","
"48","εἴ","εἰ"
"49","τις","τίς"
"50","ὑπο","ὑπο"
"51","φαίνοιτο","φαίνω"
"52","τρόπος","τρόπος"
"53","ἀλληγορίας","ἀλληγορία"
"54",",",","
"55","τοῦτον","οὗτος"
"56","παρεὶς","παρίημι"
"57","ἕνεκα","ἕνεκα"
"58","τῆς","ὁ"
"59","πρὸς","πρός"
"60","διάνοιαν","διάνοια"
"61","φιλομαθοῦς","φιλομαθόος"
"62","ἐπιστήμης","ἐπιστήμη"
"63",",",","
"64","ᾗ","ὅς"
"65","πρὸ","πρό"
"66","τῶν","ὁ"
"67","ἐμφανῶν","ἐμφανής"
"68","ἔθος","ἔθος"
"69","τὰ","ὁ"
"70","ἀφανῆ","ἀφανής"
"71","ζητεῖν","ζητέω"
"72",".","."
"73","πρὸς","πρός"
"74","δὲ","δέ"
"75","τοὺς","ὁ"
"76","ἀποροῦντας","ἀπορέω"
"77",",",","
"78","τί","τίς"
"79","δή","δή"
"80","ποτε","ποτε"
"81","οὐκ","οὐ"
"82","ἐν","ἐν"
"83","πόλεσιν","πόλις"
"84","ἀλλ","ἀλλ"
"85","ἐν","ἐν"
"86","ἐρήμῳ","ἔρημος"
"87","βαθείᾳ","βαθύς"
"88","τοὺς","ὁ"
"89","νόμους","νόμος"
"90","ἐτίθει","τίθημι"
"91",",",","
"92","λεκτέον","λέγω"
"93","πρῶτον","πρῶτος"
"94","μέν","μέν"
"95",",",","
"96","ὅτι","ὅτι"
"97","αἰ","εἰ"
"98","πολλαὶ","πολύς"
"99","τῶν","ὁ"
"100","πόλεων","πόλις"
"101","ἀμυθήτων","ἀμύθητος"
"102","κακῶν","κακός"
"103","εἰσι","εἰμί"
"104","μεσταί","μεστής"
"105",",",","
"106","καὶ","καί"
"107","τῶν","ὁ"
"108","πρὸς","πρός"
"109","τὸ","ὁ"
"110","θεῖον","θεῖον"
"111","ἀνοσιουρ","ἀνοσιουρ"
"112","γημάτων","γημάτος"
"113","καὶ","καί"
"114","τῶν","ὁ"
"115","πρὸς","πρός"
"116","ἀλλήλους","ἀλλήλων"
"117","ἀδικημάτων","ἀδίκημα"
"118",".","."
"119","οὐδὲν","οὐδείς"
"120","γάρ","γάρ"
"121","ἐστιν","εἰμί"
"122","ὃ","ὁ"
"123","μὴ","μή"
"124","κεκιβδήλευται","κεκιβδήλευται"
"125",",",","
"126","τὰ","ὁ"
"127","γνήσια","γνήσιος"
"128","τῶν","ὁ"
"129","νόθων","νόθος"
"130","παρευημερούντων","παρευημερούντων"
"131","καὶ","καί"
"132","τἀληθῆ","ἀληθής"
"133","τῶν","ὁ"
"134","εἰκότων","ἔοικα"
"135",",",","
"136","ἃ","ὅς"
"137","φύσει","φύσις"
"138","μὲν","μέν"
"139","κατέψευσται","καταψεύδομαι"
"140",",",","
"141","πιθανὰς","πιθανή"
"142","δ","δ"
"143","ὑποβάλλει","ὑποβάλλω"
"144","φαντασίας","φαντασία"
"145","πρὸς","πρός"
"146","ἀπάτην","ἀπάτη"
"147",".","."
"148","ἐν","ἐν"
"149","πόλεσιν","πόλις"
"150","οὖν","οὖν"
"151","καὶ","καί"
"152","ὁ","ὁ"
"153","πάντων","πᾶς"
"154","ἐπιβουλότατος","ἐπιβουλότατος"
"155","φύεται","φύω"
"156","τῦφος","τῦφος"
"157",",",","
"158","ὅν","ὅς"
"159","τινες","τίς"
"160","τεθήπασι","τεθήπασ"
"161","καὶ","καί"
"162","προσκυνοῦσι","προσκυνέω"
"163","τὰς","ὁ"
"164","κενὰς","κενός"
"165","δόξας","δοκέω"
"166","σεμνο","σεμνο"
"167","ποιοῦντες","ποιέω"
"168","διὰ","διά"
"169","χρυσῶν","χρύσεος"
"170","στεφάνων","στέφανος"
"171","καὶ","καί"
"172","ἁλουργίδων","ἁλουργίς"
"173","καὶ","καί"
"174","πλήθους","πλῆθος"
"175","θεραπόντων","θεράπων"
"176","καὶ","καί"
"177","ὀχημάτων","ὄχημα"
"178",",",","
"179","ἐφ","ἐφ"
"180","ὧν","ὅς"
"181","οἱ","ὁ"
"182","λεγόμενοι","λέγω"
"183","μακάριοι","μακάριος"
"184","καὶ","καί"
"185","εὐδαίμονες","εὐδαίμων"
"186","μετέωροι","μετέωρος"
"187","φέρονται","φέρω"
"188",",",","
"189","τοτὲ","τοτέ"
"190","μὲν","μέν"
"191","ὀρεῖς","ὀρέω"
"192","ἢ","ἤ"
"193","ἵππους","ἵππος"
