"ID","TOKEN","NER"
"1","Μένιππος","PERSON"
"2","ω","O"
"3","χαψε","O"
"4","μἑλαθμον","O"
"5","πρόπυλὰ","O"
"6","θʼ","O"
"7","ἑστίας","O"
"8","ἐμῆς","O"
"9",",","O"
"10","ὡς","O"
"11","ἄσμενὸς","O"
"12","σʼ","O"
"13","ἐσεῖδον","O"
"14","ἐς","O"
"15","φάος","O"
"16","μολών","O"
"17",".","O"
"18","Φίλος","O"
"19","οὐ","O"
"20","Μένιππος","PERSON"
"21","οὗτός","O"
"22","ἐστιν","O"
"23","ὁ","O"
"24","κύων","O"
"25",";","O"
"26","οὐ","O"
"27","μὲν","O"
"28","οὖν","O"
"29","ἄλλος","O"
"30",",","O"
"31","εἰ","O"
"32","μὴ","O"
"33","ἐγὼ","O"
"34","παραβλέπω","O"
"35","·","O"
"36","Μένιππος","PERSON"
"37","ὅλος","O"
"38",".","O"
"39","τί","O"
"40","οὖν","O"
"41","αὐτῷ","O"
"42","βούλεται","O"
"43","τὸ","O"
"44","ἀλλόκοτον","O"
"45","τοῦ","O"
"46","σχήματος","O"
"47",",","O"
"48","πῖλος","O"
"49","καὶ","O"
"50","λύρα","O"
"51","καὶ","O"
"52","λεοντῆ","O"
"53",";","O"
"54","πλὴν","O"
"55","ἀλλὰ","O"
"56","προσιτέον","O"
"57","γε","O"
"58","αὐτῷ","O"
"59",".","O"
"60","χαῖρε","O"
"61",",","O"
"62","ὦ","O"
"63","Μένιππε","PERSON"
"64","·","O"
"65","πόθεν","O"
"66","ἡμῖν","O"
"67","ἀφῖξαι","O"
"68",";","O"
"69","πολὺς","O"
"70","γὰρ","O"
"71","χρόνος","O"
"72","οὐ","O"
"73","πέφηνας","O"
"74","ἐν","O"
"75","τῇ","O"
"76","πόλει","O"
"77",".","O"
"78","Μένιππος","PERSON"
"79","ἥκω","O"
"80","νεκρῶν","O"
"81","κευθμῶνα","O"
"82","καὶ","O"
"83","σκότου","O"
"84","πύλας","O"
"85","λιπών","O"
"86",",","O"
"87","ἵνʼ","O"
"88","Αιδης","GOD"
"89","χωρὶς","O"
"90","ᾤκισται","O"
"91","θεῶν","O"
"92",".","O"
"93","Φίλος","O"
"94","Ἡράκλεις","O"
"95",",","O"
"96","ἐλελήθει","O"
"97","Μένιππος","PERSON"
"98","ἡμᾶς","O"
"99","ἀποθανών","O"
"100",",","O"
"101","κ","O"
"102","ᾆτα","O"
"103","ἐξ","O"
"104","ὑπαρχῆς","O"
"105","ἀναβεβίωκεν","O"
"106",";","O"
"107","Μένιππος","PERSON"
"108","οὔκ","O"
