"ID","TOKEN","LEMMA"
"1","ΦΙΛΩΝΟΣ","ΦΙΛΩΝΟΣ"
"2","ΠΕΡΙ","ΠΕΡΙ"
"3","ΤΩΝ","ΤΩΝ"
"4","ΕΝ","ΕΝ"
"5","ΙΕΡΟΣΟΛΥΜΟΙΣ","ΙΕΡΟΣΟΛΥΜΟΙΣ"
"6","ΨΔΑΤΩΝ","ΨΔΑΤΩΝ"
"7","Φησὶ","Φημί"
"8","δὲ","δέ"
"9","ὁ","ὁ"
"10","Φίλων","Φίλων"
"11","ἐν","ἐν"
"12","τοῖς","ὁ"
"13","Περὶ","περί"
"14","Ἱεροσολύμων","Ἱεροσόλυμα"
"15","κρήνην","κρήνη"
"16","εἶναι","εἰμί"
"17",",",","
"18","ταύτην","οὗτος"
"19","δὲ","δέ"
"20","ἐν","ἐν"
"21","μὲν","μέν"
"22","τῷ","ὁ"
"23","χειμῶνι","χειμών"
"24","ξηραίνεσθαι","σηραίνομαι"
"25",",",","
"26","ἐν","ἐν"
"27","δὲ","δέ"
"28","τῷ","ὁ"
"29","θέρει","θέρος"
"30","πληροῦσθαι","πληρόω"
"31",".","."
"32","λέγει","λέγω"
"33","δὲ","δέ"
"34","ἐν","ἐν"
"35","τῇ","ὁ"
"36","πρώτῃ","πρῶτος"
"37","οὕτως","οὕτως"
"38","·","·"
"39","Νηχόμενος","Νηχόμεν"
"40","δ᾽","δ᾽"
"41","ἐφύπερθε","ἐφύπερθε"
"42","τὸ","ὁ"
"43","θαμβηέστατον","θαμβηέσς"
"44","ἄλλο","ἄλλος"
"45","δέρκηθρον","δέρκηθρος"
"46","·","·"
"47","συναοιδὰ","συναοιδὰ"
"48","μεγιστούχοιο","μεγιστούχω"
"49","λοετροῖς","λουτρόν"
"50","ῥεύματος","ῥεῦμα"
"51","ἐμπίπλησι","ἐμπίπλημι"
"52","βαθὺν","βαθύς"
"53","ῥόον","ῥόος"
"54","ἐξανιείσης","ἐξανιείσης"
"55",",",","
"56","καὶ","καί"
"57","τὰ","ὁ"
"58","ἑξῆς","ἑξῆς"
"59",".","."
