"ID","TOKEN","IS_STOP"
"1","ἐπεὶ","FALSE"
"2","δὲ","TRUE"
"3","καιρὸς","FALSE"
"4","νηπίων","FALSE"
"5","παρῆλθέ","FALSE"
"6","μοι","TRUE"
"7",",","FALSE"
"8","ἦγέν","FALSE"
"9","με","TRUE"
"10","μήτηρ","FALSE"
"11","βασιλίδος","FALSE"
"12","πρὸς","TRUE"
"13","δώματα","FALSE"
"14",",","FALSE"
"15","ἅπαντα","FALSE"
"16","μυθεύσασα","FALSE"
"17","καὶ","TRUE"
"18","λέξασά","FALSE"
"19","μοι","TRUE"
"20","γένος","FALSE"
"21","πατρῷον","FALSE"
"22","καὶ","TRUE"
"23","θεοῦ","FALSE"
"24","δωρήματα","FALSE"
"25",".","FALSE"
"26","ἕως","FALSE"
"27","μὲν","TRUE"
"28","οὖν","TRUE"
"29","τὸν","TRUE"
"30","παιδὸς","FALSE"
"31","εἴχομεν","FALSE"
"32","χρόνον","FALSE"
"33",",","FALSE"
"34","τροφαῖσι","FALSE"
"35","βασιλικαῖσι","FALSE"
"36","καὶ","TRUE"
"37","παιδεύμασιν","FALSE"
"38","ἅπανθ᾽","FALSE"
"39","ὑπισχνεῖθ᾽","FALSE"
"40",",","FALSE"
"41","ὡς","TRUE"
"42","ἀπὸ","TRUE"
"43","σπλάγχνων","FALSE"
"44","ἑῶν","FALSE"
"45","·","FALSE"
"46","ἐπεὶ","FALSE"
"47","δὲ","TRUE"
"48","πλήρης","FALSE"
"49","κόλπος","FALSE"
"50","ἡμερῶν","FALSE"
"51","παρῆν","FALSE"
"52",",","FALSE"
"53","ἐξῆλθον","FALSE"
"54","οἴκων","FALSE"
"55","βασιλικῶν","FALSE"
"56","πρὸς","TRUE"
"57","ἔργα","FALSE"
"58","γάρ","TRUE"
"59","θυμός","FALSE"
"60","μ᾽","FALSE"
"61","ἄνωγε","FALSE"
"62","καὶ","TRUE"
"63","τέχνασμα","FALSE"
"64","βασιλέωσ","FALSE"
"65",".","FALSE"
"66","ὁρῶ","FALSE"
"67","δὲ","TRUE"
"68","πρῶτον","FALSE"
"69","ἄνδρας","FALSE"
"70","ἐν","TRUE"
"71","χειρῶν","FALSE"
"72","νόμῳ","FALSE"
"73",",","FALSE"
"74","τὸν","TRUE"
"75","μὲν","TRUE"
"76","τὸ","TRUE"
"77","γένος","FALSE"
"78","Ἑβραῖον","FALSE"
"79",",","FALSE"
"80","ὃν","TRUE"
"81","δ᾽","FALSE"
"82","Αἰγύπτιον","FALSE"
"83",".","FALSE"
"84","ἰδὼν","FALSE"
"85","δ᾽","FALSE"
"86","ἐρήμους","FALSE"
"87","καὶ","TRUE"
"88","παρόντα","FALSE"
"89","μηδένα","FALSE"
"90","ἐρρυσάμην","FALSE"
"91","ἀδελφόν","FALSE"
"92",",","FALSE"
"93","ὃν","TRUE"
"94","δ᾽","FALSE"
"95","ἔκτειν᾽","FALSE"
"96","ἐγώ","TRUE"
"97",",","FALSE"
"98","ἔκρυψα","FALSE"
"99","δ᾽","FALSE"
"100","ἄμμῳ","FALSE"
"101","τοῦτον","TRUE"
"102",",","FALSE"
"103","ὥστε","TRUE"
"104","μὴ","TRUE"
"105","εἰσιδεῖν","FALSE"
"106","ἕτερόν","FALSE"
"107","τιν᾽","FALSE"
"108","ἡμᾶς","TRUE"
"109","κἀπογυμνῶσαι","FALSE"
"110","φόνον","FALSE"
"111",".","FALSE"
"112","τῇ","TRUE"
"113","᾽παύριον","FALSE"
"114","δὲ","TRUE"
"115","πάλιν","FALSE"
"116","ἰδὼν","FALSE"
"117","ἄνδρας","FALSE"
"118","δύο","FALSE"
"119",",","FALSE"
"120","μάλιστα","FALSE"
"121","δ᾽","FALSE"
"122","αὐτοὺς","TRUE"
"123","συγγενεῖς","FALSE"
"124",",","FALSE"
"125","πατουμένους","FALSE"
"126","λέγω","FALSE"
"127","·","FALSE"
"128","τί","TRUE"
"129","τύπτεις","FALSE"
"130","ἀσθενέστερον","FALSE"
"131","σέθεν","TRUE"
"132",";","FALSE"
"133","ὁ","TRUE"
"134","δ᾽","FALSE"
"135","εἶπεν","FALSE"
"136","·","FALSE"
"137","ἡμῖν","TRUE"
"138","τίς","TRUE"
"139","σ᾽","FALSE"
"140","ἀπέστειλεν","FALSE"
"141","κριτήν","FALSE"
"142","ἢ","TRUE"
"143","᾽πιστάτην","FALSE"
"144","ἐνταῦθα","FALSE"
"145",";","FALSE"
"146","μὴ","TRUE"
"147","κτενεῖς","FALSE"
"148","σύ","TRUE"
"149","με","TRUE"
"150",",","FALSE"
"151","ὥσπερ","FALSE"
"152","τὸν","TRUE"
"153","ἐχθὲς","FALSE"
"154","ἄνδρα","FALSE"
"155",";","FALSE"
"156","καὶ","TRUE"
"157","δείσας","FALSE"
"158","ἐγώ","TRUE"
"159","ἔλεξα","FALSE"
"160","·","FALSE"
"161","πῶς","FALSE"
"162","ἐγένετο","FALSE"
"163","συμφανὲς","FALSE"
"164","τόδε","TRUE"
"165",";","FALSE"
"166","καὶ","TRUE"
"167","πάντα","FALSE"
"168","βασιλεῖ","FALSE"
"169","ταῦτ᾽","FALSE"
"170","ἀπήγγειλεν","FALSE"
"171","ταχύ","FALSE"
"172","·","FALSE"
"173","ζητεῖ","FALSE"
"174","δὲ","TRUE"
"175","Φαραὼ","FALSE"
"176","τὴν","TRUE"
"177","ἐμὴν","TRUE"
"178","ψυχὴν","FALSE"
"179","λαβεῖν","FALSE"
"180","·","FALSE"
"181","ἐγὼ","TRUE"
"182","δ᾽","FALSE"
"183","ἀκούσας","FALSE"
"184","ἐκποδὼν","FALSE"
"185","μεθίσταμαι","FALSE"
"186","καὶ","TRUE"
