"ID","TOKEN","UPOS"
"1","Πλάτωνα","PROPN"
"2","Κυρηναῖοι","ADJ"
"3","παρεκάλουν","VERB"
"4","νόμους","NOUN"
"5","τε","CCONJ"
"6","γραψάμενον","VERB"
"7","αὐτοῖς","PRON"
"8","ἀπολιπεῖν","VERB"
"9","καὶ","CCONJ"
"10","διακοσμῆσαρ","VERB"
"11","τὴν","DET"
"12","πολιτείαν","NOUN"
"13",",","PUNCT"
"14","ὁ","PRON"
"15","δὲ","ADV"
"16","παρῃτήσατο","VERB"
"17","φήσας","VERB"
"18","χαλεπὸν","ADJ"
"19","εἶναι","AUX"
"20","Κυρηναίοις","ADJ"
"21","νομοθετεῖν","VERB"
"22","οὕτως","ADV"
"23","εὐτυχοῦσιν","VERB"
"24","οὐδὲν","ADJ"
"25","γὰρ","ADV"
"26","οὕτω","ADV"
"27","γαῦρον","ADJ"
"28","καὶ","CCONJ"
"29","τραχὺ","ADJ"
"30","καὶ","CCONJ"
"31","δύσαρκτον","ADJ"
"32","ὡς","ADV"
"33","ἀνὴρ","NOUN"
"34","ἔφυ","VERB"
"35","εὐπραγίας","NOUN"
"36","δοκούσης","VERB"
"37","ἐπιλαμβανόμενος","VERB"
"38",".","PUNCT"
"39","διὸ","ADV"
"40","τοῖς","DET"
"41","ἄρχουσι","NOUN"
"42","χαλεπόν","ADJ"
"43","ἐστι","AUX"
"44","σύμβουλον","NOUN"
"45","περὶ","ADP"
"46","ἀρχῆς","NOUN"
"47",";","PUNCT"
"48","γενέσθαι","VERB"
"49","τὸν","DET"
"50","γὰρ","ADV"
"51","λόγον","NOUN"
"52","ὥσπερ","ADV"
"53","ἄρχοντα","NOUN"
"54","παραδέξασθαι","VERB"
"55","φοβοῦνται","VERB"
"56",",","PUNCT"
"57","μὴ","SCONJ"
"58","τῆς","DET"
"59","ἐξουσίας","NOUN"
"60","αὐτῶν","PRON"
"61","τἀγαθὸν","NOUN"
"62","κολούσῃ","VERB"
"63","τῷ","DET"
"64","καθήκοντι","VERB"
"65","δουλωσάμενος;.","VERB"
"66","οὐ","ADV"
"67","γὰρ","ADV"
"68","ἴσασι","VERB"
"69","τὰ","DET"
"70","Θεοπόμπου","PROPN"
"71","τοῦ","DET"
"72","Σπαρτιατῶν","NOUN"
"73","βασιλέως","NOUN"
"74",",","PUNCT"
"75","ὃς","PRON"
"76","πρῶτος","ADJ"
"77","ἐν","ADP"
"78","Σπάρτῃ","PROPN"
"79","τοῖς","DET"
"80","βασιλεύουσι","VERB"
"81","καταμίξας","VERB"
"82","τοὺς","DET"
"83","Ἐφόρους","NOUN"
"84",",","PUNCT"
"85","εἶτʼ","CCONJ"
"86","ὀνειδιζόμενος","VERB"
"87","ὑπὸ","ADP"
"88","τῆς","DET"
"89","γυναικός","NOUN"
"90",",","PUNCT"
"91","εἰ","SCONJ"
"92","τοῖς","DET"
"93","παισὶν","NOUN"
"94","ἐλάττονα","ADJ"
"95","παραδώσει","VERB"
"96","τὴν","DET"
"97","ἀρχὴν","NOUN"
"98","ἧς","PRON"
"99","παρέλαβε","VERB"
"100",",","PUNCT"
"101","μείζονα","ADJ"
"102","μὲν","ADV"
"103","οὖν","ADV"
"104","εἶπεν","VERB"
"105","ὅσῳ","PRON"
"106","καὶ","ADV"
"107","βεβαιοτέραν","ADJ"
"108","τὸ","DET"
"109","γὰρ","ADV"
"110","σφοδρὸν","ADJ"
"111","ἀνεὶς","VERB"
"112","καὶ","CCONJ"
"113","ἄκρατον","ADJ"
"114","αὐτῆς","PRON"
"115","ἅμα","ADP"
"116","τῷ","DET"
"117","φθόνῳ","NOUN"
"118","διέφυγε","VERB"
"119","τὸν","DET"
"120","κίνδυνον","NOUN"
"121",".","PUNCT"
"122","καίτοι","ADV"
"123","Θεόπομπος","PROPN"
"124","μὲν","ADV"
"125","εἰς","ADP"
"126","ἑτέρους","ADJ"
"127","τὸ","DET"
"128","τῆς","DET"
"129","ἀρχῆς","NOUN"
"130","ὥσπερ","ADV"
"131","ῥεύματος","NOUN"
"132","μεγάλου","ADJ"
"133","παροχετευσάμενος","VERB"
"134",",","PUNCT"
"135","ὅσον","PRON"
"136","ἄλλοις","ADJ"
"137","ἔδωκεν","VERB"
"138",",","PUNCT"
"139","αὑτοῦ","PRON"
"140","περιέ","VERB"
"141","πρινξιπεμ","NOUN"
"142","Ἰνεριιδιτιιμ","NOUN"
"143",".","PUNCT"
"144","κοψεν","VERB"
"145","·","PUNCT"
"146","ὁ","DET"
"147","δʼ","ADV"
"148","ἐκ","ADP"
"149","φιλοσοφίας","NOUN"
"150","τῷ","DET"
"151","ἄρχοντι","NOUN"
"152","πάρεδρος","ADJ"
"153","καὶ","CCONJ"
"154","φύλαξ","NOUN"
"155","ἐγκατοικισθεὶς","VERB"
"156","λόγος","NOUN"
"157",",","PUNCT"
"158","ὥσπερ","ADV"
"159","εὐεξίας","NOUN"
"160","τῆς","DET"
"161","δυνάμεως","NOUN"
"162","τὸ","DET"
"163","ἐπισφαλὲς","ADJ"
"164","ἀφαιρῶν","VERB"
"165",",","PUNCT"
"166","ἀπολείπει","VERB"
"167","τὸ","DET"
"168","ὑγιαῖνον","VERB"
"169",".","PUNCT"
"170","ἀλλὰ","CCONJ"
"171","νοῦν","NOUN"
"172","οὐκ","ADV"
"173","ἔχοντες","VERB"
"174","οἱ","DET"
"175","πολλοὶ","ADJ"
"176","τῶν","DET"
"177","βασιλέων","NOUN"
"178","καὶ","CCONJ"
"179","ἀρχόντων","NOUN"
"180","μιμοῦνται","VERB"
"181","τοὺς","DET"
"182","ἀτέχνους","ADJ"
"183","ἀνδριαντοποιούς","NOUN"
"184",",","PUNCT"
"185","οἳ","PRON"
"186","νομίζουσι","VERB"
"187","μεγάλους","ADJ"
"188","καὶ","CCONJ"
"189","ἁδροὺς","ADJ"
"190","φαίνεσθαι","VERB"
"191","τοὺς","DET"
"192","κολοσσούς","NOUN"
"193",",","PUNCT"
"194","ἂν","SCONJ"
"195","διαβεβηκότας","VERB"
"196","σφόδρα","ADV"
"197","καὶ","CCONJ"
