"ID","TOKEN","NER"
"1",".","O"
"2","νοντας","O"
"3","ἐν","O"
"4","τῶι","O"
"5","τοῦ","O"
"6","π","O"
"7",".","O"
"8","πρὸς","O"
"9","τῶν","O"
"10","ἀρχαίων","O"
"11","κ","O"
"12",".","O"
"13","με","O"
"14",".","O"
"15","σιν","O"
"16","καὶ","O"
"17","ἐπίτασιν","O"
"18","καὶ","O"
"19","ἄνεσιν","O"
"20","ἀνα","O"
"21",".","O"
"22","ένην","O"
"23",".","O"
"24","μάλιστα","O"
"25","γὰρ","O"
"26","συμφερόμε","O"
"27","δα","O"
"28","καὶ","O"
"29","αὐτοὶ","O"
"30","τοῖς","O"
"31","ἀρχαίοις","O"
"32",".","O"
"33","καὶ","O"
"34","τί","O"
"35","μέν","O"
"36","ἐστιν","O"
"37","θεσιςαὶ","O"
"38","θεσις","O"
"39","καὶ","O"
"40","ποίαν","O"
"41","κομίζομεν","O"
"42","ἐν","O"
"43","ἀπεδείξαμεν","O"
"44","·","O"
"45","διάθεσις","O"
"46","τε","O"
"47",",","O"
"48","εἴτε","O"
"49","τῆς","O"
"50","ζωτικῆς","O"
"51","εἴτε","O"
"52","τῆς","O"
"53","τικῆς","O"
"54","εἴτε","O"
"55","τῆς","O"
"56","ἐν","O"
"57","τοῖς","O"
"58","ἐνούσης","O"
"59","ψυχικῆς","O"
"60",",","O"
"61","κατὰ","O"
"62","ἢ","O"
"63","σχέσιν","O"
"64",",","O"
"65","κατὰ","O"
"66","κείνησιν","O"
"67","μὲν","O"
"68","ἐν","O"
"69","ἡμῖν","O"
"70","κεινήματα","O"
"71","πάθη","O"
"72","κείησίν","O"
"73","ἐστιν","O"
"74",",","O"
"75","κατὰ","O"
"76","σχέσιν","O"
"77","σις","O"
"78",",","O"
"79","λήθαργος","O"
"80",",","O"
"81","κάρος","O"
"82",",","O"
"83","τὰ","O"
"84","τούτοις","O"
"85","τούτων","O"
"86","δὲ","O"
"87","κειμένων","O"
"88","δεῖ","O"
"89","γινώσκειν","O"
"90","ὡς","O"
"91","τῶν","O"
"92","μέν","O"
"93","φασιν","O"
"94","εἶναι","O"
"95","ψυχικά","O"
"96",",","O"
"97","τὰ","O"
"98","δὲ","O"
"99","ματικὰ","O"
"100","λαμβάνοντες","O"
"101","τὰ","O"
"102","περὶ","O"
"103","ζωτικὴν","O"
"104","δύναμιν","O"
"105","τάς","O"
"106","τε","O"
"107","ἄλλας","O"
"108","δυνάμεις","O"
"109","λοντες","O"
"110","καὶ","O"
"111","τὴν","O"
"112","ζωτικὴν","O"
"113","δύναμιν","O"
"114","τῆι","O"
"115","ψυχῆι","O"
"116",".","O"
"117","χυχὴ","O"
"118","δὲ","O"
"119","λέγεται","O"
"120","ἥ","O"
"121","τε","O"
"122","τῶι","O"
"123","ὅλωι","O"
"124","σώματι","O"
"125","καὶ","O"
"126","τὸ","O"
"127","μόριον","O"
"128","τὸ","O"
"129","λογιστικὸν","O"
"130","καὶ","O"
"131","ἔτι","O"
"132","ἡ","O"
"133","ἐντρέχεια","O"
