"ID","TOKEN","IS_STOP"
"1","Θ","FALSE"
"2",".","FALSE"
"3","τί","TRUE"
"4","δ᾽","FALSE"
"5","ἐν","TRUE"
"6","χεροῖν","FALSE"
"7","σοῖν","FALSE"
"8","τοῦτ᾽","FALSE"
"9","ἔχεις","FALSE"
"10",";","FALSE"
"11","λέξον","FALSE"
"12","τάχος","FALSE"
"13",".","FALSE"
"14","Μ","FALSE"
"15",".","FALSE"
"16","ῥάβδον","FALSE"
"17","τετραπόδων","FALSE"
"18","καὶ","TRUE"
"19","βροτῶν","FALSE"
"20","κολάστριαν","FALSE"
"21",".","FALSE"
"22","Θ","FALSE"
"23",".","FALSE"
"24","ῥῖψον","FALSE"
"25","πρὸς","TRUE"
"26","οὖδας","FALSE"
"27","καὶ","TRUE"
"28","ἀποχώρησον","FALSE"
"29","ταχύ","FALSE"
"30",".","FALSE"
"31","δράκων","FALSE"
"32","γὰρ","TRUE"
"33","ἔσται","TRUE"
"34","φοβερός","FALSE"
"35",",","FALSE"
"36","ὥστε","TRUE"
"37","θαυμάσαι","FALSE"
"38",".","FALSE"
"39","Μ","FALSE"
"40",".","FALSE"
"41","ἰδοὺ","FALSE"
"42","βέβληται","FALSE"
"43","·","FALSE"
"44","δέσποθ᾽","FALSE"
"45",",","FALSE"
"46","ἵλεως","FALSE"
"47","γενοῦ","FALSE"
"48","·","FALSE"
"49","ὡς","TRUE"
"50","φοβερός","FALSE"
"51",",","FALSE"
"52","ὡς","TRUE"
"53","πέλωρος","FALSE"
"54","·","FALSE"
"55","οἴκτειρον","FALSE"
"56","σύ","TRUE"
"57","με","TRUE"
"58","·","FALSE"
"59","πέφρικ᾽","FALSE"
"60","ἰδών","FALSE"
"61",",","FALSE"
"62","μέλη","FALSE"
"63","δὲ","TRUE"
"64","σώματος","FALSE"
"65","τρέμει","FALSE"
"66",".","FALSE"
"67","Θ","FALSE"
"68",".","FALSE"
"69","μηδὲν","FALSE"
"70","φοβηθῇς","FALSE"
"71",",","FALSE"
"72","χεῖρα","FALSE"
"73","δ᾽","FALSE"
"74","ἐκτείνας","FALSE"
"75","λαβέ","FALSE"
"76","οὐράν","FALSE"
"77",",","FALSE"
"78","πάλιν","FALSE"
"79","δὲ","TRUE"
"80","ῥάβδος","FALSE"
"81","ἔσσεθ᾽","FALSE"
"82","ὥσπερ","FALSE"
"83","ἦν","TRUE"
"84",".","FALSE"
"85","ἔνθες","FALSE"
"86","δὲ","TRUE"
"87","χεῖρ᾽","FALSE"
"88","εἰς","TRUE"
"89","κόλπον","FALSE"
"90","ἐξένεγκέ","FALSE"
"91","τε","TRUE"
"92",".","FALSE"
"93","Μ","FALSE"
"94",".","FALSE"
"95","ἰδοὺ","FALSE"
"96","τὸ","TRUE"
"97","ταχθέν","FALSE"
"98",",","FALSE"
"99","γέγονεν","FALSE"
"100","ὡσπερεὶ","FALSE"
"101","χιών","FALSE"
"102",".","FALSE"
"103","Θ","FALSE"
"104",".","FALSE"
"105","ἔνθες","FALSE"
"106","πάλιν","FALSE"
"107","δ᾽","FALSE"
"108","εἰς","TRUE"
"109","κόλπον","FALSE"
"110",",","FALSE"
"111","ἔσται","TRUE"
"112","δ᾽","FALSE"
"113","ὥσπερ","FALSE"
"114","ἦν","TRUE"
"115",".","FALSE"
