"ID","TOKEN","IS_PUNCT"
"1","Θ","FALSE"
"2",".","TRUE"
"3","τί","FALSE"
"4","δ᾽","FALSE"
"5","ἐν","FALSE"
"6","χεροῖν","FALSE"
"7","σοῖν","FALSE"
"8","τοῦτ᾽","FALSE"
"9","ἔχεις","FALSE"
"10",";","TRUE"
"11","λέξον","FALSE"
"12","τάχος","FALSE"
"13",".","TRUE"
"14","Μ","FALSE"
"15",".","TRUE"
"16","ῥάβδον","FALSE"
"17","τετραπόδων","FALSE"
"18","καὶ","FALSE"
"19","βροτῶν","FALSE"
"20","κολάστριαν","FALSE"
"21",".","TRUE"
"22","Θ","FALSE"
"23",".","TRUE"
"24","ῥῖψον","FALSE"
"25","πρὸς","FALSE"
"26","οὖδας","FALSE"
"27","καὶ","FALSE"
"28","ἀποχώρησον","FALSE"
"29","ταχύ","FALSE"
"30",".","TRUE"
"31","δράκων","FALSE"
"32","γὰρ","FALSE"
"33","ἔσται","FALSE"
"34","φοβερός","FALSE"
"35",",","TRUE"
"36","ὥστε","FALSE"
"37","θαυμάσαι","FALSE"
"38",".","TRUE"
"39","Μ","FALSE"
"40",".","TRUE"
"41","ἰδοὺ","FALSE"
"42","βέβληται","FALSE"
"43","·","TRUE"
"44","δέσποθ᾽","FALSE"
"45",",","TRUE"
"46","ἵλεως","FALSE"
"47","γενοῦ","FALSE"
"48","·","TRUE"
"49","ὡς","FALSE"
"50","φοβερός","FALSE"
"51",",","TRUE"
"52","ὡς","FALSE"
"53","πέλωρος","FALSE"
"54","·","TRUE"
"55","οἴκτειρον","FALSE"
"56","σύ","FALSE"
"57","με","FALSE"
"58","·","TRUE"
"59","πέφρικ᾽","FALSE"
"60","ἰδών","FALSE"
"61",",","TRUE"
"62","μέλη","FALSE"
"63","δὲ","FALSE"
"64","σώματος","FALSE"
"65","τρέμει","FALSE"
"66",".","TRUE"
"67","Θ","FALSE"
"68",".","TRUE"
"69","μηδὲν","FALSE"
"70","φοβηθῇς","FALSE"
"71",",","TRUE"
"72","χεῖρα","FALSE"
"73","δ᾽","FALSE"
"74","ἐκτείνας","FALSE"
"75","λαβέ","FALSE"
"76","οὐράν","FALSE"
"77",",","TRUE"
"78","πάλιν","FALSE"
"79","δὲ","FALSE"
"80","ῥάβδος","FALSE"
"81","ἔσσεθ᾽","FALSE"
"82","ὥσπερ","FALSE"
"83","ἦν","FALSE"
"84",".","TRUE"
"85","ἔνθες","FALSE"
"86","δὲ","FALSE"
"87","χεῖρ᾽","FALSE"
"88","εἰς","FALSE"
"89","κόλπον","FALSE"
"90","ἐξένεγκέ","FALSE"
"91","τε","FALSE"
"92",".","TRUE"
"93","Μ","FALSE"
"94",".","TRUE"
"95","ἰδοὺ","FALSE"
"96","τὸ","FALSE"
"97","ταχθέν","FALSE"
"98",",","TRUE"
"99","γέγονεν","FALSE"
"100","ὡσπερεὶ","FALSE"
"101","χιών","FALSE"
"102",".","TRUE"
"103","Θ","FALSE"
"104",".","TRUE"
"105","ἔνθες","FALSE"
"106","πάλιν","FALSE"
"107","δ᾽","FALSE"
"108","εἰς","FALSE"
"109","κόλπον","FALSE"
"110",",","TRUE"
"111","ἔσται","FALSE"
"112","δ᾽","FALSE"
"113","ὥσπερ","FALSE"
"114","ἦν","FALSE"
"115",".","TRUE"
