"ID","TOKEN","IS_STOP"
"1","äü","FALSE"
"2","τρίτος","FALSE"
"3","δέ","TRUE"
"4","ἐστι","TRUE"
"5","λόγος","FALSE"
"6","ὁ","TRUE"
"7","μηνύων","FALSE"
"8","γεγονέναι","FALSE"
"9","πρὸς","TRUE"
"10","τοῦ","TRUE"
"11","θεοῦ","FALSE"
"12","τὸν","TRUE"
"13","κόσμον","FALSE"
"14","καὶ","TRUE"
"15","δεδωκέναι","FALSE"
"16","ἀνάπαυσιν","FALSE"
"17","ἡμῖν","TRUE"
"18","ἑβδόμην","FALSE"
"19","ἡμέραν","FALSE"
"20","διὰ","TRUE"
"21","τὴν","TRUE"
"22","κατὰ","TRUE"
"23","τὸν","TRUE"
"24","βίον","FALSE"
"25","κακοπάθειαν","FALSE"
"26","·","FALSE"
"27","θεὸς","FALSE"
"28","γὰρ","TRUE"
"29","ἄκμητός","FALSE"
"30","τε","TRUE"
"31","καὶ","TRUE"
"32","ἀπαθὴς","FALSE"
"33","καὶ","TRUE"
"34","ἀπροσδεής","FALSE"
"35",",","FALSE"
"36","ἀναπαύλης","FALSE"
"37","δὲ","TRUE"
"38","ἡμεῖς","TRUE"
"39","οἱ","TRUE"
"40","σαρκοφοροῦντες","FALSE"
"41","δεόμεθα","FALSE"
"42",".","FALSE"
"43","ἡ","TRUE"
"44","ἑβδόμη","FALSE"
"45","τοίνυν","FALSE"
"46","ἡμέρα","FALSE"
"47","ἀνάπαυσις","FALSE"
"48","κηρύσσεται","FALSE"
"49",",","FALSE"
"50","ἀποχῇ","FALSE"
"51","κακῶν","FALSE"
"52","ἑτοιμάζουσα","FALSE"
"53","τὴν","TRUE"
"54","ἀρχέγονον","FALSE"
"55","ἡμέραν","FALSE"
"56","τὴν","TRUE"
"57","τῷ","TRUE"
"58","ὄντι","TRUE"
"59","ἀνάπαυσιν","FALSE"
"60","ἡμῶν","TRUE"
"61",",","FALSE"
"62","ἣ","TRUE"
"63","δὴ","TRUE"
"64","καὶ","TRUE"
"65","πρώτη","FALSE"
"66","τῷ","TRUE"
"67","ὄντι","TRUE"
"68","φωτὸς","FALSE"
"69","γένεσις","FALSE"
"70",",","FALSE"
"71","ἐν","TRUE"
"72","ᾧ","TRUE"
"73","τὰ","TRUE"
"74","πάντα","FALSE"
"75","συνθεωρεῖται","FALSE"
"76","καὶ","TRUE"
"77","πάντα","FALSE"
"78","κληρονομεῖται","FALSE"
"79",".","FALSE"
"80","ἐκ","TRUE"
"81","ταύτης","TRUE"
"82","τῆς","TRUE"
"83","ἡμέρας","FALSE"
"84","ἡ","TRUE"
"85","πρώτη","FALSE"
"86","σοφία","FALSE"
"87","καὶ","TRUE"
"88","ἡ","TRUE"
"89","γνῶσις","FALSE"
"90","ἡμῖν","TRUE"
"91","ἐλλάμπεται","FALSE"
"92","·","FALSE"
"93","τὸ","TRUE"
"94","γὰρ","TRUE"
"95","φῶς","FALSE"
"96","τῆς","TRUE"
"97","ἀληθείας","FALSE"
"98","φῶς","FALSE"
"99","ἀληθές","FALSE"
"100",",","FALSE"
"101","ἄσκιον","FALSE"
"102",",","FALSE"
"103","ἀμερῶς","FALSE"
"104","μεριζόμενον","FALSE"
"105","πνεῦμα","FALSE"
"106","κυρίου","FALSE"
"107","εἰς","TRUE"
"108","τοὺς","TRUE"
"109","διὰ","TRUE"
"110","πίστεως","FALSE"
"111","ἡγιασμένους","FALSE"
"112",",","FALSE"
"113","λαμπτῆρος","FALSE"
"114","ἐπέχον","FALSE"
"115",",","FALSE"
"116","τάξιν","FALSE"
"117","εἰς","TRUE"
"118","τὴν","TRUE"
"119","τῶν","TRUE"
"120","ὄντων","TRUE"
"121","ἐπίγνωσιν","FALSE"
"122",".","FALSE"
"123","ἀκολουθοῦντες","FALSE"
"124","οὖν","TRUE"
"125","αὐτῷ","TRUE"
"126","δι","FALSE"
"127","ὅλου","FALSE"
"128","τοῦ","TRUE"
"129","βίου","FALSE"
"130","ἀπαθεῖς","FALSE"
"131","καθιστάμεθα","FALSE"
"132",",","FALSE"
"133","τὸ","TRUE"
"134","δέ","TRUE"
"135","ἐστιν","TRUE"
"136","ἀναπαύσασθαι","FALSE"
"137",".","FALSE"
"138","διὸ","FALSE"
"139","καὶ","TRUE"
"140","Σολομὼν","FALSE"
"141","πρὸ","FALSE"
"142","οὐρανοῦ","FALSE"
"143","καὶ","TRUE"
"144","γῆς","FALSE"
"145","καὶ","TRUE"
"146","πάντων","FALSE"
"147","τῶν","TRUE"
"148","ὄντων","TRUE"
"149","τῷ","TRUE"
"150","παντοκράτορι","FALSE"
"151","γεγονέναι","FALSE"
"152","τὴν","TRUE"
"153","σοφίαν","FALSE"
"154","λέγει","FALSE"
"155",",","FALSE"
"156","ἧς","TRUE"
"157","ἡ","TRUE"
"158","μέθεξις","FALSE"
"159","ἡ","TRUE"
"160","κατὰ","TRUE"
"161","δύναμιν","FALSE"
"162",",","FALSE"
"163","οὐ","TRUE"
"164","κατ","FALSE"
"165","οὐσίαν","FALSE"
"166","λέγω","FALSE"
"167","θείων","FALSE"
"168","καὶ","TRUE"
"169","ἀνθρωπίνων","FALSE"
"170","καταληπτικῶς","FALSE"
"171","ἐπιστήμονα","FALSE"
"172","εἶναι","TRUE"
"173","διδάσκει","FALSE"
"174",".","FALSE"
