"ID","TOKEN","LEMMA"
"1","ΓΑΛΠΝΟΥ","ΓΑΛΠΝΟΥ"
"2","ΠΡΟΤΡΕΠΤΙΚΟΣ","ΠΡΟΤΡΕΠΤΙΚΟΣ"
"3","ΕΠ","ΕΠ"
"4","ΙΑΤΡΙΚΗΝ","ΙΑΤΡΙΚΗΝ"
"5",".","."
"6","Εἰ","εἰ"
"7","μὲν","μέν"
"8","μηδ","μηδ"
"9","ὅλως","ὅλως"
"10","λόγου","λόγος"
"11","μέτεστι","μέτειμι"
"12","τοῖς","ὁ"
"13","ἀλόγοις","ἄλογος"
"14","ὀνομαζομένοις","ὀνομαζομένοις"
"15","ζῴοις","ζῷον"
"16","ἄδηλόν","ἄδηλος"
"17","ἐστιν","εἰμί"
"18",".","."
"19","ἴσως","ἴσως"
"20","γὰρ","γάρ"
"21","εἰ","εἰ"
"22","καὶ","καί"
"23","μὴ","μή"
"24","τοῦ","ὁ"
"25","κατὰ","κατά"
"26","τὴν","ὁ"
"27","φωνήν","φωνή"
"28",",",","
"29","ὃν","ὅς"
"30","καὶ","καί"
"31","προφορικὸν","προφορικός"
"32","ὀνομάζουσιν","ὀνομάζω"
"33",",",","
"34","ἀλλὰ","ἀλλά"
"35","τοῦ","ὁ"
"36","γε","γε"
"37","κατὰ","κατά"
"38","τὴν","ὁ"
"39","ψυχήν","ψυχή"
"40",",",","
"41","ὃν","ὅς"
"42","ἐνδιάθετον","ἐνδιάθετος"
"43","καλοῦσι","καλέω"
"44",",",","
"45","μετέχει","μετέχω"
"46","πάντα","πᾶς"
"47",",",","
"48","τὰ","ὁ"
"49","μὲν","μέν"
"50","μᾶλλον","μᾶλλον"
"51","τὰ","ὁ"
"52","δ","δ"
"53","ἧττον","ἥσσων"
"54",".","."
"55","ὅτι","ὅτι"
"56","μέντοι","μέντοι"
"57","πλεῖστον","πολύς"
"58","ὅσον","ὅσος"
"59","αὐτῶν","αὐτός"
"60","διενηνόχασιν","διαφέρω"
"61","οἱ","ὁ"
