"ID","TOKEN","LEMMA"
"1","Π","Π"
"2","ΟΥΡΑΝΟΥ","ΟΥΡΑΝΟΥ"
"3",".","."
"4","Ἡ","ὁ"
"5","περὶ","περί"
"6","φύσεως","φύσις"
"7","ἐπιστήμη","ἐπιστήμη"
"8","σχεδὸν","σχεδόν"
"9","ἡ","ὁ"
"10","πλείστη","πολύς"
"11","φαίνεται","φαίνω"
"12","περί","περί"
"13","τε","τε"
"14","σώματα","σῶμα"
"15","καὶ","καί"
"16","μεγέθη","μέγεθος"
"17","καὶ","καί"
"18","τὰ","ὁ"
"19","τούτων","οὗτος"
"20","οὖσα","εἰμί"
"21","πάθη","πάθος"
"22","καὶ","καί"
"23","τὰς","ὁ"
"24","κινήσεις","κινέω"
"25",",",","
"26","ἔτι","ἔτι"
"27","δὲ","δέ"
"28","περὶ","περί"
"29","τὰς","ὁ"
"30","ἀρχάς","ἀρχή"
"31",",",","
"32","ὅσαι","ὅσος"
"33","τῆς","ὁ"
"34","τοιαύτης","τοιοῦτος"
"35","οὐσίας","οὐσία"
"36","εἰσίν","εἰμί"
"37","·","·"
"38","τῶν","ὁ"
"39","γὰρ","γάρ"
"40","φύσει","φύσις"
"41","συνεστώτων","συνίστημι"
"42","τὰ","ὁ"
"43","μέν","μέν"
"44","ἐστι","εἰμί"
"45","σώματα","σῶμα"
"46","καὶ","καί"
"47","μεγέθη","μέγεθος"
"48",",",","
"49","τὰ","ὁ"
"50","δʼ","δέ"
"51","ἔχει","ἔχω"
"52","σῶμα","σῶμα"
"53","καὶ","καί"
"54","μέγεθος","μέγεθος"
"55",",",","
"56","τὰ","ὁ"
"57","δʼ","δέ"
"58","ἀρχαὶ","ἀρχή"
"59","τῶν","ὁ"
"60","ἐχόντων","ἔχω"
"61","είσίν","είσις"
"62",".","."
"63","συνεχὲς","συνεχής"
"64","μὲν","μέν"
"65","οὖν","οὖν"
"66","ἐστὶ","εἰμί"
"67","τὸ","ὁ"
"68","διαιρετὸν","διαιρετός"
"69","εἰς","εἰς"
"70","ἀεὶ","ἀεί"
"71","διαιρετά","διαιρετά"
"72",",",","
"73","σῶμα","σῶμα"
"74","δὲ","δέ"
"75","τὸ","ὁ"
"76","πάντῃ","πάντῃ"
"77","διαιρετόν","διαιρετός"
"78",".","."
"79","μεγέθους","μέγεθος"
"80","δὲ","δέ"
"81","τὸ","ὁ"
"82","μὲν","μέν"
"83","ἐφʼ","ἐπί"
"84","ἓν","εἷς"
"85","γραμμή","γραμμή"
"86",",",","
"87","τὸ","ὁ"
"88","δʼ","δέ"
"89","ἐπὶ","ἐπί"
"90","δύο","δύο"
"91","ἐπύτεδον","ἐπύτεδος"
"92",",",","
"93","τὸ","ὁ"
"94","δʼ","δέ"
"95","ἐπὶ","ἐπί"
"96","τρία","τρεῖς"
"97","σῶμα","σῶμα"
"98",".","."
"99","καὶ","καί"
"100","παρὰ","παρά"
"101","ταῦτα","οὗτος"
"102","οὐκ","οὐ"
"103","ἔστιν","εἰμί"
"104","ἄλλο","ἄλλος"
"105","μέγεθος","μέγεθος"
"106","διὰ","διά"
"107","τὸ","ὁ"
"108","τὰ","ὁ"
"109","τρία","τρεῖς"
"110","πάντα","πᾶς"
"111","εἶναι","εἰμί"
"112","καὶ","καί"
"113","τὸ","ὁ"
"114","τρὶς","τρίς"
"115","πάντη","πᾶς"
"116",".","."
"117","καθάπερ","καθάπερ"
"118","γάρ","γάρ"
"119","φασι","φημί"
"120","καὶ","καί"
"121","οἱ","ὁ"
"122","Πυθαγόρειοι","Πυθαγόρειος"
"123",",",","
"124","τὸ","ὁ"
"125","πἄν","πἄν"
"126","καὶ","καί"
"127","τὰ","ὁ"
"128","πάντα","πᾶς"
"129","τοῖς","ὁ"
"130","τρισὶν","τρεῖς"
"131","ὥρισται","ὁρίζω"
"132","·","·"
"133","τελευτὴ","τελευτή"
"134","γὰρ","γάρ"
"135","καὶ","καί"
"136","μέσον","μέσος"
"137","καὶ","καί"
"138","ἀρχὴ","ἀρχή"
"139","τὸν","ὁ"
"140","ἀριθμὸν","ἀριθμός"
"141","ἔχει","ἔχω"
"142","τὸν","ὁ"
"143","τοῦ","ὁ"
"144","παντός","πᾶς"
"145",",",","
"146","ταῦτα","οὗτος"
"147","δὲ","δέ"
"148","τὸν","ὁ"
"149","τῆς","ὁ"
"150","τριάδος","τριάς"
"151",".","."
"152","διὸ","διό"
"153","παρὰ","παρά"
"154","τῆς","ὁ"
"155","φύσεως","φύσις"
"156","εἰληφότες","λαμβάνω"
"157","ὥσπερ","ὥσπερ"
"158","νόμους","νόμος"
"159","ἐκείνης","ἐκεῖνος"
"160",",",","
"161","καὶ","καί"
"162","πρὸς","πρός"
"163","τὰς","ὁ"
"164","ἁγιστείας","ἁγιστεία"
"165","χροώμεθα","χροέομαι"
"166","τῶν","ὁ"
"167","θεῶν","θεός"
"168","τῷ","ὁ"
"169","ἀριθμῷ","ἀριθμός"
"170","τούτῳ","οὗτος"
"171",".","."
"172","ἀποδίδομεν","ἀποδίδο"
"173","δὲ","δέ"
"174","καὶ","καί"
"175","τὰς","ὁ"
"176","προσηγορίας","προσηγορία"
"177","τὸν","ὁ"
"178","τρόπον","τρόπος"
"179","τοῦτον","οὗτος"
"180","·","·"
"181","τὰ","ὁ"
"182","γὰρ","γάρ"
"183","δύο","δύο"
"184","ἄμφω","ἄμφω"
"185","μὲν","μέν"
"186","λέγομεν","λέγω"
"187","καὶ","καί"
"188","τούς","ὁ"
"189","δύο","δύο"
"190","ἀμφοτέρους","ἀμφότεροι"
"191",",",","
"192","πάντας","πᾶς"
"193","δʼ","δέ"
"194","οὐ","οὐ"
"195","λέγομεν","λέγω"
"196",",",","
"197","ἀλλὰ","ἀλλά"
"198","κατὰ","κατά"
"199","τῶν","ὁ"
"200","τριῶν","τρεῖς"
"201","ταύτην","οὗτος"
"202","τὴν","ὁ"
"203","προσηγορίαν","προσηγορία"
"204","εἰλήφαμεν","λαμβάνω"
"205","πρῶτον","πρῶτος"
"206",".","."
"207","ταῦτα","οὗτος"
"208","δʼ","δέ"
"209",",",","
"210","ὥσπερ","ὥσπερ"
"211","εἴρηται","λέγω"
"212",",",","
"213","διὰ","διά"
"214","τὸ","ὁ"
"215","τὴν","ὁ"
"216","φύσιν","φύσις"
"217","αὐτὴν","αὐτός"
"218","οὕτοως","οὕτοως"
"219","ἐπάγειν","ἐπάγω"
"220","ἀκολουθοῦμεν","ἀκολουθέω"
"221",".","."
"222","ὥστʼ","ὥστε"
"223","ἐπεὶ","ἐπεί"
"224","τὰ","ὁ"
"225","πάντα","πᾶς"
"226","καὶ","καί"
"227","τὸ","ὁ"
"228","πᾶν","πᾶς"
"229","καὶ","καί"
"230","τὸ","ὁ"
"231","τελείαν","τέλειος"
"232","οὐ","οὐ"
"233","λατα","λας"
"234","τὴν","ὁ"
"235","ἰδέαν","ἰδέα"
"236","διαφέρουσιν","διαφέρω"
"237","ἀλλήλων","ἀλλήλων"
"238",",",","
"239","ἀλλʼ","ἀλλά"
"240","εἴπερ","εἴπερ"
"241",",",","
"242","ἔν","ἐν"
"243","τῇ","ὁ"
"244","ὕρ","ὕρ"
"245","καὶ","καί"
"246","ἐφʼ","ἐπί"
"247","ὧν","ὅς"
"248","λέγονται","λέγω"
"249",",",","
"250","τὸ","ὁ"
"251","σῶμα","σῶμα"
"252","μόνον","μόνος"
"253","ἂν","ἄν"
"254","εἴη","εἰμί"
"255","τῶν","ὁ"
"256","μεγεθῶν","μεγεθός"
"257","τέλειον","τέλειος"
"258","·","·"
"259","μόνον","μόνος"
"260","γὰρ","γάρ"
"261","ὥρισται","ὁρίζω"
"262","τοῖς","ὁ"
"263","τρισίν","τρεῖς"
"264",".","."
"265","τοῦτο","οὗτος"
"266","δʼ","δέ"
"267","ἐστὶ","εἰμί"
"268","πᾶν","πᾶς"
"269",".","."
"270","τριχῇ","τριχῇ"
"271","δὲ","δέ"
"272","ὄν","εἰμί"
"273","διαιρετὸν","διαιρετός"
"274","πάντῃ","πάντῃ"
"275","διαιρετόν","διαιρετος"
"276","ἐστιν","εἰμί"
"277","·","·"
"278","τῶν","ὁ"
"279","δʼ","δέ"
"280","ἄλλων","ἄλλος"
"281","τὸ","ὁ"
"282","μὲν","μέν"
"283","ἐφʼ","ἐπί"
"284","ἕν","εἷς"
"285",",",","
"286","τὸ","ὁ"
"287","δʼ","δέ"
"288","ἐπὶ","ἐπί"
"289","δύο","δύο"
"290","·","·"
"291","ὡς","ὡς"
"292","γὰρ","γάρ"
"293","τοῦ","ὁ"
"294","ἀριθμοῦ","ἀριθμός"
"295","τετυχήκασιν","τυγχάνω"
"296",",",","
"297","οὕτω","οὕτως"
"298","καὶ","καί"
"299","τῆς","ὁ"
"300","διαιρέσεως","διαίρεσις"
"301","καὶ","καί"
"302","τοῦ","ὁ"
"303","συνεχοῦς","συνεχής"
"304","·","·"
"305","τὸ","ὁ"
"306","μὲν","μέν"
"307","γὰρ","γάρ"
"308","ἐφʼ","ἐπί"
"309","ἓν","εἷς"
"310","συνεχές","συνεχής"
"311",",",","
"312","τὸ","ὁ"
"313","δʼ","δέ"
"314","ἐπὶ","ἐπί"
"315","δύο","δύο"
"316",",",","
"317","τὸ","ὁ"
"318","δὲ","δέ"
"319","πάντη","πᾶς"
"320","τοιοῦτον","τοιοῦτος"
"321",".","."
"322","ὅσα","ὅσος"
"323","μὲν","μέν"
"324","οὖν","οὖν"
"325","διαιρετὰ","διαιρετός"
"326","τῶν","ὁ"
"327","μεγεθῶν","μεγεθός"
"328",",",","
"329","καὶ","καί"
"330","συνεχῆ","συνεχής"
"331","ταῦτα","οὗτος"
"332",".","."
"333","εἰ","εἰ"
"334","δὲ","δέ"
"335","καὶ","καί"
"336","τὰ","ὁ"
"337","συνεχῆ","συνεχής"
"338","πάντα","πᾶς"
"339","διαιρετά","διαιρετά"
"340",",",","
"341","οὔπαω","οὔπαω"
"342","δῆλον","δῆλος"
"343","ἐκ","ἐκ"
"344","τῶν","ὁ"
"345","νῦν","νῦν"
"346","·","·"
"347","ἀλλʼ","ἀλλά"
"348","ἐκεῖνο","ἐκεῖνος"
"349","μὲν","μέν"
"350","δῆλον","δῆλος"
"351",",",","
"352","ὡς","ὡς"
"353","οὐκ","οὐ"
"354","ἔστιν","εἰμί"
"355","εἰς","εἰς"
"356","ἄλλο","ἄλλος"
"357","γένος","γένος"
"358","μετάβασις","μετάβασις"
"359",",",","
"360","ὥσπερ","ὥσπερ"
"361","ἐκ","ἐκ"
"362","μήκους","μῆκος"
"363","εἰς","εἰς"
"364","ἐπιφάνειαν","ἐπιφάνεια"
"365",",",","
"366","εἰς","εἰς"
"367","δὲ","δέ"
"368","σῶμα","σῶμα"
"369","ἐξ","ἐκ"
"370","ἐπιφανείας","ἐπιφάνεια"
"371","·","·"
"372","οὐ","οὐ"
"373","γὰρ","γάρ"
"374","ἂν","ἄν"
"375","ἔτι","ἔτι"
"376","τὸ","ὁ"
"377","τοιοῦτον","τοιοῦτος"
"378","τέλειον","τέλειος"
"379","εἴη","εἰμί"
"380","μέγεθος","μέγεθος"
"381","·","·"
"382","ἀνάγκη","ἀνάγκη"
"383","γὰρ","γάρ"
"384","γίγνεσθαι","γίγνομαι"
"385","τὴν","ὁ"
"386","ἔκβασιν","ἔκβασις"
"387","κατὰ","κατά"
"388","τὴν","ὁ"
"389","ἔλλειψιν","ἔλλειψις"
"390",",",","
"391",",",","
"392","οὐχ","οὐ"
"393","οἷόν","οἷος"
"394","τε","τε"
"395","δὲ","δέ"
"396","τὸ","ὁ"
"397","τέλειον","τέλειος"
"398","ἐλλείπειν","ἐλλείπω"
"399","·","·"
"400","πάντῃ","πάντῃ"
"401","γάρ","γάρ"
