"ID","TOKEN","LEMMA"
"1","ὅτι","ὅτι"
"2","μὲν","μέν"
"3","οὐδὲν","οὐδείς"
"4","γλύκιον","γλύκιος"
"5","ἧς","ὅς"
"6","πατρίδος","πατρίς"
"7",",",","
"8","φθάνει","φθάνω"
"9","προτεθρυλημένον","προτεθρυλημένος"
"10",".","."
"11","ἆρʼ","ἆρα"
"12","οὖν","οὖν"
"13","ἥδιον","ἡδύς"
"14","μὲν","μέν"
"15","οὐδέν","οὐδείς"
"16",",",","
"17","σεμνότερον","σεμνός"
"18","δέ","δέ"
"19","τι","τίς"
"20","καὶ","καί"
"21","θειότερον","θεῖος"
"22","ἄλλο","ἄλλος"
"23",";",";"
"24","καὶ","καί"
"25","μὴν","μείς"
"26","ὅσα","ὅσος"
"27","σεμνὰ","σεμνός"
"28","καὶ","καί"
"29","θεῖα","θεῖος"
"30","νομίζουσιν","νομίζω"
"31","ἄνθρωποι","ἄνθρωπος"
"32",",",","
"33","τούτων","οὗτος"
"34","πατρὶς","πατρίς"
"35","αἰτία","αἰτία"
"36","καὶ","καί"
"37","διδάσκαλος","διδάσκαλος"
"38",",",","
"39","γεννησαμένη","γεννησαμένος"
"40","καὶ","καί"
"41","ἀναθρεψαμένη","ἀναθρεψαμένη"
"42","καὶ","καί"
"43","παιδευσαμένη","παιδευσάα"
"44",".","."
"45","πόλεων","πόλις"
"46","μὲν","μέν"
"47","οὖν","οὖν"
"48","μεγέθη","μέγεθος"
"49","καὶ","καί"
"50","λαμπρότητας","λαμπρότης"
"51","καὶ","καί"
"52","πολυτελείας","πολυτέλεια"
"53","κατασκευῶν","κατασκευή"
"54","θαυμάζουσι","θαυμάζω"
"55","πολλοί","πολύς"
"56",",",","
"57","πατρίδας","πατρίς"
"58","δὲ","δέ"
"59","στέργουσι","στέργω"
"60","πάντες","πᾶς"
"61","·","·"
"62","καὶ","καί"
"63","τοσοῦτον","τοσοῦτος"
"64","οὐδεὶς","οὐδείς"
"65","ἐξηπατήθη","ἐξαπατάω"
"66","τῶν","ὁ"
"67","καὶ","καί"
"68","πάνυ","πάνυ"
"69","κεκρατημένων","κρατέω"
"70","ὑπὸ","ὑπό"
"71","τῆς","ὁ"
"72","κατὰ","κατά"
"73","τὴν","ὁ"
"74","θέαν","θέα"
"75","ἡδονῆς","ἡδονή"
"76",",",","
"77","ὡς","ὡς"
"78","ὑπὸ","ὑπό"
"79","τῆς","ὁ"
"80","ὑπερβολῆς","ὑπερβολή"
"81","τῶν","ὁ"
"82","παρʼ","παρά"
"83","ἄλλοις","ἄλλος"
"84","θαυμάτων","θαῦμα"
"85","λήθην","λήθη"
"86","ποιήσασθαι","ποιέω"
"87","τῆς","ὁ"
"88","πατρίδος","πατρίς"
"89",".","."
"90","ὅστις","ὅστις"
"91","μὲν","μέν"
"92","οὖν","οὖν"
"93","σεμνύνεται","σεμνύνω"
"94","πολίτης","πολίτης"
"95","ὢν","εἰμί"
"96","εὐδαίμονος","εὐδαίμων"
"97","πόλεως","πόλις"
"98",",",","
"99","ἀγνοεῖν","ἀγνοέω"
"100","μοι","ἐγώ"
"101","δοκεῖ","δοκέω"
"102","τίνα","τίς"
"103","χρὴ","χρή"
"104","τιμὴν","τιμή"
"105","ἀπονέμειν","ἀπονέμω"
"106","τῇ","ὁ"
"107","πατρίδι","πατρίς"
"108",",",","
"109","καὶ","καί"
"110","ὁ","ὁ"
"111","τοιοῦτος","τοιοῦτος"
"112","δῆλός","δῆλος"
"113","ἐστιν","εἰμί"
"114","ἀχθόμενος","ἄχθομαι"
"115","ἄν","ἄν"
"116",",",","
"117","εἰ","εἰ"
"118","μετριωτέρας","μετριωτέρα"
"119","ἔλαχε","λαγχάνω"
"120","τῆς","ὁ"
"121","πατρίδος","πατρίς"
"122","·","·"
"123","ἐμοὶ","ἐγώ"
"124","δὲ","δέ"
"125","ἥδιον","ἡδύς"
"126","αὐτὸ","αὐτός"
"127","τιμᾶν","τιμάω"
"128","τὸ","ὁ"
"129","τῆς","ὁ"
"130","πατρίδος","πατρίς"
"131","ὄνομα","ὄνομα"
"132",".","."
"133","πόλεις","πόλις"
"134","μὲν","μέν"
"135","γὰρ","γάρ"
"136","παραβαλεῖν","παραβάλλω"
"137","πειρωμένῳ","πειράω"
"138","προσήκει","προσήκω"
"139","μέγεθος","μέγεθος"
"140","ἐξετάζειν","ἐξετάζω"
"141","καὶ","καί"
"142","κάλλος","κάλλος"
"143","καὶ","καί"
"144","τὴν","ὁ"
"145","τῶν","ὁ"
"146","ὠνίων","ὤνιος"
"147","ἀφθονίαν","ἀφθονία"
"148","ὅπου","ὅπου"
"149","δʼ","δέ"
"150","αἵρεσίς","αἵρεσις"
"151","ἐστι","εἰμί"
"152","πόλεων","πόλις"
"153",",",","
"154","οὐδεὶς","οὐδείς"
"155","ἂν","ἄν"
"156","ἕλοιτο","αἱρέω"
"157","τὴν","ὁ"
"158","λαμπροτέραν","λαμπρός"
"159","ἐάσας","ἐάω"
"160","τὴν","ὁ"
"161","πατρίδα","πατρίς"
"162",",",","
"163","ἀλλʼ","ἀλλά"
"164","εὔξαιτο","εὔχομαι"
"165","μὲν","μέν"
"166","ἂν","ἄν"
"167","εἶναι","εἰμί"
"168","καὶ","καί"
"169","τὴν","ὁ"
"170","πατρίδα","πατρίς"
"171","ταῖς","ὁ"
"172","εὐδαίμοσι","εὐδαίμων"
"173","παραπλησίαν","παραπλήσιος"
"174",",",","
"175","ἕλοιτο","αἱρέω"
"176","δʼ","δέ"
"177","ἂν","ἄν"
"178","τὴν","ὁ"
"179","ὁποιανοῦν","ὁποῖος"
"180",".","."
"181","τὸ","ὁ"
"182","δʼ","δέ"
"183","αὐτὸ","αὐτός"
"184","τοῦτο","οὗτος"
"185","καὶ","καί"
"186","οἱ","ὁ"
"187","δίκαιοι","δίκαιος"
"188","τῶν","ὁ"
"189","παίδων","παῖς"
"190","πράττουσιν","πράσσω"
"191","καὶ","καί"
"192","οἱ","ὁ"
"193","χρηστοὶ","χρηστός"
"194","τῶν","ὁ"
"195","πατέρων","πατήρ"
"196","·","·"
"197","οὔτε","οὔτε"
"198","γὰρ","γάρ"
"199","νέος","ναῦς"
"200","καλὸς","καλός"
"201","κἀγαθὸς","ἀγαθός"
"202","ἄλλον","ἄλλος"
"203","ἂν","ἄν"
"204","προτιμήσαι","προτιμήσαι"
"205","τοῦ","ὁ"
"206","πατρὸς","πατήρ"
"207","οὔτε","οὔτε"
"208","πατὴρ","πατήρ"
"209","καταμελήσας","καταμελήζω"
"210","τοῦ","ὁ"
"211","παιδὸς","παῖς"
"212","ἕτερον","ἕτερος"
"213","ἂν","ἄν"
"214","στέρξαι","στέρσσω"
"215","νέον","νέος"
"216",",",","
"217","ἀλλὰ","ἀλλά"
"218","τοσοῦτόν","τοσοῦτος"
"219","γε","γε"
"220","οἱ","ὁ"
"221","πατέρες","πατήρ"
"222","νικώμενοι","νικάω"
"223","προσνέμουσι","προσνέμω"
"224","τοῖς","ὁ"
"225","παισίν","παῖς"
"226",",",","
"227","ὥστε","ὥστε"
"228","καὶ","καί"
"229","κάλλιστοι","καλός"
"230","καὶ","καί"
"231","μέγιστοι","μέγας"
"232","καὶ","καί"
"233","τοῖς","ὁ"
"234","πᾶσιν","πᾶς"
"235","ἄριστα","ἀγαθός"
"236","κεκοσμημένοι","κοσμέω"
"237","οἱ","ὁ"
"238","παῖδες","παῖς"
"239","αὐτοῖς","αὐτός"
"240","εἶναι","εἰμί"
"241","δοκοῦσιν","δοκέω"
"242",".","."
"243","ὅστις","ὅστις"
"244","δὲ","δέ"
"245","μὴ","μή"
"246","τοιοῦτός","τοιοῦτος"
"247","ἐστι","εἰμί"
"248","δικαστὴς","δικαστής"
"249","πρὸς","πρός"
"250","τὸν","ὁ"
"251","υἱόν","υἱός"
"252",",",","
"253","οὐ","οὐ"
"254","δοκεῖ","δοκέω"
"255","μοι","ἐγώ"
"256","πατρὸς","πατήρ"
"257","ὀφθαλμοὺς","ὀφθαλμός"
"258","ἔχειν","ἔχω"
"259",".","."
"260","πατρίδος","πατρίς"
"261","τοίνυν","τοίνυν"
"262","τὸ","ὁ"
"263","ὄνομα","ὄνομα"
"264","πρῶτον","πρῶτος"
"265","οἰκειότατον","οἰκειότατος"
