"ID","TOKEN","NER"
"1","ΓΑΛΗΝΟΥ","O"
"2","ΠΕΡΙ","O"
"3","ΤΩΝ","O"
"4","ΕΝ","O"
"5","ΤΟΙΣ","O"
"6","ΝΟΣΗΜΑΣΙΝ","O"
"7","ΑΙΤΙΩΝ","O"
"8","ΒΙΒΛΙΟΝ","O"
"9",".","O"
"10","Πόσα","O"
"11","μέν","O"
"12","ἐστι","O"
"13","καὶ","O"
"14","τίνα","O"
"15","τὰ","O"
"16","σύμπαντα","O"
"17","νοσήματα","O"
"18","κατ","O"
"19","εἴδη","O"
"20","τε","O"
"21","καὶ","O"
"22","γένη","O"
"23","διαιρουμένοις","O"
"24",",","O"
"25","ἁπλᾶ","O"
"26","τε","O"
"27","καὶ","O"
"28","σύνθετα","O"
"29",",","O"
"30","δι","O"
"31","ἑτέρου","O"
"32","δεδήλωται","O"
"33","γράμματος","O"
"34",".","O"
"35","ἑξῆς","O"
"36","δ","O"
"37","ἂν","O"
"38","εἴη","O"
"39","τὰς","O"
"40","αἰτίας","O"
"41","αὐτῶν","O"
"42","ἑκάστου","O"
"43","διελθεῖν","O"
"44",",","O"
"45","ἀπὸ","O"
"46","τῶν","O"
"47","ἁπλῶν","O"
"48","τε","O"
"49","καὶ","O"
"50","ὁμοιομερῶν","O"
"51","ὀνομαζομένων","O"
"52","τοῦ","O"
"53","ζώου","O"
"54","μορίων","O"
"55","ἀρξαμένους","O"
"56",",","O"
"57","εἶτ","O"
"58","αὖθις","O"
"59","ἐπὶ","O"
"60","τὰ","O"
"61","σύνθετά","O"
"62","τε","O"
"63","καὶ","O"
"64","ὀργανικὰ","O"
"65","μεταβάντας","O"
"66",".","O"
"67","ἐπεὶ","O"
"68","τοίνυν","O"
"69","ἐδείχθη","O"
"70",",","O"
"71","κατὰ","O"
"72","μὲν","O"
"73","τοὺς","O"
"74","ἡνῶσθαί","O"
"75","τε","O"
"76","καὶ","O"
"77","ἠλλοιῶσθαι","O"
"78","τὴν","O"
"79","ὑποβεβλημένην","O"
"80","οὐσίαν","O"
"81","γενέσει","O"
"82","καὶ","O"
"83","φθορᾷ","O"
"84","δοξάζοντας","O"
"85",",","O"
"86","ἅπασα","O"
"87","νόσος","O"
"88","ὁμοιομεροῦς","O"
"89","τε","O"
"90","καὶ","O"
"91","ἁπλοῦ","O"
"92","πρὸς","O"
"93","αἴσθησιν","O"
"94","σώματος","O"
"95","ἤτοι","O"
"96","δυσκρασία","O"
"97","τις","O"
"98","ὑπάρχουσα","O"
"99",",","O"
"100","ἢ","O"
"101","τῆς","O"
"102","συνεχείας","O"
"103","αὐτοῦ","O"
"104","τῶν","O"
"105","μερῶν","O"
"106","διαίρεσις","O"
"107",",","O"
"108","κατὰ","O"
"109","δὲ","O"
"110","τοὺς","O"
"111","μήθ","O"
"112","ἡνῶσθαι","O"
