"ID","TOKEN","UPOS"
"1","ἤδη","ADV"
"2",",","PUNCT"
"3","ὦ","INTJ"
"4","ἄνδρες","NOUN"
"5","δικασταί","NOUN"
"6",",","PUNCT"
"7","τινὲς","ADJ"
"8","εἰς","ADP"
"9","κρίσιν","NOUN"
"10","καταστάντες","VERB"
"11","ἀδικεῖν","VERB"
"12","μὲν","ADV"
"13","ἔδοξαν","VERB"
"14",",","PUNCT"
"15","ἀποφαίνοντες","VERB"
"16","δὲ","ADV"
"17","τὰς","DET"
"18","τῶν","DET"
"19","προγόνων","NOUN"
"20","ἀρετὰς","NOUN"
"21","καὶ","CCONJ"
"22","τὰς","DET"
"23","σφετέρας","ADJ"
"24","αὐτῶν","PRON"
"25","εὐεργεσίας","NOUN"
"26","συγγνώμης","NOUN"
"27","ἔτυχον","VERB"
"28","παρʼ","ADP"
"29","ὑμῶν","PRON"
"30",".","PUNCT"
"31","ἐπειδὴ","SCONJ"
"32","τοίνυν","ADV"
"33","καὶ","CCONJ"
"34","τῶν","DET"
"35","ἀπολογουμένων","VERB"
"36","ἀποδέχεσθε","VERB"
"37",",","PUNCT"
"38","ἐάν","SCONJ"
"39","τι","DET"
"40","ἀγαθὸν","ADJ"
"41","φαίνωνται","VERB"
"42","τὴν","DET"
"43","πόλιν","NOUN"
"44","πεποιηκότες","VERB"
"45",",","PUNCT"
"46","ἄξιον","ADJ"
"47","καὶ","ADV"
"48","τῶν","DET"
"49","κατηγόρων","NOUN"
"50","ὑμᾶς","PRON"
"51","ἀκροάσασθαι","VERB"
"52",",","PUNCT"
"53","ἐὰν","SCONJ"
"54","ἀποφαίνωσι","VERB"
"55","τοὺς","DET"
"56","φεύγοντας","VERB"
"57","πάλαι","ADV"
"58","πονηροὺς","ADJ"
"59","ὄντας","AUX"
"60",".","PUNCT"
"61","ὅτι","SCONJ"
"62","μὲν","ADV"
"63","τοίνυν","ADV"
"64","ὁ","DET"
"65","πατὴρ","NOUN"
"66","ὁ","DET"
"67","Νικομάχου","PROPN"
"68","δημόσιος","ADJ"
"69","ἦν","AUX"
"70",",","PUNCT"
"71","καὶ","CCONJ"
"72","οἷα","PRON"
"73","νέος","ADJ"
"74","ὢν","AUX"
"75","οὗτος","ADJ"
"76","ἐπετήδευσε","VERB"
"77",",","PUNCT"
"78","καὶ","CCONJ"
"79","ὅσα","PRON"
"80","ἔτη","NOUN"
"81","γεγονὼς","VERB"
"82","εἰς","ADP"
"83","τοὺς","DET"
"84","φράτερας","NOUN"
"85","εἰσήχθη","VERB"
"86",",","PUNCT"
"87","πολὺ","ADJ"
"88","ἂν","ADV"
"89","ἔργον","NOUN"
"90","εἴη","AUX"
"91",",","PUNCT"
"92","λέγειν","VERB"
"93","·","PUNCT"
"94","ἐπειδὴ","SCONJ"
"95","δὲ","ADV"
"96","τῶν","DET"
"97","νόμων","NOUN"
"98","ἀναγραφεὺς","NOUN"
"99","ἐγένετο","VERB"
"100",",","PUNCT"
"101","τίς","PRON"
"102","οὐκ","ADV"
"103","οἶδεν","VERB"
"104","οἷα","PRON"
"105","τὴν","DET"
"106","πόλιν","NOUN"
"107","ἐλυμήνατο","VERB"
"108",";","PUNCT"
"109","προσταχθὲν","VERB"
"110","γὰρ","ADV"
"111","αὐτῷ","PRON"
"112","τεττάρων","NUM"
"113","μηνῶν","NOUN"
"114","ἀναγράψαι","VERB"
"115","τοὺς","DET"
"116","νόμους","NOUN"
"117","τοὺς","DET"
"118","Σόλωνος","PROPN"
"119",",","PUNCT"
"120","ἀντὶ","ADP"
"121","μὲν","ADV"
"122","Σόλωνος","PROPN"
"123","αὑτὸν","PRON"
"124","νομοθέτην","NOUN"
"125","κατέστησεν","VERB"
"126",",","PUNCT"
"127","ἀντὶ","ADP"
"128","δὲ","ADV"
"129","τεττάρων","NUM"
"130","μηνῶν","NOUN"
"131","ἑξέτη","VERB"
"132","τὴν","DET"
"133","ἀρχὴν","NOUN"
"134","ἐποιήσατο","VERB"
"135",",","PUNCT"
"136","καθʼ","ADP"
"137","ἑκάστην","ADJ"
"138","δὲ","ADV"
"139","ἡμέραν","NOUN"
"140","ἀργύριον","NOUN"
"141","λαμβάνων","VERB"
"142","τοὺς","PRON"
"143","μὲν","ADV"
"144","ἐνέγραφε","VERB"
"145","τοὺς","PRON"
"146","δὲ","ADV"
"147","ἐξήλειφεν","VERB"
"148",".","PUNCT"
"149","εἰς","ADP"
"150","τοῦτο","ADJ"
"151","δὲ","ADV"
"152","κατέστημεν","VERB"
"153","ὥστε","SCONJ"
"154","ἐκ","ADP"
"155","τῆς","DET"
"156","τούτου","DET"
"157","χειρὸς","NOUN"
"158","ἐταμιευόμεθα","VERB"
"159","τοὺς","DET"
"160","νόμους","NOUN"
"161","καὶ","CCONJ"
"162","οἱ","DET"
"163","ἀντίδικοι","NOUN"
"164","ἐπὶ","ADP"
"165","τοῖς","DET"
"166","δικαστηρίοις","NOUN"
"167","ἐναντίους","ADJ"
"168","παρείχοντο","VERB"
"169",",","PUNCT"
"170","ἀμφότεροι","ADJ"
"171","παρὰ","ADP"
"172","Νικομάχου","PROPN"
"173","φάσκοντες","VERB"
"174","εἰληφέναι","VERB"
"175",".","PUNCT"
"176","ἐπιβαλλόντων","VERB"
"177","δὲ","ADV"
"178","τῶν","DET"
"179","ἀρχόντων","NOUN"
"180","ἐπιβολὰς","NOUN"
"181","καὶ","CCONJ"
"182","εἰσαγόντων","VERB"
"183","εἰς","ADP"
"184","τὸ","DET"
"185","δικαστήριον","NOUN"
"186","οὐκ","ADV"
"187","ἠθέλησε","VERB"
"188","παραδοῦναι","VERB"
"189","τοὺς","DET"
"190","νόμους","NOUN"
"191","·","PUNCT"
"192","ἀλλὰ","CCONJ"
"193","πρότερον","ADJ"
"194","ἡ","DET"
"195","πόλις","NOUN"
"196","εἰς","ADP"
"197","τὰς","DET"
"198","μεγίστας","ADJ"
"199","συμφορὰς","NOUN"
"200","κατέστη","VERB"
"201",",","PUNCT"
"202","πρὶν","SCONJ"
"203","τοῦτον","ADJ"
"204","ἀπαλλαγῆναι","VERB"
"205","τῆς","DET"
"206","ἀρχῆς","NOUN"
"207","καὶ","CCONJ"
"208","τῶν","DET"
"209","πεπραγμένων","VERB"
"210","εὐθύνας","NOUN"
"211","ὑποσχεῖν","VERB"
"212",".","PUNCT"
"213","καὶ","CCONJ"
"214","γάρ","ADV"
"215","τοι","PRON"
"216",",","PUNCT"
"217","ὦ","INTJ"
"218","ἄνδρες","NOUN"
"219","δικασταί","NOUN"
"220",",","PUNCT"
"221","ἐπειδὴ","SCONJ"
"222","ἐκείνων","ADJ"
"223","δίκην","NOUN"
"224","οὐ","ADV"
"225","δέδωκεν","VERB"
"226",",","PUNCT"
"227","ὁμοίαν","ADJ"
"228","καὶ","ADV"
"229","νῦν","ADV"
"230","τὴν","DET"
"231","ἀρχὴν","NOUN"
"232","κατεστήσατο","VERB"
"233",",","PUNCT"
"234","ὅστις","PRON"
"235","πρῶτον","ADJ"
"236","μὲν","ADV"
"237","τέτταρα","NUM"
"238","ἔτη","NOUN"
"239","ἀνέγραψεν","VERB"
"240",",","PUNCT"
"241","ἐξὸν","VERB"
"242","αὐτῷ","PRON"
"243","τριάκοντα","NUM"
"244","ἡμερῶν","NOUN"
"245","ἀπαλλαγῆναι","VERB"
"246","·","PUNCT"
"247","ἔπειτα","ADV"
"248","διωρισμένον","VERB"
"249","ἐξ","ADP"
"250","ὧν","PRON"
"251","ἔδει","VERB"
"252","ἀναγράφειν","VERB"
"253",",","PUNCT"
"254","αὑτὸν","PRON"
"255","ἁπάντων","ADJ"
"256","κύριον","NOUN"
"257","ἐποιήσατο","VERB"
"258",",","PUNCT"
"259","καὶ","CCONJ"
"260","ὅσα","PRON"
"261","οὐδεὶς","ADJ"
"262","πώποτε","ADV"
"263","διαχειρίσας","VERB"
"264","μόνος","ADJ"
"265","οὗτος","ADJ"
"266","τῶν","DET"
"267","ἀρξάντων","VERB"
"268","εὐθύνας","NOUN"
"269","οὐκ","ADV"
"270","ἔδωκεν","VERB"
"271",",","PUNCT"
"272","ἀλλʼ","CCONJ"
"273","οἱ","DET"
"274","μὲν","ADV"
"275","ἄλλοι","ADJ"
"276","τῆς","DET"
"277","αὑτῶν","PRON"
"278","ἀρχῆς","NOUN"
"279","κατὰ","ADP"
"280","πρυτανείαν","NOUN"
"281","λόγον","NOUN"
"282","ἀποφέρουσι","VERB"
"283",",","PUNCT"
"284","σὺ","PRON"
"285","δέ","ADV"
"286",",","PUNCT"
"287","ὦ","INTJ"
"288","Νικόμαχε","PROPN"
"289",",","PUNCT"
"290","οὐδὲ","CCONJ"
"291","τεττάρων","NUM"
"292","ἐτῶν","NOUN"
"293","ἠξίωσας","VERB"
"294","ἐγγράψαι","VERB"
"295",",","PUNCT"
"296","ἀλλὰ","CCONJ"
"297","μόνῳ","ADJ"
"298","σοὶ","PRON"
"299","τῶν","DET"
"300","πολιτῶν","NOUN"
"301","ἐξεῖναι","VERB"
"302","νομίζεις","VERB"
"303","ἄρχειν","VERB"
"304","πολὺν","ADJ"
"305","χρόνον","NOUN"
"306",",","PUNCT"
"307","καὶ","CCONJ"
"308","μήτε","CCONJ"
"309","εὐθύνας","NOUN"
"310","διδόναι","VERB"
"311","μήτε","CCONJ"
"312","τοῖς","DET"
"313","ψηφίσμασι","NOUN"
"314","πείθεσθαι","VERB"
