"ID","TOKEN","NER"
"1","Σοφἰα","O"
"2","Ἐβόησα","O"
"3","πρὸς","O"
"4","κύριον","O"
"5","ἐν","O"
"6","τῷ","O"
"7","θλίβεσθαί","O"
"8","με","O"
"9","εἰς","O"
"10","τέλος","O"
"11","πρὸς","O"
"12","τὸν","O"
"13","θεὸν","O"
"14","ἐν","O"
"15","τῷ","O"
"16","ἐπιθέσθαι","O"
"17","ἁμαρτωλούς","O"
"18","ἐξάπινα","O"
"19","ἠκούσθη","O"
"20","κραυγὴ","O"
"21","πολέμου","O"
"22","ἐνώπιόν","O"
"23","μου","O"
"24","ἐπακούσεταί","O"
"25","μου","O"
"26","ὅτι","O"
"27","ἐπλήσθην","O"
"28","δικαιοσύνης","O"
"29","ἐλογισάμην","O"
"30","ἐν","O"
"31","καρδίᾳ","O"
"32","μου","O"
"33","ὅτι","O"
"34","ἐπλήσθην","O"
"35","δικαιοσύνης","O"
"36","ἐν","O"
"37","τῷ","O"
"38","εὐθηνῆσαί","O"
"39","με","O"
"40","καὶ","O"
"41","πολὐν","O"
"42","γηνέσθαι","O"
"43","ἐν","O"
"44","τέκνοις","O"
"45","ὁ","O"
"46","πλοῦτος","O"
"47","αὐτῶν","O"
"48","διέλθοι","O"
"49","εἰς","O"
"50","πᾶσαν","O"
"51","τὴν","O"
"52","γῆν","O"
"53","καὶ","O"
"54","ἡ","O"
"55","δόξα","O"
"56","αὐτῶν","O"
"57","ἕως","O"
"58","ἐσχάτου","O"
"59","τῆς","O"
"60","γῆς","O"
"61","ὑψώθησαν","O"
"62","ἕως","O"
"63","εἶπαν","O"
"64","Οὐ","O"
"65","μὴ","O"
"66","πέσωσιν","O"
"67","πέσωσι","O"
"68","καὶ","O"
"69","ἐξύβρισαν","O"
"70","ἐν","O"
"71","τοῖς","O"
"72","ἀγαθοῖς","O"
"73","αὐτῶν","O"
"74","καὶ","O"
"75","οὐκ","O"
"76","ἤνεγκαν","O"
"77","αἱ","O"
"78","ἁμαρτίαι","O"
"79","αὐτῶν","O"
"80","ἐν","O"
"81","ἀποκρύφοις","O"
"82","καγὼ","O"
"83","οὐκ","O"
"84","ᾔδειν","O"
"85","αἱ","O"
"86","ἀνομίαι","O"
"87","αὐτῶν","O"
"88","ὑπὲρ","O"
"89","τὰ","O"
"90","πρὸ","O"
"91","αὐτῶν","O"
"92","ἔθνη","O"
"93","Ἐν","O"
"94","τῷ","O"
"95","ὑπερηφανεύεσθαι","O"
"96","τὸν","O"
"97","ἁμαρτωλὸν","O"
"98","ἐν","O"
"99","κριῷ","O"
"100","κατέβαλε","O"
"101","τείχη","O"
"102","ὀχυρά","O"
"103",",","O"
"104","καὶ","O"
"105","οὐκ","O"
"106","ἐκώλυσας","O"
"107","ἀνέβησαν","O"
"108","ἐπὶ","O"
"109","τὸ","O"
"110","θυσιαστήριόν","O"
"111","σου","O"
"112","ἔθνη","O"
"113","ἀλλότρια","O"
"114","κατεπάτουν","O"
"115","ἐν","O"
"116","ἀνθ᾿","O"
"117","ὧν","O"
"118","οἱ","O"
"119","υἱοὶ","O"
"120","Ἰερουσαλὴμ","LOC"
"121","ἐμίαναν","O"
"122","τὰ","O"
"123","ἅγια","O"
"124","κυρίου","GOD"
"125","ἐβεβήλουν","O"
"126","τὰ","O"
"127","δῶρα","O"
"128","τοῦ","O"
"129","θεοῦ","O"
"130","ἐν","O"
"131","ἀνομίαις","O"
"132","ἕνεκεν","O"
"133","τούτων","O"
"134","εἶπεν","O"
"135","Ἀπορρίψατε","O"
"136","αὐτὰ","O"
"137","μακρὰν","O"
"138","ἀπ᾿","O"
"139","ἐμοῦ","O"
"140","οὐκ","O"
"141","εὐώδωκεν","O"
"142","αὐτοῖς","O"
"143","τὸ","O"
"144","κάλλος","O"
"145","τῆς","O"
"146","δόξης","O"
"147","αὐτῆς","O"
"148","ἐξουθενήθη","O"
"149","ἐνώπιον","O"
"150","τοῦ","O"
"151","θεοῦ","O"
"152","ἠτιμώθη","O"
"153","εἰς","O"
"154","τέλος","O"
"155","οἱ","O"
"156","υἱοὶ","O"
"157","καὶ","O"
"158","αἱ","O"
"159","θυγατέρες","O"
"160","ἐν","O"
"161","αἰχμαλωσίᾳ","O"
"162","πονηρᾷ","O"
"163","ἐν","O"
"164","σφραγῖδι","O"
"165","ὁ","O"
"166","τράχηλος","O"
"167","αὐτῶν","O"
"168","ἐν","O"
"169","ἐπισήμῳ","O"
"170","ἐν","O"
"171","τοῖς","O"
"172","ἔθνεσι","O"
"173","Κατὰ","O"
"174","τὰς","O"
"175","ἁμαρτίας","O"
"176","αὐτῶν","O"
"177","ἐποίησεν","O"
"178","αὐτοῖς","O"
"179","ὅτι","O"
"180","ἐγκατέλιπεν","O"
"181","αὐτοὺς","O"
"182","εἰς","O"
"183","χεῖρας","O"
"184","κατισχυόντων","O"
"185","ἀπέστρεψε","O"
"186","γὰρ","O"
"187","πρόσωπον","O"
"188","αὐτοῦ","O"
"189","ἀπὸ","O"
"190","ἐλέου","O"
"191","αὐτῶν","O"
"192","νέον","O"
"193","καὶ","O"
"194","πρεσβύτην","O"
"195","καὶ","O"
"196","τέκνα","O"
"197","αὐτῶν","O"
"198","εἰς","O"
"199","ἅπαξ","O"
"200","ἐποίησαν","O"
"201","εἰς","O"
"202","ἅπαξ","O"
"203","τοῦ","O"
"204","μὴ","O"
"205","ἀκούειν","O"
"206","καὶ","O"
"207","ὁ","O"
"208","οὐρανὸς","O"
"209","ἐβαρυθύμησε","O"
"210","καὶ","O"
"211","ἡ","O"
"212","γῆ","O"
"213","ἐβδελύξατο","O"
"214","αὐτούς","O"
"215","ὅτι","O"
"216","οὐκ","O"
"217","ἐποίησε","O"
"218","πᾶς","O"
"219","ἄνθρωπος","O"
"220","ἐπ᾿","O"
"221","αὐτῆς","O"
"222","ὅσα","O"
"223","ἐποίησαν","O"
"224","καὶ","O"
"225","γνώσεται","O"
"226","ἡ","O"
"227","γῆ","O"
"228","τὰ","O"
"229","κρίματά","O"
"230","σου","O"
"231","πάντα","O"
"232","τὰ","O"
"233","δίκαια","O"
"234","ὁ","O"
"235","θεός","O"
"236","Ἔστησε","O"
"237","τοὺς","O"
"238","υἱοὺς","O"
"239","Ἱερουσαλὴμ","LOC"
"240","εἰς","O"
"241","ἐμπαιγμὸν","O"
"242","ἀντὶ","O"
"243","πορνῶν","O"
"244","ἐν","O"
"245","αὐτῇ","O"
"246","πᾶς","O"
"247","ὁ","O"
"248","παραπορευόμενος","O"
"249","εἰσεπορεύετο","O"
"250","κατέναντι","O"
"251","τοῦ","O"
"252","ἡλίου","O"
"253","ἐνέπαιζον","O"
