"ID","TOKEN","NER"
"1","κατέβην","O"
"2","χθὲς","O"
"3","εἰς","O"
"4","Πειραιᾶ","LOC"
"5","μετὰ","O"
"6","Γλαύκωνος","PERSON"
"7","τοῦ","O"
"8","Ἀρίστωνος","PERSON"
"9","προσευξόμενός","O"
"10","τε","O"
"11","τῇ","O"
"12","θεῷ","O"
"13","καὶ","O"
"14","ἅμα","O"
"15","τὴν","O"
"16","ἑορτὴν","O"
"17","βουλόμενος","O"
"18","θεάσασθαι","O"
"19","τίνα","O"
"20","τρόπον","O"
"21","ποιήσουσιν","O"
"22","ἅτε","O"
"23","νῦν","O"
"24","πρῶτον","O"
"25","ἄγοντες","O"
"26",".","O"
"27","καλὴ","O"
"28","μὲν","O"
"29","οὖν","O"
"30","μοι","O"
"31","καὶ","O"
"32","ἡ","O"
"33","τῶν","O"
"34","ἐπιχωρίων","O"
"35","πομπὴ","O"
"36","ἔδοξεν","O"
"37","εἶναι","O"
"38",",","O"
"39","οὐ","O"
"40","μέντοι","O"
"41","ἧττον","O"
"42","ἐφαίνετο","O"
"43","πρέπειν","O"
"44","ἣν","O"
"45","οἱ","O"
"46","Θρᾷκες","NORP"
"47","ἔπεμπον","O"
"48",".","O"
"49","προσευξάμενοι","O"
"50","δὲ","O"
"51","καὶ","O"
"52","θεωρήσαντες","O"
"53","ἀπῇμεν","O"
"54","πρὸς","O"
"55","τὸ","O"
"56","ἄστυ","O"
"57",".","O"
"58","κατιδὼν","O"
"59","οὖν","O"
"60","πόρρωθεν","O"
"61","ἡμᾶς","O"
"62","οἴκαδε","O"
"63","ὡρμημένους","O"
"64","Πολέμαρχος","O"
"65","ὁ","O"
"66","Κεφάλου","PERSON"
"67","ἐκέλευσε","O"
"68","δραμόντα","O"
"69","τὸν","O"
"70","παῖδα","O"
"71","περιμεῖναί","O"
"72","ἑ","O"
"73","κελεῦσαι","O"
"74",".","O"
"75","καί","O"
"76","μου","O"
"77","ὄπισθεν","O"
"78","ὁ","O"
"79","παῖς","O"
"80","λαβόμενος","O"
"81","τοῦ","O"
"82","ἱματίου","O"
"83",",","O"
"84","κελεύει","O"
"85","ὑμᾶς","O"
"86",",","O"
"87","ἔφη","O"
"88",",","O"
"89","Πολέμαρχος","O"
"90","περιμεῖναι","O"
"91",".","O"
"92","καὶ","O"
"93","ἐγὼ","O"
"94","μετεστράφην","O"
"95","τε","O"
"96","καὶ","O"
"97","ἠρόμην","O"
"98","ὅπου","O"
"99","αὐτὸς","O"
"100","εἴη","O"
"101",".","O"
"102","οὗτος","O"
"103",",","O"
