"ID","TOKEN","UPOS"
"1",".","PUNCT"
"2","παρακείσθω","VERB"
"3","δὲ","ADV"
"4","καὶ","ADV"
"5","νῦν","ADV"
"6","τὰ","DET"
"7","Ἀρχύτα","PROPN"
"8","τοῦ","DET"
"9","Πυθαγορείου","ADJ"
"10",",","PUNCT"
"11","οὗ","PRON"
"12","μάλιστα","ADV"
"13","καὶ","ADV"
"14","γνήσια","ADJ"
"15","λέγεται","VERB"
"16","εἶναι","AUX"
"17","τὰ","DET"
"18","συγγράμματα","NOUN"
"19","·","PUNCT"
"20","λέγει","VERB"
"21","δὲ","ADV"
"22","ἐν","ADP"
"23","τῶι","DET"
"24","Περὶ","ADP"
"25","μαθηματικῆς","PROPN"
"26","εὐθὺς","ADV"
"27","ἐναρχόμενος","VERB"
"28","τοῦ","DET"
"29","λόγου","NOUN"
"30","τάδε","ADJ"
"31","·","PUNCT"
"32","καλῶς","ADV"
"33",".","PUNCT"
"34","γέγονεν","VERB"
"35",".","PUNCT"
"36","ἀλλὰ","CCONJ"
"37","καὶ","ADV"
"38","Α","PRON"
"39",".","PUNCT"
"40","ὁ","DET"
"41","Ταραντῖνος","ADJ"
"42","ἀρχόμενος","VERB"
"43","τοῦ","DET"
"44","Ἁρμονικοῦ","ADJ"
"45","τὸ","DET"
"46","αὐτὸ","PRON"
"47","οὕτω","ADV"
"48","πως","ADV"
"49","λέγει","VERB"
"50","·","PUNCT"
"51","καλῶς","ADV"
"52",".","PUNCT"
"53","ἀναστροφὰν","ADJ"
"54","ἔχει","VERB"
"55",".","PUNCT"
"56","ταῦτα","ADJ"
"57",".","PUNCT"
"58","ἀδελφεά","NOUN"
"59",".","PUNCT"
"60","καλῶς","ADV"
"61","μοι","PRON"
"62","δοκοῦντι","VERB"
"63","τοὶ","PRON"
"64","περὶ","ADP"
"65","τὰ","DET"
"66","μαθήματα","NOUN"
"67","διαγνώμεναι","VERB"
"68",",","PUNCT"
"69","καὶ","CCONJ"
"70","οὐδὲν","DET"
"71","ἄτοπον","ADJ"
"72","ὀρθῶς","ADV"
"73","αὐτούς","PRON"
"74",",","PUNCT"
"75","οἷά","PRON"
"76","ἐντι","AUX"
"77",",","PUNCT"
"78","περὶ","ADP"
"79","ἑκάστων","ADJ"
"80","φρονέειν","VERB"
"81","·","PUNCT"
"82","περὶ","ADP"
"83","γὰρ","ADV"
"84","τᾶς","DET"
"85","τῶν","DET"
"86","ὅλων","ADJ"
"87","φύσιος","NOUN"
"88","καλῶς","ADV"
"89","διαγνόντες","VERB"
"90","ἔμελλον","VERB"
"91","καὶ","ADV"
"92","περὶ","ADP"
"93","τῶν","DET"
"94","κατὰ","ADP"
"95","μέρος","NOUN"
"96",",","PUNCT"
"97","οἷά","PRON"
"98","ἐντι","AUX"
"99",",","PUNCT"
"100","καλῶς","ADV"
"101","ὀψεῖσθαι","VERB"
"102",".","PUNCT"
"103","περί","ADP"
"104","τε","CCONJ"
"105","δὴ","ADV"
"106","τᾶς","DET"
"107","τῶν","DET"
"108","ἄστρων","NOUN"
"109","ταχυτᾶτος","ADJ"
"110","καὶ","CCONJ"
"111","ἐπιτολᾶν","NOUN"
"112","καὶ","CCONJ"
"113","δυσίων","NOUN"
"114","παρέδωκαν","VERB"
"115","ἄμμιν","PRON"
"116","σαφῆ","ADJ"
"117","διάγνωσιν","NOUN"
"118","καὶ","CCONJ"
"119","περὶ","ADP"
"120","γαμετρίας","NOUN"
"121","καὶ","CCONJ"
"122","ἀριθμῶν","NOUN"
"123","καὶ","CCONJ"
"124","σφαιρικᾶς","ADJ"
"125","καὶ","CCONJ"
"126","οὐχ","ADV"
"127","ἦκιστα","ADV"
"128","περὶ","ADP"
"129","μωσικᾶς","ADJ"
"130",".","PUNCT"
"131","ταῦτα","DET"
"132","γὰρ","ADV"
"133","τὰ","DET"
"134","μαθήματα","NOUN"
"135","δοκοῦντι","VERB"
"136","ἡμεν","AUX"
"137","ἀδελφεά","NOUN"
"138","·","PUNCT"
"139","περὶ","ADP"
"140","γὰρ","ADV"
"141","ἀδελφεὰ","NOUN"
"142","τὰ","DET"
"143","τοῦ","DET"
"144","ὄντος","AUX"
"145","πρώτιστα","ADJ"
"146","δύο","NUM"
"147","εἴδεα","NOUN"
"148","τὰν","DET"
"149","ἀναστροφὰν","ADJ"
"150","ἔχει","VERB"
"151",".","PUNCT"
"152","πρᾶτον","ADJ"
"153","μὲν","ADV"
"154","ὦν","ADV"
"155","ἐσκέψαντο","VERB"
"156",",","PUNCT"
"157","ὅτι","SCONJ"
"158","οὐ","ADV"
"159","δυνατόν","ADJ"
"160","ἐστιν","AUX"
"161","ἦμεν","AUX"
"162","ψόφον","NOUN"
"163","μὴ","ADV"
"164","γενηθείσας","VERB"
"165","πληγᾶς","NOUN"
"166","τινων","DET"
"167","ποτ","ADP"
"168","ἄλλαλα","ADJ"
"169",".","PUNCT"
"170","πλαγὰν","NOUN"
"171","δὲ","ADV"
"172","ἔφαν","VERB"
"173","γίνεσθαι","VERB"
"174",",","PUNCT"
"175","ὅκκα","SCONJ"
"176","τὰ","DET"
"177","φερόμενα","VERB"
"178","ἀπαντιάξαντα","VERB"
"179","ἀλλάλοις","PRON"
"180","συμπέτηι","VERB"
"181","·","PUNCT"
"182","τὰ","DET"
"183","μὲν","ADV"
"184","οὖν","ADV"
"185","ἀντίαν","ADJ"
"186","φορὰν","NOUN"
"187","φερόμενα","VERB"
"188","ἀπαντιάζοντα","VERB"
"189","αὐτὰ","PRON"
"190","αὐτοῖς","PRON"
"191","συγχαλᾶντα","ADJ"
"192",",","PUNCT"
"193","τὰ","DET"
"194","δ","ADV"
"195","ὁμοίως","ADV"
"196","φερόμενα","VERB"
"197",",","PUNCT"
"198","μὴ","ADV"
"199","ἴσωι","ADJ"
"200","δὲ","ADV"
"201","τάχει","NOUN"
"202",",","PUNCT"
"203","περι","ADP"
"204","καταλαμβανόμενα","VERB"
"205","παρὰ","ADP"
"206","τῶν","DET"
"207","ἐπιφερομένων","VERB"
"208","τυπτόμενα","VERB"
"209","ποιεῖν","VERB"
"210","ψόφον","NOUN"
"211",".","PUNCT"
"212","πολλοὺς","ADJ"
"213","μὲν","ADV"
"214","δὴ","ADV"
"215","αὐτῶν","PRON"
"216","οὐκ","ADV"
"217","εἶναι","AUX"
"218","ἁμῶν","PRON"
"219","τᾶι","DET"
"220","φύσει","NOUN"
"221","οἵους","ADJ"
"222","τε","ADV"
"223","γινώσκεσθαι","VERB"
"224",",","PUNCT"
"225","τοὺς","PRON"
"226","μὲν","ADV"
"227","διὰ","ADP"
"228","τὰν","DET"
"229","ἀσθένειαν","NOUN"
"230","τᾶς","DET"
"231","πλαγᾶς","NOUN"
"232",",","PUNCT"
"233","τοὺς","PRON"
"234","δὲ","ADV"
"235","καὶ","ADV"
"236","διὰ","ADP"
"237","τὸ","DET"
"238","μᾶκος","NOUN"
"239","τᾶς","DET"
"240","ἀφ","ADP"
"241","ἀμῶν","NOUN"
"242","ἀποστάσιος","NOUN"
"243",",","PUNCT"
"244","τινὰς","ADJ"
"245","δὲ","ADV"
"246","καὶ","ADV"
"247","διὰ","ADP"
"248","τὰν","DET"
"249","ὑπερβολὰν","NOUN"
"250","τοῦ","DET"
"251","μεγέθεος","NOUN"
"252","·","PUNCT"
"253","οὐ","ADV"
"254","γὰρ","ADV"
"255","παραδύεσθαι","VERB"
"256","ἐς","ADP"
"257","τὰν","DET"
"258","ἀκοὰν","NOUN"
"259","ἁμῖν","PRON"
"260","τὼς","DET"
"261","μεγάλως","ADV"
"262","τῶν","DET"
"263","ψόφων","NOUN"
"264",",","PUNCT"
"265","ὥσπερ","ADV"
"266","οὐδ","ADV"
"267","ἐς","ADP"
"268","τὰ","DET"
"269","σύστομα","NOUN"
"270","τῶν","DET"
"271","τευχέων","NOUN"
"272",",","PUNCT"
"273","δκκα","SCONJ"
"274","πολύ","ADJ"
"275","τις","ADJ"
"276","ἐγχέηι","VERB"
"277",",","PUNCT"
"278","οὐδὲν","ADJ"
"279","ἐγχεῖται","VERB"
"280",".","PUNCT"
"281","τὰ","DET"
"282","μὲν","ADV"
"283","οὖν","ADV"
"284","ποτιπίπτοντα","VERB"
"285","ποτὶ","ADP"
"286","τὰν","DET"
"287","αἴσθησιν","NOUN"
"288","ἃ","PRON"
"289","μὲν","ADV"
"290","ἀπὸ","ADP"
"291","τᾶν","DET"
"292","πλαγᾶν","NOUN"
"293","ταχὺ","ADJ"
"294","παραγίνεται","VERB"
"295","καὶ","CCONJ"
"296","ἰσχυρῶς","ADV"
"297",",","PUNCT"
"298","ὀξέα","ADJ"
"299","φαίνεται","VERB"
"300",",","PUNCT"
"301","τὰ","PRON"
"302","δὲ","ADV"
"303","βραδέως","ADV"
"304","καὶ","CCONJ"
"305","ἀσθενῶς","ADV"
"306",",","PUNCT"
"307","βαρέα","ADJ"
"308","δοκοῦντι","VERB"
"309","ἦμεν","AUX"
"310",".","PUNCT"
"311","αἱ","SCONJ"
"312","γάρ","ADV"
"313","τις","ADJ"
"314","ῥάβδον","NOUN"
"315","λαβὼν","VERB"
"316","κινοῖ","VERB"
"317","νωθρῶς","ADV"
"318","τε","CCONJ"
"319","καὶ","CCONJ"
"320","ἀσθενέως","ADV"
"321",",","PUNCT"
"322","τᾶι","DET"
"323","πλαγᾶι","ADJ"
"324","βαρὺν","ADJ"
"325","ποιήσει","VERB"
"326","τὸν","DET"
"327","ψόφον","NOUN"
"328","·","PUNCT"
"329","αἱ","SCONJ"
"330","δὲ","ADV"
"331","κα","ADV"
"332","ταχύ","ADJ"
"333","τε","CCONJ"
"334","καὶ","CCONJ"
"335","ἰσχυρῶς","ADV"
"336",",","PUNCT"
"337","ὀξύν","ADJ"
"338",".","PUNCT"
"339","οὐ","ADV"
"340","μόνον","ADJ"
"341","δέ","ADV"
"342","κα","ADV"
"343","τούτωι","ADJ"
"344","γνοίημεν","VERB"
"345",",","PUNCT"
"346","ἀλλὰ","CCONJ"
"347","καὶ","ADV"
"348","ὅκκα","ADV"
"349","ἄμμες","PRON"
"350","ἢ","CCONJ"
"351","λέγοντες","VERB"
"352","ἢ","CCONJ"
"353","ἀείδοντες","VERB"
"354","χρήιζομές","VERB"
"355","τι","ADJ"
"356","μέγα","ADJ"
"357","φθέγξασθαι","VERB"
"358","καὶ","CCONJ"
"359","ὀξύ","ADJ"
"360",",","PUNCT"
"361","σφοδρῶι","ADJ"
"362","τῶι","DET"
"363","πνεύματι","NOUN"
"364","φθεγγόμενοι","VERB"
"365","ἔτι","ADV"
"366","δὲ","ADV"
"367","καὶ","ADV"
"368","τοῦτο","ADJ"
"369","συμβαίνει","VERB"
"370","ὥσπερ","ADV"
"371","ἐπὶ","ADP"
"372","βελῶν","NOUN"
"373","·","PUNCT"
"374","τὰ","DET"
"375","μὲν","ADV"
"376","ἰσχυρῶς","ADV"
"377","ἀφιέμενα","VERB"
"378","πρόσω","ADV"
"379","φέρεται","VERB"
"380",",","PUNCT"
"381","τὰ","DET"
"382","δὲ","ADV"
"383","ἀσθενέως","ADV"
"384",",","PUNCT"
"385","ἐγγύς","ADV"
"386",".","PUNCT"
"387","τοῖς","DET"
"388","γὰρ","ADV"
"389","ἰσχυρῶς","ADV"
"390","φερομένοις","VERB"
"391","μᾶλλον","ADV"
"392","·","PUNCT"
"393","ὑπακούει","VERB"
"394","ὁ","DET"
"395","ἀήρ","NOUN"
"396","·","PUNCT"
"397","τοῖς","DET"
"398","δὲ","ADV"
"399","ἀσθενέως","ADV"
"400",",","PUNCT"
"401","ἧσσον","ADJ"
"402",".","PUNCT"
"403","τωὐτὸ","ADJ"
"404","δὴ","ADV"
"405","καὶ","ADV"
"406","ταῖς","DET"
"407","φωναῖς","NOUN"
"408","συμβήσεται","VERB"
"409","·","PUNCT"
"410","τᾶι","DET"
"411","μὲν","ADV"
"412","ὑπὸ","ADP"
"413","τῶ","DET"
"414","ἰσχυρῶ","ADJ"
"415","τῶ","DET"
"416","πνεύματος","NOUN"
"417","φερομέναι","VERB"
"418","μεγάλαι","ADJ"
"419","τε","CCONJ"
"420","ἦμεν","AUX"
"421","καὶ","CCONJ"
"422","ὀξέαι","ADJ"
"423",",","PUNCT"
"424","τᾶι","PRON"
"425","δὲ","ADV"
"426","ὑπὸ","ADP"
"427","ἀσθενέος","ADJ"
"428","μικκᾶι","ADJ"
"429","τε","CCONJ"
"430","καὶ","CCONJ"
"431","βαρέαι","ADJ"
"432",".","PUNCT"
"433","ἀλλὰ","CCONJ"
"434","μὰν","ADV"
"435","καὶ","ADV"
"436","τούτωι","DET"
"437","γά","ADV"
"438","κα","ADV"
"439","ἴδοιμες","VERB"
"440","ἰσχυροτάτωι","ADJ"
"441","σαμείωι","NOUN"
"442",",","PUNCT"
"443","ὅτι","SCONJ"
"444","τῶ","DET"
"445","αὐτῶ","DET"
"446","φθεγξαμένω","VERB"
"447","μέγα","ADJ"
"448","μὲν","ADV"
"449","πόρσωθέν","ADJ"
"450","κ","ADV"
"451","ἀκούσαιμες","VERB"
"452","·","PUNCT"
"453","μικκὸν","ADJ"
"454","δέ","ADV"
"455",",","PUNCT"
"456","οὐδὲ","ADV"
"457","ἐγγύθεν","ADV"
"458",".","PUNCT"
"459","ἀλλὰ","CCONJ"
"460","μὰν","ADV"
"461","καὶ","ADV"
"462","ἔν","ADP"
"463","γα","ADV"
"464","τοῖς","DET"
"465","αὐλοῖς","NOUN"
"466","τὸ","DET"
"467","ἐκ","ADP"
"468","τῶ","DET"
"469","στόματος","NOUN"
"470","φερόμενον","VERB"
"471","πνεῦμα","NOUN"
"472","ἐς","ADP"
"473","μὲν","ADV"
"474","τὰ","DET"
"475","ἐγγὺς","ADP"
"476","τῶ","DET"
"477","στόματος","NOUN"
"478","τρυπήματα","NOUN"
"479","ἐμπῖπτον","VERB"
"480","διὰ","ADP"
"481","τὰν","DET"
"482","ἰσχὺν","NOUN"
"483","τὰν","DET"
"484","σφοδρὰν","ADJ"
"485","ὀξύτερον","ADJ"
"486","ἄχον","ADJ"
"487","ἀφίησιν","VERB"
"488",",","PUNCT"
"489","ἐς","ADP"
"490","δὲ","ADV"
"491","τὰ","DET"
"492","πόρσω","NOUN"
"493",",","PUNCT"
"494","βαρύτερον","ADJ"
"495","·","PUNCT"
"496","ὥστε","ADV"
"497","δῆλον","ADJ"
"498","ὅτι","SCONJ"
"499","ἁ","DET"
