"ID","TOKEN","LEMMA"
"1","Πινδάρου","Πίνδαρος"
"2","γένος","γένος"
"3",".","."
"4","Πίνδαρος","Πίνδαρος"
"5","τὸ","ὁ"
"6","μὲν","μέν"
"7","γένος","γένος"
"8","Θηβαῖος","Θηβαῖος"
"9",",",","
"10","υἱὸς","υἱός"
"11","Δαϊφάντου","Δαϊφάντης"
"12","κατὰ","κατά"
"13","τοὺς","ὁ"
"14","ἀληθεστέρους","ἀληθεστέρους"
"15","·","·"
"16","οἱ","ὁ"
"17","δὲ","δέ"
"18","Σκοπελίνου","Σκοπελίνης"
"19","·","·"
"20","οἱ","ὁ"
"21","δὲ","δέ"
"22","τὸν","ὁ"
"23","αὐτὸν","αὐτός"
"24","Σκοπελίνου","Σκοπελίνης"
"25","φασίν","φημί"
"26",".","."
"27","οἱ","ὁ"
"28","δὲ","δέ"
"29","Παγώνδα","Παγώνδα"
"30","καὶ","καί"
"31","Μυρτοῦς","Μυρτώ"
"32",",",","
"33","ἀπὸ","ἀπό"
"34","κώμης","κώμη"
"35","Κυνοκεφάλων","Κυνοκεφάλων"
"36",".","."
"37","ἡ","ὁ"
"38","δὲ","δέ"
"39","Μυρτὼ","Μυρτὼ"
"40","ἐγαμήθη","γαμάω"
"41","Σκοπελίνῳ","Σκοπελῖνος"
"42","τῷ","ὁ"
"43","αὐλητῇ","αὐλητής"
"44",",",","
"45","ὃς","ὅς"
"46","τὴν","ὁ"
"47","αὐλητικὴν","αὐλητικός"
"48","διδάσκων","διδάσκω"
"49","τὸν","ὁ"
"50","Πίνδαρον","Πίνδαρος"
"51",",",","
"52","ἐπεὶ","ἐπεί"
"53","εἶδε","ὁράω"
"54","μείζονος","μέγας"
"55","ἕξεως","ἕξις"
"56","ὄντα","εἰμί"
"57",",",","
"58","παρέδωκε","παραδίδωμι"
"59","Λάσῳ","Λάσος"
"60","τῷ","ὁ"
"61","Ἑρμιονεῖ","Ἑρμιονεύς"
"62","μελοποιῷ","μελοποιός"
"63",",",","
"64","παρ᾿","παρ"
"65","ᾧ","ὅς"
"66","τὴν","ὁ"
"67","λυρικὴν","λυρικός"
"68","ἐπαιδεύθη","παιδεύω"
"69",".","."
"70","γέγονε","γίγνομαι"
"71","δὲ","δέ"
"72","κατὰ","κατά"
"73","τοὺς","ὁ"
"74","χρόνους","χρόνος"
"75","Αἰσχύλου","Αἰσχύλος"
"76",",",","
"77","καὶ","καί"
"78","συγγεγένηται","συγγεγένω"
"79",",",","
"80","καὶ","καί"
"81","τέθνηκεν","θνῄσκω"
"82","ὅτε","ὅτε"
"83","καὶ","καί"
"84","τὰ","ὁ"
"85","Περσικὰ","Περσικός"
"86","ἤκμαζον","ἤκμαζον"
"87",".","."
"88","ἔσχε","ἔχω"
"89","δὲ","δέ"
"90","θυγατέρας","θυγάτηρ"
"91","δύο","δύο"
"92",",",","
"93","Εὔμητιν","Εὔμητις"
"94","καὶ","καί"
"95","Πρωτομάχην","Πρωτομάχης"
"96",".","."
"97","κατῴκει","κατῴκω"
"98","δὲ","δέ"
"99","τὰς","ὁ"
"100","Θήβας","Θῆβαι"
"101",",",","
"102","πλησίον","πλησίος"
"103","τοῦ","ὁ"
"104","ἱεροῦ","ἱερόν"
"105","τῆς","ὁ"
"106","μητρὸς","μήτηρ"
"107","τῶν","ὁ"
"108","θεῶν","θεός"
"109","τὴν","ὁ"
"110","οἰκίαν","οἰκία"
"111","ἔχων","ἔχω"
"112",".","."
"113","ἐτίμα","τιμάω"
"114","δὲ","δέ"
"115","τὴν","ὁ"
"116","θεὸν","θεός"
"117","σφόδρα","σφόδρα"
"118",",",","
"119","ὢν","εἰμί"
"120","εὐσεβέστατος","εὐσεβέστατος"
"121",",",","
"122","καὶ","καί"
"123","τὸν","ὁ"
"124","Πᾶνα","Πάν"
"125",",",","
"126","καὶ","καί"
"127","τὸν","ὁ"
"128","Ἀπόλλωνα","Ἀπόλλων"
"129",",",","
"130","εἰς","εἰς"
"131","ὃν","ὅς"
"132","καὶ","καί"
"133","πλεῖστα","πολύς"
"134","γέγραφε","γράφω"
"135",".","."
"136","νεώτερος","νέος"
"137","δὲ","δέ"
"138","ἦν","εἰμί"
"139","Σιμωνίδου","Σιμωνίδης"
"140",",",","
"141","πρεσβύτερος","πρέσβυς"
"142","δὲ","δέ"
"143","Βακχυλίδου","Βακχυλίδης"
"144",".","."
"145","κατὰ","κατά"
"146","δὲ","δέ"
"147","τὴν","ὁ"
"148","Ξέρξου","Ξέρξης"
"149","κατάβασιν","κατάβασις"
"150","ἤκμαζε","ἀκμάζω"
"151","τῇ","ὁ"
"152","ἡλικίᾳ","ἡλικία"
"153",".","."
"154","ἐτιμήθη","τιμάω"
"155","δὲ","δέ"
"156","σφόδρα","σφόδρα"
"157","ὑπὸ","ὑπό"
"158","πάντων","πᾶς"
"159","τῶν","ὁ"
"160","Ἑλλήνων","Ἕλλην"
"161","διὰ","διά"
"162","τὸ","ὁ"
"163","ὑπὸ","ὑπό"
"164","τοῦ","ὁ"
"165","Ἀπόλλωνος","Ἀπόλλων"
"166","φιλεῖσθαι","φιλέω"
"167","οὕτως","οὕτως"
"168",",",","
"169","ὡς","ὡς"
"170","καὶ","καί"
"171","μερίδα","μερίς"
"172","λαμβάνειν","λαμβάνω"
"173","ἀπὸ","ἀπό"
"174","τῶν","ὁ"
"175","προσφερομένων","προσφέρω"
"176","τῷ","ὁ"
"177","θεῷ","θεός"
"178",",",","
"179","καὶ","καί"
"180","τὸν","ὁ"
"181","ἱερέα","ἱερεύς"
