"ID","TOKEN","UPOS"
"1",".","PUNCT"
"2","ΣΩΚΡΑΤΟΥΣ","ADJ"
"3","ΑΠΟΛΟΓΙΑ","NOUN"
"4",".","PUNCT"
"5","οὐδ","ADV"
"6","εἰ","SCONJ"
"7","πλείους","ADJ"
"8",",","PUNCT"
"9","ὦ","INTJ"
"10","ἄνδρες","NOUN"
"11","Ἀθηναῖοι","ADJ"
"12",",","PUNCT"
"13","τῶν","DET"
"14","νυνὶ","ADV"
"15","τούτων","DET"
"16","αἰτιῶν","NOUN"
"17","ἐπάγοι","VERB"
"18","τις","ADJ"
"19","Σωκράτει","PROPN"
"20","πείθων","VERB"
"21","ὑμᾶς","PRON"
"22","ὡς","SCONJ"
"23","ἀνάγκη","NOUN"
"24","κακῶς","ADV"
"25","οἰκεῖσθαι","VERB"
"26","τὴν","DET"
"27","πόλιν","NOUN"
"28","μὴ","ADV"
"29","τούτου","ADJ"
"30","δόντος","VERB"
"31","δίκην","NOUN"
"32",",","PUNCT"
"33","οὐκ","ADV"
"34","ἄν","ADV"
"35","μοι","PRON"
"36","δοκῶ","VERB"
"37","τὸ","DET"
"38","μὴ","ADV"
"39","οὐ","ADV"
"40","φίλος","NOUN"
"41","αὐτῷ","PRON"
"42","καὶ","CCONJ"
"43","γεγονέναι","VERB"
"44","καὶ","CCONJ"
"45","πάντα","DET"
"46","χρῆσθαι","VERB"
"47","τὸν","DET"
"48","χρόνον","NOUN"
"49","ἐν","ADP"
"50","ὑμῖν","PRON"
"51","ἀρνήσασθαι","VERB"
"52",".","PUNCT"
"53","οὔτε","CCONJ"
"54","γὰρ","ADV"
"55","ἧς","PRON"
"56","ἐφ","ADP"
"57","ἑκάστου","ADJ"
"58","καὶ","CCONJ"
"59","λόγου","NOUN"
"60","καὶ","CCONJ"
"61","ἔργου","NOUN"
"62","δικαιοσύνης","NOUN"
"63","αὐτῷ","PRON"
"64","σύνοιδα","VERB"
"65","τὴν","DET"
"66","τῶν","DET"
"67","ἀδίκως","ADV"
"68","ἐπ","ADP"
"69","αὐτὸν","PRON"
"70","συνεστηκότων","VERB"
"71","βλασφημίαν","NOUN"
"72","καλῶς","ADV"
"73","ἂν","ADV"
"74","εἵχεν","VERB"
"75","ἰσχυροτέραν","ADJ"
"76","ἡγήσασθαι","VERB"
"77","πολλῆς","ADJ"
"78","τ","CCONJ"
"79","ἂν","ADV"
"80","ἦν","AUX"
"81","κακίας","NOUN"
"82","ᾧ","PRON"
"83","συνῆν","VERB"
"84","τε","CCONJ"
"85","πρότερον","ADJ"
"86","καὶ","CCONJ"
"87","περὶ","ADP"
"88","τῶν","DET"
"89","ἐμαυτοῦ","PRON"
"90","σύμβουλον","NOUN"
"91","ἐποιούμην","VERB"
"92",",","PUNCT"
"93","τοῦτον","ADJ"
"94",",","PUNCT"
"95","ἐπειδὴ","SCONJ"
"96","πάσχει","VERB"
"97","κακῶς","ADV"
"98",",","PUNCT"
"99","ἐγκαταλείπειν","VERB"
"100",".","PUNCT"
"101","οὕτω","ADV"
"102","δὲ","ADV"
"103","ἔχοντα","VERB"
"104","γνώμης","NOUN"
"105","πρέποι","VERB"
"106","μὲν","ADV"
"107","ἂν","ADV"
"108","καὶ","ADV"
"109","συν","ADP"
"110","εύχεσθαι","VERB"
"111","Σωκράτει","PROPN"
"112","καὶ","CCONJ"
"113","τοὺς","DET"
"114","θεούς","NOUN"
"115",",","PUNCT"
"116","οἱ","PRON"
"117","κάλλιστα","ADJ"
"118","τὸν","DET"
"119","τοῦδε","DET"
"120","βίον","NOUN"
"121","ἐπίστανται","VERB"
"122",",","PUNCT"
"123","καλεῖν","VERB"
"124","ἐπὶ","ADP"
"125","τὸν","DET"
"126","παρόντα","VERB"
"127","ἀγῶνα","NOUN"
"128",",","PUNCT"
"129","δεῖ","VERB"
"130","δὲ","ADV"
"131","ἴσως","ADV"
"132","καὶ","ADV"
"133","λόγῳ","NOUN"
"134","βοηθοῦντα","VERB"
"135","φαίνεσθαι","VERB"
"136","καὶ","CCONJ"
"137","μηδὲν","ADJ"
"138","ἀφ","ADP"
"139","ὧν","PRON"
"140","ἂν","ADV"
"141","δόξαιμι","VERB"
"142","τὰ","DET"
"143","δίκαια","ADJ"
"144","ποιεῖν","VERB"
"145","παρελθεῖν","VERB"
"146",".","PUNCT"
"147","καὶ","CCONJ"
"148","γὰρ","ADV"
"149","ἂν","ADV"
"150","εἴη","AUX"
"151","δεινὸν","ADJ"
"152","ἐπὶ","ADP"
"153","μὲν","ADV"
"154","Μελήτῳ","PROPN"
"155","καὶ","CCONJ"
"156","ταῖς","DET"
"157","παρ","ADP"
"158","ἐκεί","ADV"
"159","νου","NOUN"
"160","λοιδορίαις","NOUN"
"161","Ἄνυτον","PROPN"
"162","ἀναβῆναι","VERB"
"163","λόγον","NOUN"
"164","κακοήθη","ADJ"
"165","τε","CCONJ"
"166","καὶ","CCONJ"
"167","μακρὸν","ADJ"
"168","κομίζοντα","VERB"
"169","καὶ","CCONJ"
"170","πάλιν","ADV"
"171","ἐπὶ","ADP"
"172","τούτῳ","ADJ"
"173","Λύκωνα","PROPN"
"174","μηδεμιᾶς","DET"
"175","ἀποσχέσθαι","VERB"
"176","τέχνης","NOUN"
"177",",","PUNCT"
"178","ὅπως","SCONJ"
"179","εἶς","NUM"
"180","ὑμῶν","PRON"
