"ID","TOKEN","UPOS"
"1",".","PUNCT"
"2",",","PUNCT"
"3","Ε","INTJ"
"4",".","PUNCT"
"5","ΚΑΑ","PROPN"
"6","ΙΩΑΝΝΝ","PROPN"
"7","ΕΥΑΓΓΕΛΙΟΥ","NOUN"
"8","ΕΦΑΛΑΙΑ","NOUN"
"9",".","PUNCT"
"10","α΄","CCONJ"
"11",".","PUNCT"
"12","Περὶ","ADP"
"13","τοῦ","DET"
"14","ἐν","ADP"
"15","κανᾶ","PROPN"
"16","γάμου","NOUN"
"17",".","PUNCT"
"18","β΄","CCONJ"
"19",".","PUNCT"
"20","Περὶ","ADP"
"21","τῶν","DET"
"22","ἐκβληθέντων","VERB"
"23","ἐκ","ADP"
"24","τοῦ","DET"
"25","ἱεροῦ","NOUN"
"26",".","PUNCT"
"27","γ΄","CCONJ"
"28",".","PUNCT"
"29","Περὶ","ADP"
"30","Νικοδήμου","PROPN"
"31",".","PUNCT"
"32","δ΄","CCONJ"
"33",".","PUNCT"
"34","Ζήτησις","NOUN"
"35","περὶ","ADP"
"36","καθαρισμοῦ","NOUN"
"37",".","PUNCT"
"38","ε΄","CCONJ"
"39",".","PUNCT"
"40","Περὶ","ADP"
"41","τῆς","DET"
"42","Σαμαρείτιδος","PROPN"
"43",".","PUNCT"
"44","ς΄","CCONJ"
"45",".","PUNCT"
"46","Περὶ","ADP"
"47","τοῦ","DET"
"48","βασιλικοῦ","ADJ"
"49",".","PUNCT"
"50","ζ΄","CCONJ"
"51",".","PUNCT"
"52","Περὶ","ADP"
"53","τοῦ","DET"
"54","λῆ","NUM"
"55","ἔτη","NOUN"
"56","ἔχοντος","VERB"
"57","ἐν","ADP"
"58","τῇ","DET"
"59","ἀσθενείᾳ","NOUN"
"60",".","PUNCT"
"61","η΄","CCONJ"
"62",".","PUNCT"
"63","Περὶ","ADP"
"64","τῶν","DET"
"65","ε΄","CCONJ"
"66","ἄρτων","NOUN"
"67","καὶ","CCONJ"
"68","τῶν","DET"
"69","β΄","CCONJ"
"70","ἰχθύων","NOUN"
"71",".","PUNCT"
"72","θ΄","CCONJ"
"73",".","PUNCT"
"74","Περὶ","ADP"
"75","τοῦ","DET"
"76","ἐν","ADP"
"77","θαλασσῇ","NOUN"
"78","περιπάτου","NOUN"
"79",".","PUNCT"
"80","ι΄","CCONJ"
"81",".","PUNCT"
"82","Περὶ","ADP"
"83","τοῦ","DET"
"84","ἐκ","ADP"
"85","γενετῆς","NOUN"
"86","τυφλοῦ","ADJ"
"87",".","PUNCT"
"88","ια΄","CCONJ"
"89",".","PUNCT"
"90","Περὶ","ADP"
"91","Λαζάρου","PROPN"
"92",".","PUNCT"
"93","ιβ΄","CCONJ"
"94",".","PUNCT"
"95","Περὶ","ADP"
"96","τῆς","DET"
"97","ἀλειψάσης","VERB"
"98","τὸν","DET"
"99","Κύριον","NOUN"
"100","μύρῳ","NOUN"
"101",".","PUNCT"
"102","ιγ΄","CCONJ"
"103",".","PUNCT"
"104","Περὶ","ADP"
"105","ὧν","PRON"
"106","εἶπεν","VERB"
"107","Ἰούδας","PROPN"
"108",".","PUNCT"
"109","ιδ΄","CCONJ"
"110",".","PUNCT"
"111","Περὶ","ADP"
"112","τοῦ","DET"
"113","ὄνου","NOUN"
"114",".","PUNCT"
"115","ιε΄","CCONJ"
"116",".","PUNCT"
"117","Περὶ","ADP"
"118","τῶν","DET"
"119","προσελθόντων","VERB"
"120","Ἑλλήνων","NOUN"
"121",".","PUNCT"
"122","ις΄","CCONJ"
"123",".","PUNCT"
"124","Περὶ","ADP"
"125","τοῦ","DET"
"126","νιπτῆρος","NOUN"
"127",".","PUNCT"
"128","ιζ΄","CCONJ"
"129",".","PUNCT"
"130","Περὶ","ADP"
"131","τοῦ","DET"
"132","παρακλήτου","NOUN"
"133",".","PUNCT"
"134","ιη΄","CCONJ"
"135",".","PUNCT"
"136","Περὶ","ADP"
"137","αἰτήσεως","NOUN"
"138","τοῦ","DET"
"139","Κυριακοῦ","ADJ"
"140","σώματος","NOUN"
"141",".","PUNCT"
"142","ιθ΄","CCONJ"
"143",".","PUNCT"
"144","Περὶ","ADP"
"145","τῆς","DET"
"146","ἀναστάσεως","NOUN"
"147",".","PUNCT"
"148","ΕΡΗΝΕΙΑ","PROPN"
"149","ΕΙΣ","ADP"
"150","ΚΑΑ","PROPN"
"151","ΙΩΑΝΝΗΝ","PROPN"
"152","ΕΥΑΓΓΕΛΙΟΝ","NOUN"
"153",".","PUNCT"
"154","Τοῦ","DET"
"155","ἀγίου","ADJ"
"156","Ἰωάννου","PROPN"
"157","Τοῦ","DET"
"158","Χρυσοστόμου","PROPN"
"159","ἑρμηνεία","NOUN"
"160","Εἰσ","ADP"
"161","τὸ","DET"
"162","Κατὰ","ADP"
"163","Ἰωάννην","PROPN"
"164","Εὐαγγέλιον","NOUN"
"165",".","PUNCT"
"166","Εἰ","SCONJ"
"167","μὲν","ADV"
"168","Ἰωάννης","PROPN"
"169","διαλέγεσθαι","VERB"
"170","καὶ","CCONJ"
"171","τὰ","DET"
"172","αὑτοῦ","PRON"
"173","ἐρεῖν","VERB"
"174",",","PUNCT"
"175","ἀναγκαῖον","ADJ"
"176","ἦν","AUX"
"177","καὶ","CCONJ"
"178","γένος","NOUN"
"179","αὐτοῦ","PRON"
"180","καὶ","CCONJ"
"181","πατρὶ","NOUN"
"182","δᾶ","PROPN"
"183","εἰπεῖν","VERB"
"184","καὶ","CCONJ"
"185","ἀνατροφήν","NOUN"
"186",".","PUNCT"
"187","ἐπειδὴ","SCONJ"
"188","δὲ","ADV"
"189","οὐχ","ADV"
"190","οὗτος","ADJ"
"191",",","PUNCT"
"192","ἀλλ","CCONJ"
"193","ὁ","DET"
"194","Θεὸς","NOUN"
"195","δι","ADP"
"196","αὐτοῦ","PRON"
"197","φθέγγεται","VERB"
"198",",","PUNCT"
"199","περιττόν","ADJ"
"200","ἐστι","AUX"
"201","ταῦτα","ADJ"
"202","ἀναζητεῖν","VERB"
"203",".","PUNCT"
"204","ἔστι","AUX"
"205","δὲ","ADV"
"206","πατρίδος","NOUN"
"207","μὲν","ADV"
"208","ἤτοι","CCONJ"
"209","κώμης","NOUN"
