"ID","TOKEN","LEMMA"
"1",".","."
"2","ΙΝ","ΙΝ"
"3",".","."
"4","Æ","Æ"
"5","Ε.,.","Ε.,."
"6","α΄","α"
"7",".","."
"8","Διατί","διατί"
"9","Διατί","διατί"
"10","λέγεται","λέγω"
"11","Εὐαγγέλιον","Εὐαγγέλιον"
"12","β΄","β"
"13",".","."
"14","Περὶ","περί"
"15","τῶν","ὁ"
"16","υβ΄","υβ΄"
"17","γυναικῶν","γυνή"
"18","ὅτι","ὅτι"
"19","ἕνεκεν","ἕνεκα"
"20","τί","τίς"
"21",".","."
"22","γ΄","γ"
"23",".","."
"24","Διατί","διατί"
"25","ἐν","ἐν"
"26","μὲν","μέν"
"27","τῇ","ὁ"
"28","μέσῃ","μέσος"
"29","μερίδι","μερίς"
"30","τρεῖς","τρεῖς"
"31","παρέδραμεν","παρατρέχω"
"32","βασιλεῖς","βασιλεύς"
"33",",",","
"34","ἐν","ἐν"
"35","τῇ","ὁ"
"36","ἐσχάτῃ","ἔσχατος"
"37","ιβ΄","ιβ΄"
"38","θεὶς","τίθημι"
"39","γενεὰς","γενεά"
"40","δεκατέσσαρας","δεκατέσσαρα"
"41","αὐτὰς","αὐτός"
"42","εἶναι","εἰμί"
"43","ἔφησεν","φημί"
"44",".","."
"45","δ΄","δ"
"46",".","."
"47","Διατί","διατί"
"48","οὐ","οὐ"
"49","πρὸ","πρό"
"50","τῆς","ὁ"
"51","μνηστείας","μνηστεία"
"52","ἡ","ὁ"
"53","παναγία","παναγία"
"54","θεοτόκος","θεοτόκος"
"55","συνέλαβε","συλλαμβάνω"
"56","·","·"
"57","ἕτε","ἕτε"
"58","·","·"
"59","ἀλλ","ἀλλ"
"60",".","."
"61","ε΄","ε"
"62",".","."
"63","Τὸν","ὁ"
"64","Ἰωσὴφ","Ἰωσήφ"
"65","δίκαιον","δίκαιος"
"66","ποταπὸν","ποταπός"
"67","λέγει","λέγω"
"68",".","."
"69","ς΄","ς"
"70",".","."
"71","Διατί","διατί"
"72","οὐ","οὐ"
"73","φανερῶς","φανερῶς"
"74","αὐτῷ","αὐτός"
"75","οὐ","οὐ"
"76","φαίνεται","φαίνω"
"77","ὁ","ὁ"
"78","Ἄγγελος","ἄγγελος"
"79","καθάπερ","καθάπερ"
"80","καὶ","καί"
"81","τοῖς","ὁ"
"82","ποιμέσιν","ποιμήν"
"83",",",","
"84","ἀλλὰ","ἀλλά"
"85","κατ","κατ"
"86","ὄναρ","ὄναρ"
"87",".","."
"88","ζ΄","ζ"
"89",".","."
"90","Περὶ","περί"
"91","τοῦ","ὁ"
"92","ἀστέρος","ἀστήρ"
"93","οὗ","ὅς"
"94","ἶδον","ἶδος"
"95","οἱ","ὁ"
"96","μάγοι","μάγος"
"97",",",","
"98","εἰ","εἰ"
"99","ἀληθῶς","ἀληθῶς"
"100","φύσει","φύσις"
"101","ἀστὴρ","ἀστήρ"
"102",".","."
"103","η΄","η"
"104",".","."
"105","τινὸς","τίς"
"106","ἕνεκεν","ἕνεκα"
"107","εἰ","εἰ"
"108","ἐκ","ἐκ"
"109","Βεθλεὲμ","Βεθλέεμ"
"110","ἔμελλεν","μέλλω"
"111","παραγίνεσθαι","παραγίγνομαι"
"112","ὁ","ὁ"
"113","Χριστὸς","Χριστός"
"114",",",","
"115","ἐν","ἐν"
"116","Ναζαρὲτ","Ναζαρά"
"117","πρὸ","πρό"
"118","τοῦ","ὁ"
"119","τόκου","τόκος"
"120","διῆγεν","διάγω"
"121","ἡ","ὁ"
"122","μητὴρ","μητήρ"
"123","αὐτοῦ","αὐτός"
"124",".","."
"125","θ΄","θ"
"126",".","."
"127","Διατί","διατί"
"128","ἐκρύβη","κρύπτω"
"129","ὁ","ὁ"
"130","ἀστὴρ","ἀστήρ"
"131",",",","
"132","καὶ","καί"
"133","πάλιν","πάλιν"
"134","ἐφάνη","φαίνω"
"135",".","."
"136","ι΄","ι"
"137",".","."
"138","Διατί","διατί"
"139","χρηματισθέντες","χρηματίζω"
"140","οἱ","ὁ"
"141","μάγοι","μάγος"
"142","εὐθέως","εὐθέως"
"143","ἀνεχώρησαν","ἀναχωρέω"
"144","πεισθέντες","πείθω"
"145",",",","
"146","καὶ","καί"
"147","οὐ","οὐ"
"148","μᾶλλον","μᾶλλον"
"149","παρόντες","πάρειμι"
"150","σώζονται","σῴζω"
"151","·","·"
"152","ὡσαύτως","ὡσαύτως"
"153","δὲ","δέ"
"154","καὶ","καί"
"155","τὸ","ὁ"
"156","παιδίον","παιδίον"
"157",".","."
"158","ια΄","ια΄"
"159",".","."
"160","Διατί","διατί"
"161","οὐκ","οὐ"
"162","ἐταράχθη","ταράσσω"
"163","ὁ","ὁ"
"164","Ιωσὴφ","Ιωσὴφ"
"165",",",","
"166","ἀκούσας","ἀκούω"
"167","φεῦγε","φεύγω"
"168","εἰς","εἰς"
"169","Αἴγυπτον","Αἴγυπτος"
"170",".","."
"171","ιβ΄","ιβ΄"
"172",".","."
"173","Διατί","διατί"
"174","οὐ","οὐ"
"175","περὶ","περί"
"176","ἑτέρας","ἕτερος"
"177","χώρας","χώρα"
"178","εἶπεν","λέγω"
"179","ὁ","ὁ"
"180","προφήτης","προφήτης"
"181","·","·"
"182","καὶ","καί"
"183","εἰς","εἰς"
"184","αὐτὴν","αὐτός"
"185","ἐξε","ἐξε"
"186","πετο","πω"
"187","τὸ","ὁ"
"188","παιδίον","παιδίον"
"189",",",","
"190","ἀλλ","ἀλλ"
"191","εἰς","εἰς"
"192","Αἴγυπτον","Αἴγυπτος"
"193","·","·"
"194","ὅτι","ὅτι"
"195","δὲ","δέ"
"196","καὶ","καί"
"197","ἐκ","ἐκ"
"198","Βαβυλῶνος","Βαβυλών"
"199","βαρβάρους","βάρβαρος"
"200","μάγους","μάγος"
"201","παραγενέσθαι","παραγίγνομαι"
"202","ἐποίησεν","ποιέω"
"203",",",","
"204","καὶ","καί"
"205","οὐχ","οὐ"
"206","ἐξ","ἐκ"
"207","ἑτέρας","ἕτερος"
"208","χώρας","χώρα"
"209",".","."
"210","ιγ΄","ιγ΄"
"211",".","."
"212","Πρὸς","πρός"
"213","τοὺς","ὁ"
"214","λέγοντας","λέγω"
"215","διατί","διατί"
"216","συνεχώρησεν","συγχωρέω"
"217","ὁ","ὁ"
"218","Θεὸς","θεός"
"219","τὰ","ὁ"
"220","ἐν","ἐν"
"221","Βεθλεὲμ","Βεθλέεμ"
"222","ἀναιρεθῆναι","ἀναιρέω"
"223","παιδία","παιδίον"
"224",".","."
"225","ιδ","ιδ"
"226",".","."
"227","Διατί","διατί"
"228","οὐχ","οὐ"
"229","εὑρίσκονται","εὑρίσκω"
"230","οἱ","ὁ"
"231","εἰπόντες","λέγω"
"232","προφῆται","προφήτης"
"233","περὶ","περί"
"234","τοῦ","ὁ"
"235","Χριστοῦ","Χριστός"
"236","ὅτι","ὅτι"
"237","Ναζωραῖος","Ναζωραῖος"
"238","κληθήσεται","καλέω"
"239",".","."
"240","ιε΄","ιε΄"
"241",".","."
"242","Διατί","διατί"
"243","τριακονταέτης","τριακονταέτης"
"244","ἐπὶ","ἐπί"
"245","τὸ","ὁ"
"246","βάπτισμα","βάπτισμα"
"247","ἦλθεν","ἔρχομαι"
"248","ὁ","ὁ"
"249","κύριος","κύριος"
"250","ἡμῶν","ἡμεῖς"
"251","καὶ","καί"
"252","Θεὸς","θεός"
"253","Ἰησοῦς","Ἰησοῦς"
"254","Χριστός","Χριστός"
"255",".","."
"256","ις΄","ις΄"
"257",".","."
"258","Διατί","διατί"
"259","διενοήθη","διανοέομαι"
"260","τὸ","ὁ"
"261","βάπτισμα","βάπτισμα"
"262","Ἰωάννου","Ἰωάννης"
"263",".","."
"264","ιζ","ιζ"
"265",".","."
"266","Διατί","διατί"
"267","διακωλύων","διακωλύω"
"268","ὁ","ὁ"
"269","Ἰωάννης","Ἰωάννης"
"270","τόν","ὁ"
"271","Χριστὸν","Χριστός"
"272","βαπτισθῆναι","βαπτίζω"
"273","ὑπ","ὑπ"
"274","αὐτοῦ","αὐτός"
"275","ὕστερον","ὕστερος"
"276","κατεδέξατο","κατεδέξατο"
"277","βαπτίσαι","βαπτίζω"
"278","αὐτόν","αὐτός"
"279",".","."
"280","ιη΄","ιη΄"
"281",".","."
"282","Διατί","διατί"
"283","ἐν","ἐν"
"284","εἴδει","εἶδος"
"285","περιστερᾶς","περιστερά"
"286","ἐφάνη","φαίνω"
"287","τὸ","ὁ"
"288","Πνεῦμα","πνεῦμα"
"289","τὸ","ὁ"
"290","Ἅγιον","Ἅγιος"
"291",".","."
"292","ιθ΄","ιθ΄"
"293",".","."
"294","Διατί","διατί"
"295","πειρασθῆναι","πειρασέθομαι"
"296","ὑπὸ","ὑπό"
"297","τοῦ","ὁ"
"298","διαβόλου","διάβολος"
"299","κατεδέξατο","κατεδέξατο"
"300","ὁ","ὁ"
"301","Χριστός","Χριστός"
"302",".","."
"303","κ΄","κ"
"304",".","."
"305","Διατί","διατί"
"306","ἀκούσας","ἀκούω"
"307","ὅτι","ὅτι"
"308","Ἰωάννης","Ἰωάννης"
"309","παρεδόθη","παραδίδωμι"
"310",",",","
"311","ἀνεχώρησεν","ἀναχωρέω"
"312","εἰς","εἰς"
"313","τὴν","ὁ"
"314","Γαλιλαίαν","Γαλιλαία"
"315","ὁ","ὁ"
"316","Χριστός","Χριστός"
"317",".","."
"318","κα΄","κα΄"
"319",".","."
"320","Περὶ","περί"
"321","τῆς","ὁ"
"322","κλήσεως","κλῆσις"
"323","Πέτρου","Πέτρος"
"324","καὶ","καί"
"325","Ἀνδρέα","Ἀνδρεύς"
"326",",",","
"327","ὅτι","ὅτι"
"328","οὐ","οὐ"
"329","πρώτη","πρῶτος"
"330","ἦν","εἰμί"
"331","αὕτη","οὗτος"
"332","ἀλλὰ","ἀλλά"
"333","δεττέρα","δεττέρα"
"334",",",","
"335","κβ΄","κβ"
"336",".","."
"337","Διατί","διατί"
"338","ἰδὼν","ὁράω"
"339","τοὺς","ὁ"
"340","ὄχλους","ὄχλος"
"341","ὁ","ὁ"
"342","Κύριος","Κύριος"
"343","ἡμῶν","ἡμεῖς"
"344","καὶ","καί"
"345","Θεὸς","θεός"
"346",",",","
"347","ἀνέβη","ἀναβαίνω"
"348","εἰς","εἰς"
"349","τὸ","ὁ"
"350","ὄρος","ὄρος"
"351","καὶ","καί"
"352","ἐκεῖ","ἐκεῖ"
"353","ἐδίδασκεν","διδάσκω"
"354",".","."
"355","κγ΄","κγ"
"356",".","."
"357","Περὶ","περί"
"358","τῆς","ὁ"
"359","σωτηρίου","σωτήριος"
"360","αὐτοῦ","αὐτός"
"361","διδασκαλίας","διδασκαλία"
"362","·","·"
"363","ἐν","ἐν"
"364","ᾗ","ὅς"
"365","τοὺς","ὁ"
"366","μακαρισμοὺς","μακαρισμός"
"367","προτίθησιν","προτίθημι"
"368","·","·"
"369","καὶ","καί"
"370","τοῦ","ὁ"
"371","μὴ","μή"
"372","λέγειν","λέγω"
"373","τινὰ","τίς"
"374","τὸν","ὁ"
"375","πλήσιον","πλήσιος"
"376","αὐτοῦ","αὐτός"
"377","μωρόν","μωρός"
"378","·","·"
"379","καὶ","καί"
"380","τοῦ","ὁ"
"381","μὴ","μή"
"382","μνησικακεῖν","μνησικακέω"
"383","·","·"
"384","καὶ","καί"
"385","τοῦ","ὁ"
"386","μηδὲ","μηδέ"
"387","ὅλως","ὅλως"
"388","ὀμνύειν","ὄμνυμι"
"389","·","·"
"390","ἕως","ἕως"
"391","φρόνιμον","φρόνιμος"
"392","μὲν","μέν"
"393","ἀποκαλεῖ","ἀποκαλέω"
"394","τὸν","ὁ"
"395","ποιοῦντα","ποιέω"
"396","αὐτοῦ","αὐτός"
"397","τοὺς","ὁ"
"398","λόγους","λόγος"
"399",",",","
"400","μωρὸν","μωρός"
"401","δὲ","δέ"
"402","τὸν","ὁ"
"403","μὴ","μή"
"404","ποιοῦντα","ποιέω"
"405",".","."
"406","α΄","α"
"407",".","."
"408","Περὶ","περί"
"409","τοῦ","ὁ"
"410","λεπροῦ","λεπρός"
"411",".","."
"412","β΄","β"
"413",".","."
"414","Περὶ","περί"
"415","τοῦ","ὁ"
"416","ἑκατοντάρχου","ἑκατοντάρχου"
"417",".","."
"418","γ΄","γ"
"419",".","."
"420","Περὶ","περί"
"421","τῆς","ὁ"
"422","πενθερᾶς","πενθερά"
"423","Πέτρου","Πέτρος"
"424",".","."
"425","δ΄","δ"
"426",".","."
"427","Περὶ","περί"
"428","τοῦ","ὁ"
"429","πλήθους","πλῆθος"
"430","τῶν","ὁ"
"431","ἰαθέντων","ἰάομαι"
"432",".","."
"433","ε΄","ε"
"434",".","."
"435","Περὶ","περί"
"436","τοῦ","ὁ"
"437","μὴ","μή"
"438","ἐπιτρεπομένου","ἐπιτρεπομένον"
"439","ἀκολουθεῖν","ἀκολουθέω"
"440","διὰ","διά"
"441","τὸ","ὁ"
"442","εἶναι","εἰμί"
"443","αὐτὸν","αὐτός"
"444","φιλάργυρον","φιλάργυρος"
"445",".","."
"446","ς΄","ς"
"447",".","."
"448","Περὶ","περί"
"449","τῶν","ὁ"
"450","δαιμονιζομένων","δαιμονιζομένω"
"451",".","."
"452","ζ΄","ζ"
"453",".","."
"454","Περὶ","περί"
"455","τοῦ","ὁ"
"456","παραλυτικοῦ","παραλυτικός"
"457",".","."
"458","η΄","η"
"459",".","."
"460","Περὶ","περί"
"461","Ματθαίου","Ματθαῖος"
"462",".","."
"463","θ΄","θ"
"464",".","."
"465","Περὶ","περί"
"466","μαθητῶν","μαθητής"
"467","Ἰωάννου","Ἰωάννης"
"468",".","."
"469","ι΄","ι"
"470",".","."
"471","Περὶ","περί"
"472","τοῦ","ὁ"
"473","ἀρχισυναγώγου","ἀρχισυναγώγω"
"474",".","."
"475","ια΄","ια΄"
"476",".","."
"477","Περὶ","περί"
"478","τῆς","ὁ"
"479","αἱμόρρου","αἱμόρρον"
"480",".","."
"481","ιβ΄","ιβ΄"
"482",".","."
"483","Περὶ","περί"
"484","τῶν","ὁ"
"485","τυφλῶν","τυφλός"
"486",".","."
"487","ιγ΄","ιγ΄"
"488",".","."
"489","Περὶ","περί"
"490","τοῦ","ὁ"
"491","δαιμονιζομένου","δαιμονιζομένης"
"492","κωφοῦ","κωφός"
"493",".","."
"494","ἰδ","ἰδ"
"495",".","."
"496","Περὶ","περί"
"497","τῆς","ὁ"
"498","τῶν","ὁ"
"499","Ἀποστόλων","Ἀποστόλων"
"500","διαταγῆς","διαταγή"
"501",",",","
"502","ἥτις","ὅστις"
"503","περιέχει","περιέχω"
"504","πολλὰ","πολύς"
"505","καὶ","καί"
"506","σωτήρια","σωτήριος"
"507","διδάγματα","διδάγμα"
"508",".","."
"509","ιε΄","ιε΄"
"510",".","."
"511","Περὶ","περί"
"512","τῶν","ὁ"
"513","ἀποσταλέντων","ἀποστέλλω"
"514","ὑπὸ","ὑπό"
"515","Ἰωάννου","Ἰωάννης"
"516","μαθητῶν","μαθητής"
"517","αὐτοῦ","αὐτός"
"518","ἐρωτῆσαι","ἐρωτάω"
"519","τὸν","ὁ"
"520","Κύριον","Κύριος"
"521",".","."
"522","ἔπαινός","ἔπαινος"
"523","τε","τε"
"524","Ἰωάννου","Ἰωάννης"
"525","παρὰ","παρά"
"526","Κυρίου","Κύριος"
"527","·","·"
"528","καὶ","καί"
"529","πλατύτερα","πλατύς"
"530","περὶ","περί"
"531","αὐτοῦ","αὐτός"
"532","διάλεξις","διάλεξις"
"533","·","·"
"534","καὶ","καί"
"535","ὀνειδισμὸς","ὀνειδισμός"
"536","τῶν","ὁ"
"537","πόλεων","πόλις"
"538","τῶν","ὁ"
