"ID","TOKEN","NER"
"1","Διαθήκη","O"
"2","Ἰώβ","PERSON"
"3","Βίβλος","O"
"4","λόγων","O"
"5","Ἰὼβ","PERSON"
"6","τοῦ","O"
"7","καλουμένου","O"
"8","Ἰωβάβ","PERSON"
"9",".","O"
"10","ἐν","O"
"11","ᾗ","O"
"12","γὰρ","O"
"13","ἡμέρᾳ","O"
"14","νοσήσας","O"
"15","ἐξετέλει","O"
"16","αὐτοῦ","O"
"17","τὴν","O"
"18","οἰκονομίαν","O"
"19","ἐκάλεσεν","O"
"20","τοὺς","O"
"21","ἑπτὰ","O"
"22","υἱοὺς","O"
"23","αὐτοῦ","O"
"24","καὶ","O"
"25","τὰς","O"
"26","τρεῖς","O"
"27","θυγατέρας","O"
"28","αὐτοῦ","O"
"29","ὧν","O"
"30","εἰσιν","O"
"31","τὰ","O"
"32","ὀνόματα","O"
"33","Τέρσι","O"
"34",",","O"
"35","Χορός","O"
"36",",","O"
"37","Ὕων","NORP"
"38",",","O"
"39","Νίκη","O"
"40",",","O"
"41","Φόρος","NORP"
"42",",","O"
"43","Φίφη","NORP"
"44",",","O"
"45","Φρούων","NORP"
"46",",","O"
"47","Ἡμέρα","O"
"48",",","O"
"49","Κασία","LOC"
"50",",","O"
"51","Ἀμαλθείας","GOD"
"52","κέρας","GOD"
"53","·","O"
"54","καλέσας","O"
"55","δὲ","O"
"56","αὐτοῦ","O"
"57","τὰ","O"
"58","τέκνα","O"
"59","εἶπεν","O"
"60","Περικυκλώσαντες","O"
"61",",","O"
"62","τέκνα","O"
"63","μου","O"
"64",",","O"
"65","περικυκλώσατέ","O"
"66","με","O"
"67","ἵνα","O"
"68","ὑποδείξω","O"
"69","ὑμῖν","O"
"70","ἃ","O"
"71","ἐποίησεν","O"
"72","κύριος","O"
"73","μετ᾿","O"
"74","ἐμοῦ","O"
"75","καὶ","O"
"76","τὰ","O"
"77","γενάμενά","O"
"78","μοι","O"
"79","πάντα","O"
"80","·","O"
"81","ἐγὼ","O"
"82","γάρ","O"
"83","εἰμι","O"
"84","ὁ","O"
"85","πατὴρ","O"
"86","ὑμῶν","O"
"87","Ἰὼβ","PERSON"
"88","ἐν","O"
"89","πάσῃ","O"
"90","ὑπομονῇ","O"
"91","γενόμενος","O"
"92",",","O"
"93","ὑμεῖς","O"
"94","δὲ","O"
"95","γένος","O"
"96","ἐκλεκτὸν","O"
"97","ἔντιμον","O"
"98","ἐκ","O"
"99","σπέρματος","O"
"100","Ἰακὼβ","PERSON"
"101","τοῦ","O"
"102","πατρὸς","O"
"103","τῆς","O"
"104","μητρὸς","O"
"105","ὑμῶν","O"
"106","·","O"
"107","ἐγὼ","O"
"108","γάρ","O"
"109","εἰμι","O"
"110","ἐκ","O"
"111","τῶν","O"
"112","υἱῶν","O"
"113","Ἠσαὺ","PERSON"
"114","ἀδελφοῦ","O"
"115","Ἰακώβ","PERSON"
"116",",","O"
"117","οὗ","O"
"118","ἡ","O"
"119","μήτηρ","O"
"120","ὑμῶν","O"
"121","ἐστιν","O"
"122","Δίνα","O"
"123",",","O"
"124","ἐξ","O"
"125","ἧς","O"
"126","ἐγέννησα","O"
"127","ὑμᾶς","O"
"128","·","O"
"129","ἡ","O"
"130","γὰρ","O"
"131","προτέρα","O"
"132","μου","O"
"133","γυνὴ","O"
"134","ἐτελεύτησεν","O"
"135","μετὰ","O"
"136","ἄλλων","O"
"137","δέκα","O"
"138","τέκνων","O"
"139","ἐν","O"
"140","θανάτῳ","O"
"141","πικρῷ","O"
"142",".","O"
"143","Ἀκούσατε","O"
"144","οὖν","O"
"145","μου","O"
"146",",","O"
"147","τέκνα","O"
"148",",","O"
"149","καὶ","O"
"150","δηλώσω","O"
"151","ὑμῖν","O"
"152","τὰ","O"
"153","συμβεβηκότα","O"
"154","μοι","O"
"155",".","O"
"156","ἐγω","O"
"157","γάρ","O"
"158","εἰμι","O"
"159","Ἰωβάβ","PERSON"
"160","πρὶν","O"
"161","ἢ","O"
"162","ὀνομάσαι","O"
"163","με","O"
"164","ὁ","O"
"165","Κύριος","O"
"166","Ἰώβ","PERSON"
"167",".","O"
"168","ὃτε","O"
"169","Ἰωβὰβ","PERSON"
"170","ἐκαλούμην","O"
"171","ᾤκουν","O"
"172","τὸ","O"
"173","πρὶν","O"
"174","ἔγγιστα","O"
"175","εἰδωλίου","O"
"176","θρησκευομένου","O"
"177","·","O"
"178","καὶ","O"
"179","συνεχῶς","O"
"180","βλέπων","O"
"181","ὁλοκαυτώματα","O"
"182","αὐτῷ","O"
"183","ἀναφερόμενα","O"
"184","διελογιζόμην","O"
"185","ἐν","O"
"186","ἑαυτῷ","O"
"187","λέγων","O"
"188","·","O"
"189","Ἆρα","O"
"190","οὗτός","O"
"191","ἐστιν","O"
"192","ὁ","O"
"193","θεὸς","O"
"194","ὁ","O"
"195","ποιήσας","O"
"196","τὸν","O"
"197","οὐρανὸν","O"
"198","καὶ","O"
"199","τὴν","O"
"200","γῆν","O"
"201","καὶ","O"
"202","τὴν","O"
"203","θάλασσαν","O"
"204","καὶ","O"
"205","ἡμᾶς","O"
"206","ἀυτούς","O"
"207",";","O"
"208","ἄρα","O"
"209","πῶς","O"
"210","γνώσομαι","O"
"211",";","O"
"212","Καὶ","O"
"213","ἐν","O"
"214","τῇ","O"
"215","νυκτὶ","O"
"216","κοιμωμένου","O"
"217","μου","O"
"218","ἦλθέν","O"
"219","μοι","O"
"220","μεγάλη","O"
"221","φωνὴ","O"
"222","ἐν","O"
"223","μείζονι","O"
"224","φωτὶ","O"
"225","λέγουσα","O"
"226","·","O"
"227","Ἰωβάβ","PERSON"
"228","Ἰωβάβ","PERSON"
"229",".","O"
"230","καὶ","O"
"231","εἶπον","O"
"232","·","O"
"233","Ἰδοὺ","O"
"234","ἐγώ","O"
"235",".","O"
"236","καὶ","O"
"237","εἶπεν","O"
"238","·","O"
"239","Ἀνάστηθι","O"
"240","καὶ","O"
"241","ὑποδείξω","O"
"242","σοι","O"
"243","τίς","O"
"244","ἐστιν","O"
"245","οὗτος","O"
"246","ὃν","O"
"247","γνῶναι","O"
"248","θέλεις","O"
"249","·","O"
"250","οὗτος","O"
"251","οὗ","O"
"252","τὰ","O"
"253","ὁλοκαυτώματα","O"
"254","προσφέρουσιν","O"
"255","καὶ","O"
"256","σπένδουσιν","O"
"257","οὐκ","O"
"258","ἔστιν","O"
"259","θεός","O"
"260",",","O"
"261","ἀλλὰ","O"
"262","αὓτη","O"
"263","ἐστὶν","O"
"264","ἡ","O"
"265","δύναμις","O"
"266","τοῦ","O"
"267","διαβόλου","O"
"268",",","O"
"269","ἐν","O"
"270","ᾧ","O"
"271","ἀπατηθήσεται","O"
"272","ἡ","O"
"273","ἀνθρωπίνη","O"
"274","φύσις","O"
"275",".","O"
"276","καὶ","O"
"277","ἐγὼ","O"
"278","ἀκούσας","O"
"279","κατέπεσα","O"
"280","ἐπὶ","O"
"281","τὴν","O"
"282","κλίνην","O"
"283","μου","O"
"284","προσκυνῶν","O"
"285","καὶ","O"
"286","λέγων","O"
"287","·","O"
"288","Κύριέ","O"
"289","μου","O"
"290","ὁ","O"
"291","ἐπὶ","O"
"292","τῇ","O"
"293","σωτηρίᾳ","O"
"294","τῆς","O"
"295","ἐμῆς","O"
"296","ψυχῆς","O"
"297","ἐλθών","O"
"298",",","O"
"299","δέομαί","O"
"300","σου","O"
"301",",","O"
"302","εἴπερ","O"
"303","οὗτός","O"
"304","ἐστιν","O"
"305","ὁ","O"
"306","τόπος","O"
"307","τοῦ","O"
"308","Σατανᾶ","O"
"309","ἐν","O"
"310","ᾧ","O"
"311","ἀπατηθήσονται","O"
"312","οἱ","O"
"313","ἄνθρωποι","O"
"314",",","O"
"315","δός","O"
"316","μοι","O"
"317","ἐξουσίαν","O"
"318","ἵνα","O"
"319","ἀπελθὼν","O"
"320","καθαρίσω","O"
"321","αὐτοῦ","O"
"322","τὸν","O"
"323","τόπον","O"
"324",",","O"
"325","ἵνα","O"
"326","ποιήσω","O"
"327","μηκέτι","O"
"328","σπένδεσθαι","O"
"329","αὐτόν","O"
"330",".","O"
"331","καὶ","O"
"332","τίς","O"
"333","ἐστιν","O"
"334","ὁ","O"
"335","κωλύων","O"
"336","με","O"
"337","βασιλεύοντα","O"
"338","ταύτης","O"
"339","τῆς","O"
"340","χώρας","O"
"341",";","O"
"342","καὶ","O"
"343","ἀποκριθεὶς","O"
"344","ἐμοὶ","O"
"345","εἶπεν","O"
"346","τὸ","O"
"347","φῶς","O"
"348","ὅτι","O"
"349","·","O"
"350","μὲν","O"
