"ID","TOKEN","IS_STOP"
"1","Διαθήκη","FALSE"
"2","Ἰώβ","FALSE"
"3","Βίβλος","FALSE"
"4","λόγων","FALSE"
"5","Ἰὼβ","FALSE"
"6","τοῦ","TRUE"
"7","καλουμένου","FALSE"
"8","Ἰωβάβ","FALSE"
"9",".","FALSE"
"10","ἐν","TRUE"
"11","ᾗ","TRUE"
"12","γὰρ","TRUE"
"13","ἡμέρᾳ","FALSE"
"14","νοσήσας","FALSE"
"15","ἐξετέλει","FALSE"
"16","αὐτοῦ","TRUE"
"17","τὴν","TRUE"
"18","οἰκονομίαν","FALSE"
"19","ἐκάλεσεν","FALSE"
"20","τοὺς","TRUE"
"21","ἑπτὰ","FALSE"
"22","υἱοὺς","FALSE"
"23","αὐτοῦ","TRUE"
"24","καὶ","TRUE"
"25","τὰς","TRUE"
"26","τρεῖς","FALSE"
"27","θυγατέρας","FALSE"
"28","αὐτοῦ","TRUE"
"29","ὧν","TRUE"
"30","εἰσιν","TRUE"
"31","τὰ","TRUE"
"32","ὀνόματα","FALSE"
"33","Τέρσι","FALSE"
"34",",","FALSE"
"35","Χορός","FALSE"
"36",",","FALSE"
"37","Ὕων","FALSE"
"38",",","FALSE"
"39","Νίκη","FALSE"
"40",",","FALSE"
"41","Φόρος","FALSE"
"42",",","FALSE"
"43","Φίφη","FALSE"
"44",",","FALSE"
"45","Φρούων","FALSE"
"46",",","FALSE"
"47","Ἡμέρα","FALSE"
"48",",","FALSE"
"49","Κασία","FALSE"
"50",",","FALSE"
"51","Ἀμαλθείας","FALSE"
"52","κέρας","FALSE"
"53","·","FALSE"
"54","καλέσας","FALSE"
"55","δὲ","TRUE"
"56","αὐτοῦ","TRUE"
"57","τὰ","TRUE"
"58","τέκνα","FALSE"
"59","εἶπεν","FALSE"
"60","Περικυκλώσαντες","FALSE"
"61",",","FALSE"
"62","τέκνα","FALSE"
"63","μου","TRUE"
"64",",","FALSE"
"65","περικυκλώσατέ","FALSE"
"66","με","TRUE"
"67","ἵνα","FALSE"
"68","ὑποδείξω","FALSE"
"69","ὑμῖν","TRUE"
"70","ἃ","TRUE"
"71","ἐποίησεν","FALSE"
"72","κύριος","FALSE"
"73","μετ᾿","FALSE"
"74","ἐμοῦ","TRUE"
"75","καὶ","TRUE"
"76","τὰ","TRUE"
"77","γενάμενά","FALSE"
"78","μοι","TRUE"
"79","πάντα","FALSE"
"80","·","FALSE"
"81","ἐγὼ","TRUE"
"82","γάρ","TRUE"
"83","εἰμι","TRUE"
"84","ὁ","TRUE"
"85","πατὴρ","FALSE"
"86","ὑμῶν","TRUE"
"87","Ἰὼβ","FALSE"
"88","ἐν","TRUE"
"89","πάσῃ","FALSE"
"90","ὑπομονῇ","FALSE"
"91","γενόμενος","FALSE"
"92",",","FALSE"
"93","ὑμεῖς","TRUE"
"94","δὲ","TRUE"
"95","γένος","FALSE"
"96","ἐκλεκτὸν","FALSE"
"97","ἔντιμον","FALSE"
"98","ἐκ","TRUE"
"99","σπέρματος","FALSE"
"100","Ἰακὼβ","FALSE"
"101","τοῦ","TRUE"
"102","πατρὸς","FALSE"
"103","τῆς","TRUE"
"104","μητρὸς","FALSE"
"105","ὑμῶν","TRUE"
"106","·","FALSE"
"107","ἐγὼ","TRUE"
"108","γάρ","TRUE"
"109","εἰμι","TRUE"
"110","ἐκ","TRUE"
"111","τῶν","TRUE"
"112","υἱῶν","FALSE"
"113","Ἠσαὺ","FALSE"
"114","ἀδελφοῦ","FALSE"
"115","Ἰακώβ","FALSE"
"116",",","FALSE"
"117","οὗ","TRUE"
"118","ἡ","TRUE"
"119","μήτηρ","FALSE"
"120","ὑμῶν","TRUE"
"121","ἐστιν","TRUE"
"122","Δίνα","FALSE"
"123",",","FALSE"
"124","ἐξ","TRUE"
"125","ἧς","TRUE"
"126","ἐγέννησα","FALSE"
"127","ὑμᾶς","TRUE"
"128","·","FALSE"
"129","ἡ","TRUE"
"130","γὰρ","TRUE"
"131","προτέρα","FALSE"
"132","μου","TRUE"
"133","γυνὴ","FALSE"
"134","ἐτελεύτησεν","FALSE"
"135","μετὰ","TRUE"
"136","ἄλλων","TRUE"
"137","δέκα","FALSE"
"138","τέκνων","FALSE"
"139","ἐν","TRUE"
"140","θανάτῳ","FALSE"
"141","πικρῷ","FALSE"
"142",".","FALSE"
"143","Ἀκούσατε","FALSE"
"144","οὖν","TRUE"
"145","μου","TRUE"
"146",",","FALSE"
"147","τέκνα","FALSE"
"148",",","FALSE"
"149","καὶ","TRUE"
"150","δηλώσω","FALSE"
"151","ὑμῖν","TRUE"
"152","τὰ","TRUE"
"153","συμβεβηκότα","FALSE"
"154","μοι","TRUE"
"155",".","FALSE"
"156","ἐγω","FALSE"
"157","γάρ","TRUE"
"158","εἰμι","TRUE"
"159","Ἰωβάβ","FALSE"
"160","πρὶν","FALSE"
"161","ἢ","TRUE"
"162","ὀνομάσαι","FALSE"
"163","με","TRUE"
"164","ὁ","TRUE"
"165","Κύριος","FALSE"
"166","Ἰώβ","FALSE"
"167",".","FALSE"
"168","ὃτε","FALSE"
"169","Ἰωβὰβ","FALSE"
"170","ἐκαλούμην","FALSE"
"171","ᾤκουν","FALSE"
"172","τὸ","TRUE"
"173","πρὶν","FALSE"
"174","ἔγγιστα","FALSE"
"175","εἰδωλίου","FALSE"
"176","θρησκευομένου","FALSE"
"177","·","FALSE"
"178","καὶ","TRUE"
"179","συνεχῶς","FALSE"
"180","βλέπων","FALSE"
"181","ὁλοκαυτώματα","FALSE"
"182","αὐτῷ","TRUE"
"183","ἀναφερόμενα","FALSE"
"184","διελογιζόμην","FALSE"
"185","ἐν","TRUE"
"186","ἑαυτῷ","TRUE"
"187","λέγων","FALSE"
"188","·","FALSE"
"189","Ἆρα","FALSE"
"190","οὗτός","TRUE"
"191","ἐστιν","TRUE"
"192","ὁ","TRUE"
"193","θεὸς","FALSE"
"194","ὁ","TRUE"
"195","ποιήσας","FALSE"
"196","τὸν","TRUE"
"197","οὐρανὸν","FALSE"
"198","καὶ","TRUE"
"199","τὴν","TRUE"
"200","γῆν","FALSE"
"201","καὶ","TRUE"
"202","τὴν","TRUE"
"203","θάλασσαν","FALSE"
"204","καὶ","TRUE"
"205","ἡμᾶς","TRUE"
"206","ἀυτούς","FALSE"
"207",";","FALSE"
"208","ἄρα","TRUE"
"209","πῶς","FALSE"
"210","γνώσομαι","FALSE"
"211",";","FALSE"
"212","Καὶ","TRUE"
"213","ἐν","TRUE"
"214","τῇ","TRUE"
"215","νυκτὶ","FALSE"
"216","κοιμωμένου","FALSE"
"217","μου","TRUE"
"218","ἦλθέν","FALSE"
"219","μοι","TRUE"
"220","μεγάλη","FALSE"
"221","φωνὴ","FALSE"
"222","ἐν","TRUE"
"223","μείζονι","FALSE"
"224","φωτὶ","FALSE"
"225","λέγουσα","FALSE"
"226","·","FALSE"
"227","Ἰωβάβ","FALSE"
"228","Ἰωβάβ","FALSE"
"229",".","FALSE"
"230","καὶ","TRUE"
"231","εἶπον","FALSE"
"232","·","FALSE"
"233","Ἰδοὺ","FALSE"
"234","ἐγώ","TRUE"
"235",".","FALSE"
"236","καὶ","TRUE"
"237","εἶπεν","FALSE"
"238","·","FALSE"
"239","Ἀνάστηθι","FALSE"
"240","καὶ","TRUE"
"241","ὑποδείξω","FALSE"
"242","σοι","TRUE"
"243","τίς","TRUE"
"244","ἐστιν","TRUE"
"245","οὗτος","TRUE"
"246","ὃν","TRUE"
"247","γνῶναι","FALSE"
"248","θέλεις","FALSE"
"249","·","FALSE"
"250","οὗτος","TRUE"
"251","οὗ","TRUE"
"252","τὰ","TRUE"
"253","ὁλοκαυτώματα","FALSE"
"254","προσφέρουσιν","FALSE"
"255","καὶ","TRUE"
"256","σπένδουσιν","FALSE"
"257","οὐκ","TRUE"
"258","ἔστιν","TRUE"
"259","θεός","FALSE"
"260",",","FALSE"
"261","ἀλλὰ","TRUE"
"262","αὓτη","FALSE"
"263","ἐστὶν","TRUE"
"264","ἡ","TRUE"
"265","δύναμις","FALSE"
"266","τοῦ","TRUE"
"267","διαβόλου","FALSE"
"268",",","FALSE"
"269","ἐν","TRUE"
"270","ᾧ","TRUE"
"271","ἀπατηθήσεται","FALSE"
"272","ἡ","TRUE"
"273","ἀνθρωπίνη","FALSE"
"274","φύσις","FALSE"
"275",".","FALSE"
"276","καὶ","TRUE"
"277","ἐγὼ","TRUE"
"278","ἀκούσας","FALSE"
"279","κατέπεσα","FALSE"
"280","ἐπὶ","TRUE"
"281","τὴν","TRUE"
"282","κλίνην","FALSE"
"283","μου","TRUE"
"284","προσκυνῶν","FALSE"
"285","καὶ","TRUE"
"286","λέγων","FALSE"
"287","·","FALSE"
"288","Κύριέ","FALSE"
"289","μου","TRUE"
"290","ὁ","TRUE"
"291","ἐπὶ","TRUE"
"292","τῇ","TRUE"
