"ID","TOKEN","UPOS"
"1","Διαθήκη","NOUN"
"2","Ἰώβ","PROPN"
"3","Βίβλος","NOUN"
"4","λόγων","NOUN"
"5","Ἰὼβ","PROPN"
"6","τοῦ","DET"
"7","καλουμένου","VERB"
"8","Ἰωβάβ","PROPN"
"9",".","PUNCT"
"10","ἐν","ADP"
"11","ᾗ","PRON"
"12","γὰρ","ADV"
"13","ἡμέρᾳ","NOUN"
"14","νοσήσας","VERB"
"15","ἐξετέλει","VERB"
"16","αὐτοῦ","PRON"
"17","τὴν","DET"
"18","οἰκονομίαν","NOUN"
"19","ἐκάλεσεν","VERB"
"20","τοὺς","DET"
"21","ἑπτὰ","NUM"
"22","υἱοὺς","NOUN"
"23","αὐτοῦ","PRON"
"24","καὶ","CCONJ"
"25","τὰς","DET"
"26","τρεῖς","NUM"
"27","θυγατέρας","NOUN"
"28","αὐτοῦ","PRON"
"29","ὧν","PRON"
"30","εἰσιν","AUX"
"31","τὰ","DET"
"32","ὀνόματα","NOUN"
"33","Τέρσι","PROPN"
"34",",","PUNCT"
"35","Χορός","NOUN"
"36",",","PUNCT"
"37","Ὕων","NOUN"
"38",",","PUNCT"
"39","Νίκη","NOUN"
"40",",","PUNCT"
"41","Φόρος","NOUN"
"42",",","PUNCT"
"43","Φίφη","NOUN"
"44",",","PUNCT"
"45","Φρούων","PROPN"
"46",",","PUNCT"
"47","Ἡμέρα","NOUN"
"48",",","PUNCT"
"49","Κασία","PROPN"
"50",",","PUNCT"
"51","Ἀμαλθείας","PROPN"
"52","κέρας","NOUN"
"53","·","PUNCT"
"54","καλέσας","VERB"
"55","δὲ","ADV"
"56","αὐτοῦ","PRON"
"57","τὰ","DET"
"58","τέκνα","NOUN"
"59","εἶπεν","VERB"
"60","Περικυκλώσαντες","VERB"
"61",",","PUNCT"
"62","τέκνα","NOUN"
"63","μου","PRON"
"64",",","PUNCT"
"65","περικυκλώσατέ","VERB"
"66","με","PRON"
"67","ἵνα","SCONJ"
"68","ὑποδείξω","VERB"
"69","ὑμῖν","PRON"
"70","ἃ","PRON"
"71","ἐποίησεν","VERB"
"72","κύριος","NOUN"
"73","μετ᾿","ADP"
"74","ἐμοῦ","PRON"
"75","καὶ","CCONJ"
"76","τὰ","DET"
"77","γενάμενά","VERB"
"78","μοι","PRON"
"79","πάντα","DET"
"80","·","PUNCT"
"81","ἐγὼ","PRON"
"82","γάρ","ADV"
"83","εἰμι","AUX"
"84","ὁ","DET"
"85","πατὴρ","NOUN"
"86","ὑμῶν","PRON"
"87","Ἰὼβ","PROPN"
"88","ἐν","ADP"
"89","πάσῃ","DET"
"90","ὑπομονῇ","NOUN"
"91","γενόμενος","VERB"
"92",",","PUNCT"
"93","ὑμεῖς","PRON"
"94","δὲ","ADV"
"95","γένος","NOUN"
"96","ἐκλεκτὸν","ADJ"
"97","ἔντιμον","ADJ"
"98","ἐκ","ADP"
"99","σπέρματος","NOUN"
"100","Ἰακὼβ","PROPN"
"101","τοῦ","DET"
"102","πατρὸς","NOUN"
"103","τῆς","DET"
"104","μητρὸς","NOUN"
"105","ὑμῶν","PRON"
"106","·","PUNCT"
"107","ἐγὼ","PRON"
"108","γάρ","ADV"
"109","εἰμι","AUX"
"110","ἐκ","ADP"
"111","τῶν","DET"
"112","υἱῶν","NOUN"
"113","Ἠσαὺ","PROPN"
"114","ἀδελφοῦ","NOUN"
"115","Ἰακώβ","PROPN"
"116",",","PUNCT"
"117","οὗ","PRON"
"118","ἡ","DET"
"119","μήτηρ","NOUN"
"120","ὑμῶν","PRON"
"121","ἐστιν","AUX"
"122","Δίνα","PROPN"
"123",",","PUNCT"
"124","ἐξ","ADP"
"125","ἧς","PRON"
"126","ἐγέννησα","VERB"
"127","ὑμᾶς","PRON"
"128","·","PUNCT"
"129","ἡ","DET"
"130","γὰρ","ADV"
"131","προτέρα","ADJ"
"132","μου","PRON"
"133","γυνὴ","NOUN"
"134","ἐτελεύτησεν","VERB"
"135","μετὰ","ADP"
"136","ἄλλων","ADJ"
"137","δέκα","NUM"
"138","τέκνων","NOUN"
"139","ἐν","ADP"
"140","θανάτῳ","NOUN"
"141","πικρῷ","ADJ"
"142",".","PUNCT"
"143","Ἀκούσατε","VERB"
"144","οὖν","ADV"
"145","μου","PRON"
"146",",","PUNCT"
"147","τέκνα","NOUN"
"148",",","PUNCT"
"149","καὶ","CCONJ"
"150","δηλώσω","VERB"
"151","ὑμῖν","PRON"
"152","τὰ","DET"
"153","συμβεβηκότα","VERB"
"154","μοι","PRON"
"155",".","PUNCT"
"156","ἐγω","PRON"
"157","γάρ","ADV"
"158","εἰμι","AUX"
"159","Ἰωβάβ","PROPN"
"160","πρὶν","SCONJ"
"161","ἢ","ADV"
"162","ὀνομάσαι","VERB"
"163","με","PRON"
"164","ὁ","DET"
"165","Κύριος","NOUN"
"166","Ἰώβ","PROPN"
"167",".","PUNCT"
"168","ὃτε","SCONJ"
"169","Ἰωβὰβ","PROPN"
"170","ἐκαλούμην","VERB"
"171","ᾤκουν","VERB"
"172","τὸ","DET"
"173","πρὶν","ADV"
"174","ἔγγιστα","ADP"
"175","εἰδωλίου","NOUN"
"176","θρησκευομένου","VERB"
"177","·","PUNCT"
"178","καὶ","CCONJ"
"179","συνεχῶς","ADV"
