"ID","TOKEN","IS_PUNCT"
"1","Τὸν","FALSE"
"2","μὲν","FALSE"
"3","πρῶτον","FALSE"
"4","λόγον","FALSE"
"5","ἐποιησάμην","FALSE"
"6","περὶ","FALSE"
"7","πάντων","FALSE"
"8",",","TRUE"
"9","ὦ","FALSE"
"10","Θεόφιλε","FALSE"
"11",",","TRUE"
"12","ὧν","FALSE"
"13","ἤρξατο","FALSE"
"14","ὁ","FALSE"
"15","Ἰησοῦς","FALSE"
"16","ποιεῖν","FALSE"
"17","τε","FALSE"
"18","καὶ","FALSE"
"19","διδάσκειν","FALSE"
"20","ἄχρι","FALSE"
"21","ἧς","FALSE"
"22","ἡμέρας","FALSE"
"23","ἐντειλάμενος","FALSE"
"24","τοῖς","FALSE"
"25","ἀποστόλοις","FALSE"
"26","διὰ","FALSE"
"27","πνεύματος","FALSE"
"28","ἁγίου","FALSE"
"29","οὓς","FALSE"
"30","ἐξελέξατο","FALSE"
"31","ἀνελήμφθη","FALSE"
"32","·","TRUE"
"33","οἷς","FALSE"
"34","καὶ","FALSE"
"35","παρέστησεν","FALSE"
"36","ἑαυτὸν","FALSE"
"37","ζῶντα","FALSE"
"38","μετὰ","FALSE"
"39","τὸ","FALSE"
"40","παθεῖν","FALSE"
"41","αὐτὸν","FALSE"
"42","ἐν","FALSE"
"43","πολλοῖς","FALSE"
"44","τεκμηρίοις","FALSE"
"45",",","TRUE"
"46","διʼ","FALSE"
"47","ἡμερῶν","FALSE"
"48","τεσσεράκοντα","FALSE"
"49","ὀπτανόμενος","FALSE"
"50","αὐτοῖς","FALSE"
"51","καὶ","FALSE"
"52","λέγων","FALSE"
"53","τὰ","FALSE"
"54","περὶ","FALSE"
"55","τῆς","FALSE"
"56","βασιλείας","FALSE"
"57","τοῦ","FALSE"
"58","θεοῦ","FALSE"
"59","·","TRUE"
"60","καὶ","FALSE"
"61","συναλιζόμενος","FALSE"
"62","παρήγγειλεν","FALSE"
"63","αὐτοῖς","FALSE"
"64","ἀπὸ","FALSE"
"65","Ἱεροσολύμων","FALSE"
"66","μὴ","FALSE"
"67","χωρίζεσθαι","FALSE"
"68",",","TRUE"
"69","ἀλλὰ","FALSE"
"70","περιμένειν","FALSE"
"71","τὴν","FALSE"
"72","ἐπαγγελίαν","FALSE"
"73","τοῦ","FALSE"
"74","πατρὸς","FALSE"
"75","ἣν","FALSE"
"76","ἠκούσατέ","FALSE"
"77","μου","FALSE"
"78","·","TRUE"
"79","ὅτι","FALSE"
"80","Ἰωάννης","FALSE"
"81","μὲν","FALSE"
"82","ἐβάπτισεν","FALSE"
"83","ὕδατι","FALSE"
"84",",","TRUE"
"85","ὑμεῖς","FALSE"
"86","δὲ","FALSE"
"87","ἐν","FALSE"
"88","πνεύματι","FALSE"
"89","βαπτισθήσεσθε","FALSE"
"90","ἁγίῳ","FALSE"
"91","οὐ","FALSE"
"92","μετὰ","FALSE"
"93","πολλὰς","FALSE"
"94","ταύτας","FALSE"
"95","ἡμέρας","FALSE"
"96",".","TRUE"
"97","Οἱ","FALSE"
"98","μὲν","FALSE"
"99","οὖν","FALSE"
"100","συνελθόντες","FALSE"
"101","ἠρώτων","FALSE"
"102","αὐτὸν","FALSE"
"103","λέγοντες","FALSE"
"104","·","TRUE"
"105","Κύριε","FALSE"
"106",",","TRUE"
"107","εἰ","FALSE"
"108","ἐν","FALSE"
"109","τῷ","FALSE"
"110","χρόνῳ","FALSE"
"111","τούτῳ","FALSE"
"112","ἀποκαθιστάνεις","FALSE"
"113","τὴν","FALSE"
"114","βασιλείαν","FALSE"
"115","τῷ","FALSE"
"116","Ἰσραήλ","FALSE"
"117",";","TRUE"
"118","εἶπεν","FALSE"
"119","δὲ","FALSE"
"120","πρὸς","FALSE"
"121","αὐτούς","FALSE"
"122","·","TRUE"
"123","Οὐχ","FALSE"
"124","ὑμῶν","FALSE"
"125","ἐστιν","FALSE"
"126","γνῶναι","FALSE"
"127","χρόνους","FALSE"
"128","ἢ","FALSE"
"129","καιροὺς","FALSE"
"130","οὓς","FALSE"
"131","ὁ","FALSE"
"132","πατὴρ","FALSE"
"133","ἔθετο","FALSE"
"134","ἐν","FALSE"
"135","τῇ","FALSE"
"136","ἰδίᾳ","FALSE"
"137","ἐξουσίᾳ","FALSE"
"138",",","TRUE"
"139","ἀλλὰ","FALSE"
"140","λήμψεσθε","FALSE"
"141","δύναμιν","FALSE"
"142","ἐπελθόντος","FALSE"
"143","τοῦ","FALSE"
"144","ἁγίου","FALSE"
"145","πνεύματος","FALSE"
"146","ἐφʼ","FALSE"
"147","ὑμᾶς","FALSE"
"148",",","TRUE"
"149","καὶ","FALSE"
"150","ἔσεσθέ","FALSE"
"151","μου","FALSE"
"152","μάρτυρες","FALSE"
"153","ἔν","FALSE"
"154","τε","FALSE"
"155","Ἰερουσαλὴμ","FALSE"
"156","καὶ","FALSE"
"157","ἐν","FALSE"
"158","πάσῃ","FALSE"
"159","τῇ","FALSE"
"160","Ἰουδαίᾳ","FALSE"
"161","καὶ","FALSE"
"162","Σαμαρείᾳ","FALSE"
"163","καὶ","FALSE"
"164","ἕως","FALSE"
"165","ἐσχάτου","FALSE"
"166","τῆς","FALSE"
"167","γῆς","FALSE"
"168",".","TRUE"
"169","καὶ","FALSE"
"170","ταῦτα","FALSE"
"171","εἰπὼν","FALSE"
"172","βλεπόντων","FALSE"
"173","αὐτῶν","FALSE"
"174","ἐπήρθη","FALSE"
"175","καὶ","FALSE"
"176","νεφέλη","FALSE"
"177","ὑπέλαβεν","FALSE"
"178","αὐτὸν","FALSE"
"179","ἀπὸ","FALSE"
"180","τῶν","FALSE"
