"ID","TOKEN","LEMMA"
"1","Ὑπόθεσις","Ὑπόθεσις"
"2","Ἀστύφιλος","Ἀστύφιλος"
"3","καὶ","καί"
"4","ὁ","ὁ"
"5","λέγων","λέγω"
"6","τὸν","ὁ"
"7","λόγον","λόγος"
"8","ἀδελφοὶ","ἀδελφός"
"9","ὁμομήτριοι","ὁμομήτριος"
"10","·","·"
"11","τελευτήσαντος","τελευτάω"
"12","δὲ","δέ"
"13","τοῦ","ὁ"
"14","Ἀστυφίλου","Ἀστυφίλος"
"15","διαθήκας","διαθήκη"
"16","προήνεγκε","προαφήρω"
"17","Κλέων","Κλέων"
"18","τις","τίς"
"19",",",","
"20","ἀνεψιὸς","ἀνεψιός"
"21","ὢν","εἰμί"
"22","αὐτοῦ","αὐτός"
"23",",",","
"24","φάσκων","φάσκω"
"25","αὐτὰς","αὐτός"
"26","γενέσθαι","γίγνομαι"
"27","εἰς","εἰς"
"28","τὸν","ὁ"
"29","υἱὸν","υἱός"
"30","ἑαυτοῦ","ἑαυτοῦ"
"31",".","."
"32","ὁ","ὁ"
"33","δὲ","δέ"
"34","ἀδελφὸς","ἀδελφός"
"35","τοῦ","ὁ"
"36","Ἀστυφίλου","Ἀστυφίλος"
"37","κατηγορεῖ","κατηγορέω"
"38","τῶν","ὁ"
"39","διαθηκῶν","διαθήκη"
"40","ὡς","ὡς"
"41","πλαστῶν","πλαστέω"
"42",".","."
"43","ἡ","ὁ"
"44","στάσις","στάσις"
"45","στοχασμός","στοχασμός"
"46",".","."
"47","ἀδελφός","ἀδελφός"
"48","μοι","ἐγώ"
"49","ἦν","εἰμί"
"50","ὁμομήτριος","ὁμομήτριος"
"51",",",","
"52","ὦ","ὦ"
"53","ἄνδρες","ἀνήρ"
"54",",",","
"55","Ἀστύφιλος","Ἀστύφιλος"
"56",",",","
"57","οὗ","ὅς"
"58","ἐστιν","εἰμί"
"59","ὁ","ὁ"
"60","κλῆρος","κλῆρος"
"61","·","·"
"62","ἀποδημήσας","ἀποδημέω"
"63","οὖν","οὖν"
"64","μετὰ","μετά"
"65","τῶν","ὁ"
"66","εἰς","εἰς"
"67","Μυτιλήνην","Μυτιλήνη"
"68","στρατιωτῶν","στρατιώτης"
"69","ἐτελεύτησε","τελευτάω"
"70",".","."
"71","πειράσομαι","πειράω"
"72","δʼ","δέ"
"73","ὑμῖν","ὑμεῖς"
"74","ἐπιδεῖξαι","ἐπιδείκνυμι"
"75","ὅπερ","ὅς"
"76","ἀντώμοσα","ἀντόμνυμι"
"77",",",","
"78","ὡς","ὡς"
"79","οὔτε","οὔτε"
"80","ἐποιήσατο","ποιέω"
"81","ἐκεῖνος","ἐκεῖνος"
"82","ὑὸν","υἱός"
"83","ἑαυτῷ","ἑαυτοῦ"
"84",",",","
"85","οὔτʼ","οὔτε"
"86","ἔδωκε","δίδωμι"
"87","τὰ","ὁ"
"88","ἑαυτοῦ","ἑαυτοῦ"
"89",",",","
"90","οὔτε","οὔτε"
"91","διαθήκας","διαθήκη"
"92","κατέλιπεν","καταλείπω"
"93",",",","
"94","οὔτε","οὔτε"
"95","προσήκει","προσήκω"
"96","ἔχειν","ἔχω"
"97","τὰ","ὁ"
"98","Ἀστυφίλου","Ἀστυφίλος"
"99","οὐδενὶ","οὐδείς"
"100","ἄλλῳ","ἄλλος"
"101","ἢ","ἤ"
"102","ἐμοί","ἐγώ"
"103",".","."
"104","ἔστι","εἰμί"
"105","γὰρ","γάρ"
"106","ὁ","ὁ"
"107","Κλέων","Κλέων"
"108","οὑτοσὶ","οὗτος"
"109","ἀνεψιὸς","ἀνεψιός"
"110","Ἀστυφίλῳ","Ἀστυφίλῳ"
"111","πρὸς","πρός"
"112","πατρός","πατήρ"
"113",",",","
"114","ὁ","ὁ"
"115","δὲ","δέ"
"116","ὑὸς","ὗς"
"117","ὁ","ὁ"
"118","τούτου","οὗτος"
"119",",",","
"120","ὃν","ὅς"
"121","εἰσποιεῖ","εἰσποιεῖ"
"122","ἐκείνῳ","ἐκεῖνος"
"123",",",","
"124","ἀνεψιαδοῦς","ἀνεψιαδοῦς"
"125",".","."
"126","εἰσποίητος","εἰσποίητος"
"127","δʼ","δέ"
"128","ἦν","εἰμί"
"129","ὁ","ὁ"
"130","πατὴρ","πατήρ"
"131","ὁ","ὁ"
"132","Κλέωνος","Κλέων"
"133","εἰς","εἰς"
"134","ἄλλον","ἄλλος"
"135","οἶκον","οἶκος"
"136",",",","
"137","καὶ","καί"
"138","οὗτοι","οὗτος"
"139","ἔτι","ἔτι"
"140","εἰσὶν","εἰμί"
"141","ἐν","ἐν"
"142","ἐκείνῳ","ἐκεῖνος"
"143","τῷ","ὁ"
"144","οἴκῳ","οἶκος"
"145",",",","
"146","ὥστε","ὥστε"
"147","γένει","γένος"
"148","μὲν","μέν"
"149","διὰ","διά"
"150","τὸν","ὁ"
"151","νόμον","νόμος"
"152","οὐδὲν","οὐδείς"
"153","προσήκουσιν","προσήκω"
"154","Ἀστυφίλῳ","Ἀστυφίλῳ"
"155",".","."
"156","ἐπειδὴ","ἐπειδή"
"157","δὲ","δέ"
"158","κατὰ","κατά"
"159","ταῦτα","οὗτος"
"160","οὐκ","οὐ"
"161","ἦν","εἰμί"
"162","ἀμφισβήτησις","ἀμφισβήτησις"
"163",",",","
"164","διαθήκας","διαθήκη"
"165",",",","
"166","ὦ","ὦ"
"167","ἄνδρες","ἀνήρ"
"168",",",","
"169","ψευδεῖς","ψευδής"
"170","ὡς","ὡς"
"171","ἐγὼ","ἐγώ"
"172","οἶμαι","οἴομαι"
"173","ἐπιδείξειν","ἐπιδείκνυμι"
"174","κατεσκεύασαν","κατασκευάζω"
"175","καὶ","καί"
"176","ζητοῦσιν","ζητέω"
"177","ἀποστερῆσαί","ἀποστερέω"
"178","με","ἐγώ"
"179","τῶν","ὁ"
"180","τἀδελφοῦ","ἀδελφός"
"181","·","·"
"182","καὶ","καί"
"183","οὕτω","οὕτως"
"184","σφόδρα","σφόδρα"
"185","Κλέων","Κλέων"
"186","οὑτοσὶ","οὗτος"
"187","καὶ","καί"
"188","πρότερον","πρότερος"
"189","καὶ","καί"
"190","νῦν","νῦν"
"191","οὐδένα","οὐδείς"
"192","ἄλλον","ἄλλος"
"193","τὸν","ὁ"
"194","κλῆρον","κλῆρος"
"195","ἡγεῖται","ἡγέομαι"
"196","ἕξειν","ἔχω"
"197","ἢ","ἤ"
"198","αὑτόν","ἑαυτοῦ"
"199",",",","
"200","ὥστʼ","ὥστε"
"201","ἐπειδὴ","ἐπειδή"
"202","τάχιστα","ταχύς"
"203","ἠγγέλθη","ἀγγέλλω"
"204","Ἀστύφιλος","Ἀστύφιλος"
"205","τετελευτηκώς","τελευτάω"
"206",",",","
"207","τοῦ","ὁ"
"208","μὲν","μέν"
"209","πατρὸς","πατήρ"
"210","τοῦ","ὁ"
"211","ἐμοῦ","ἐμός"
"212","ἀσθενοῦντος","ἀσθενοῦντος"
"213",",",","
"214","ἐμοῦ","ἐμός"
"215","δὲ","δέ"
"216","οὐκ","οὐ"
"217","ἐπιδημοῦντος","ἐπιδημέω"
"218","ἀλλὰ","ἀλλά"
"219","στρατευομένου","στρατεύω"
"220",",",","
"221","εἰς","εἰς"
"222","τὸ","ὁ"
"223","χωρίον","χωρίον"
"224","ἐνεβάτευσε","νεβατεύω"
"225",",",","
"226","καὶ","καί"
"227","εἴ","εἰ"
"228","τι","τίς"
"229","ἄλλο","ἄλλος"
"230","ἐκεῖνος","ἐκεῖνος"
"231","κατέλιπεν","καταλείπω"
"232",",",","
"233","ἅπαντα","ἅπας"
"234","ἔφη","φημί"
"235","τοῦ","ὁ"
"236","ὑοῦ","ὑοῦ"
"237","τοῦ","ὁ"
"238","ἑαυτοῦ","ἑαυτοῦ"
"239","εἶναι","εἰμί"
"240",",",","
"241","πρίν","πρίν"
"242","τι","τίς"
"243","ὑμᾶς","ὑμεῖς"
"244","ψηφίσασθαι","ψηφίζω"
"245",".","."
"246","ἐπεὶ","ἐπεί"
"247","δʼ","δέ"
"248","ἐκομίσθη","κομίζω"
"249","τὰ","ὁ"
"250","ὀστᾶ","ὀστέον"
"251","τοῦ","ὁ"
"252","ἀδελφοῦ","ἀδελφός"
"253",",",","
"254","ὁ","ὁ"
"255","μὲν","μέν"
"256","προσποιούμενος","προσποιέω"
"257","πάλαι","πάλαι"
"258","ὑὸς","ὗς"
"259","εἰσπεποιῆσθαι","εἰσπεποιῆσθαι"
"260","οὐ","οὐ"
"261","προὔθετο","προτίθημι"
"262","οὐδʼ","οὐδέ"
"263","ἔθαψεν","θάπτω"
"264",",",","
"265","οἱ","ὁ"
"266","δὲ","δέ"
"267","φίλοι","φίλος"
"268","Ἀστυφίλου","ἀστυφίλου"
"269","καὶ","καί"
"270","οἱ","ὁ"
"271","συστρατιῶται","συστρατιώτης"
"272",",",","
"273","ὁρῶντες","ὁράω"
"274","τὸν","ὁ"
"275","πατέρα","πατήρ"
"276","τὸν","ὁ"
"277","ἐμὸν","ἐμός"
"278","ἀρρωστοῦντα","ἀρρωστόω"
"279",",",","
"280","ἐμὲ","ἐγώ"
"281","δὲ","δέ"
"282","οὐκ","οὐ"
"283","ἐπιδημοῦντα","ἐπιδημέω"
"284",",",","
"285","αὐτοὶ","αὐτός"
"286","καὶ","καί"
"287","προὔθεντο","προτίθημι"
"288","καὶ","καί"
"289","τἆ","τἆ"
"290","λλα","λλα"
"291","πάντα","πᾶς"
"292","τὰ","ὁ"
"293","νομιζόμενα","νομίζω"
"294","ἐποίησαν","ποιέω"
"295","καὶ","καί"
"296","τὸν","ὁ"
"297","ἐμὸν","ἐμός"
"298","πατέρα","πατήρ"
"299","ἀσθενοῦντα","ἀσθενέω"
"300","ἐπὶ","ἐπί"
"301","τὸ","ὁ"
"302","μνῆμα","μνῆμα"
"303","ἤγαγον","ἄγω"
"304",",",","
"305","εὖ","εὖ"
"306","εἰδότες","οἶδα"
"307","ὅτι","ὅτι"
"308","ἀσπάζοιτο","ἀσπάζομαι"
"309","αὐτὸν","αὐτός"
"310","Ἀστύφιλος","Ἀστύφιλος"
"311",".","."
"312","τούτου","οὗτος"
"313","δʼ","δέ"
"314","ὑμῖν","ὑμεῖς"
"315","αὐτοὺς","αὐτός"
"316","τοὺς","ὁ"
"317","ἐπιτηδείους","ἐπιτήδειος"
"318","τοὺς","ὁ"
"319","ἐκείνου","ἐκεῖνος"
"320","μάρτυρας","μάρτυς"
"321","παρέξομαι","παρέχω"
"322","τῶν","ὁ"
"323","παρόντων","πάρειμι"
"324",".","."
"325","Μάρτυρες","μάρτυς"
"326","ὅτι","ὅτι"
"327","μὲν","μέν"
"328","οὐκ","οὐ"
"329","ἔθαψε","θάπτω"
"330","Κλέων","Κλέων"
"331","Ἀστύφιλον","Ἀστύφιλος"
"332",",",","
"333","οὐδʼ","οὐδέ"
"334","ἂν","ἄν"
"335","αὐτὸς","αὐτός"
"336","ἔξαρνος","ἔξαρνος"
"337","γένοιτο","γίγνομαι"
"338","μεμαρτύρηταί","μεμαρτύρητής"
"339","τε","τε"
"340","ὑμῖν","ὑμεῖς"
"341","·","·"
