"ID","TOKEN","UPOS"
"1","Πέτρος","PROPN"
"2","ἀπόστολος","NOUN"
"3","Ἰησοῦ","PROPN"
"4","Χριστοῦ","PROPN"
"5","ἐκλεκτοῖς","ADJ"
"6","παρεπιδήμοις","ADJ"
"7","διασπορᾶς","NOUN"
"8","Πόντου","PROPN"
"9",",","PUNCT"
"10","Γαλατίας","PROPN"
"11",",","PUNCT"
"12","Καππαδοκίας","PROPN"
"13",",","PUNCT"
"14","Ἀσίας","PROPN"
"15",",","PUNCT"
"16","καὶ","CCONJ"
"17","Βιθυνίας","PROPN"
"18",",","PUNCT"
"19","κατὰ","ADP"
"20","πρόγνωσιν","NOUN"
"21","θεοῦ","NOUN"
"22","πατρός","NOUN"
"23",",","PUNCT"
"24","ἐν","ADP"
"25","ἁγιασμῷ","NOUN"
"26","πνεύματος","NOUN"
"27",",","PUNCT"
"28","εἰς","ADP"
"29","ὑπακοὴν","NOUN"
"30","καὶ","CCONJ"
"31","ῥαντισμὸν","NOUN"
"32","αἵματος","NOUN"
"33","Ἰησοῦ","PROPN"
"34","Χριστοῦ","PROPN"
"35","·","PUNCT"
"36","χάρις","NOUN"
"37","ὑμῖν","PRON"
"38","καὶ","CCONJ"
"39","εἰρήνη","NOUN"
"40","πληθυνθείη","VERB"
"41",".","PUNCT"
"42","Εὐλογητὸς","ADJ"
"43","ὁ","DET"
"44","θεὸς","NOUN"
"45","καὶ","CCONJ"
"46","πατὴρ","NOUN"
"47","τοῦ","DET"
"48","κυρίου","NOUN"
"49","ἡμῶν","PRON"
"50","Ἰησοῦ","PROPN"
"51","Χριστοῦ","PROPN"
"52",",","PUNCT"
"53","ὁ","DET"
"54","κατὰ","ADP"
"55","τὸ","DET"
"56","πολὺ","ADJ"
"57","αὐτοῦ","PRON"
"58","ἔλεος","NOUN"
"59","ἀναγεννήσας","VERB"
"60","ἡμᾶς","PRON"
"61","εἰς","ADP"
"62","ἐλπίδα","NOUN"
"63","ζῶσαν","VERB"
"64","διʼ","ADP"
"65","ἀναστάσεως","NOUN"
"66","Ἰησοῦ","PROPN"
"67","Χριστοῦ","PROPN"
"68","ἐκ","ADP"
"69","νεκρῶν","ADJ"
"70",",","PUNCT"
"71","εἰς","ADP"
"72","κληρονομίαν","NOUN"
"73","ἄφθαρτον","ADJ"
"74","καὶ","CCONJ"
"75","ἀμίαντον","ADJ"
"76","καὶ","CCONJ"
"77","ἀμάραντον","ADJ"
"78",",","PUNCT"
"79","τετηρημένην","VERB"
"80","ἐν","ADP"
"81","οὐρανοῖς","NOUN"
"82","εἰς","ADP"
"83","ὑμᾶς","PRON"
"84","τοὺς","DET"
"85","ἐν","ADP"
"86","δυνάμει","NOUN"
"87","θεοῦ","NOUN"
"88","φρουρουμένους","VERB"
"89","διὰ","ADP"
"90","πίστεως","NOUN"
"91","εἰς","ADP"
"92","σωτηρίαν","NOUN"
"93","ἑτοίμην","ADJ"
"94","ἀποκαλυφθῆναι","VERB"
"95","ἐν","ADP"
"96","καιρῷ","NOUN"
"97","ἐσχάτῳ","ADJ"
"98",".","PUNCT"
"99","ἐν","ADP"
"100","ᾧ","PRON"
"101","ἀγαλλιᾶσθε","VERB"
"102",",","PUNCT"
"103","ὀλίγον","ADJ"
"104","ἄρτι","ADV"
"105","εἰ","SCONJ"
"106","δέον","NOUN"
"107","λυπηθέντες","VERB"
"108","ἐν","ADP"
"109","ποικίλοις","ADJ"
"110","πειρασμοῖς","NOUN"
"111",",","PUNCT"
"112","ἵνα","SCONJ"
"113","τὸ","DET"
"114","δοκίμιον","NOUN"
"115","ὑμῶν","PRON"
"116","τῆς","DET"
"117","πίστεως","NOUN"
"118","πολυτιμότερον","ADJ"
"119","χρυσίου","NOUN"
"120","τοῦ","DET"
"121","ἀπολλυμένου","VERB"
"122","διὰ","ADP"
"123","πυρὸς","NOUN"
"124","δὲ","ADV"
"125","δοκιμαζομένου","VERB"
"126","εὑρεθῇ","VERB"
"127","εἰς","ADP"
"128","ἔπαινον","NOUN"
"129","καὶ","CCONJ"
"130","δόξαν","NOUN"
"131","καὶ","CCONJ"
"132","τιμὴν","NOUN"
"133","ἐν","ADP"
"134","ἀποκαλύψει","NOUN"
"135","Ἰησοῦ","PROPN"
"136","Χριστοῦ","PROPN"
"137",".","PUNCT"
"138","ὃν","PRON"
"139","οὐκ","ADV"
"140","ἰδόντες","VERB"
"141","ἀγαπᾶτε","VERB"
"142",",","PUNCT"
"143","εἰς","ADP"
"144","ὃν","PRON"
"145","ἄρτι","ADV"
"146","μὴ","ADV"
"147","ὁρῶντες","VERB"
"148","πιστεύοντες","VERB"
"149","δὲ","ADV"
"150","ἀγαλλιᾶσθε","VERB"
"151","χαρᾷ","NOUN"
"152","ἀνεκλαλήτῳ","ADJ"
"153","καὶ","CCONJ"
"154","δεδοξασμένῃ","VERB"
"155",",","PUNCT"
"156","κομιζόμενοι","VERB"
"157","τὸ","DET"
"158","τέλος","NOUN"
"159","τῆς","DET"
"160","πίστεως","NOUN"
"161","ὑμῶν","PRON"
"162","σωτηρίαν","NOUN"
"163","ψυχῶν","NOUN"
"164",".","PUNCT"
"165","Περὶ","ADP"
"166","ἧς","PRON"
"167","σωτηρίας","NOUN"
"168","ἐξεζήτησαν","VERB"
"169","καὶ","CCONJ"
"170","ἐξηραύνησαν","VERB"
"171","προφῆται","NOUN"
"172","οἱ","DET"
"173","περὶ","ADP"
"174","τῆς","DET"
"175","εἰς","ADP"
"176","ὑμᾶς","PRON"
"177","χάριτος","NOUN"
"178","προφητεύσαντες","VERB"
"179",",","PUNCT"
"180","ἐραυνῶντες","VERB"
"181","εἰς","ADP"
"182","τίνα","PRON"
"183","ἢ","CCONJ"
"184","ποῖον","PRON"
"185","καιρὸν","NOUN"
"186","ἐδήλου","VERB"
"187","τὸ","DET"
"188","ἐν","ADP"
"189","αὐτοῖς","PRON"
"190","πνεῦμα","NOUN"
"191","Χριστοῦ","PROPN"
"192","προμαρτυρόμενον","VERB"
"193","τὰ","DET"
"194","εἰς","ADP"
"195","Χριστὸν","PROPN"
"196","παθήματα","NOUN"
"197","καὶ","CCONJ"
"198","τὰς","DET"
"199","μετὰ","ADP"
"200","ταῦτα","DET"
"201","δόξας","NOUN"
"202","·","PUNCT"
"203","οἷς","PRON"
"204","ἀπεκαλύφθη","VERB"
"205","ὅτι","SCONJ"
"206","οὐχ","ADV"
"207","ἑαυτοῖς","PRON"
"208","ὑμῖν","PRON"
"209","δὲ","ADV"
"210","διηκόνουν","VERB"
"211","αὐτά","PRON"
"212",",","PUNCT"
"213","ἃ","PRON"
"214","νῦν","ADV"
"215","ἀνηγγέλη","VERB"
"216","ὑμῖν","PRON"
"217","διὰ","ADP"
"218","τῶν","DET"
"219","εὐαγγελισαμένων","VERB"
"220","ὑμᾶς","PRON"
"221","πνεύματι","NOUN"
"222","ἁγίῳ","ADJ"
"223","ἀποσταλέντι","VERB"
"224","ἀπʼ","ADP"
"225","οὐρανοῦ","NOUN"
"226",",","PUNCT"
"227","εἰς","ADP"
"228","ἃ","PRON"
"229","ἐπιθυμοῦσιν","VERB"
"230","ἄγγελοι","NOUN"
"231","παρακύψαι","VERB"
"232",".","PUNCT"
"233","Διὸ","ADV"
"234","ἀναζωσάμενοι","VERB"
"235","τὰς","DET"
"236","ὀσφύας","NOUN"
"237","τῆς","DET"
"238","διανοίας","NOUN"
"239","ὑμῶν","PRON"
"240",",","PUNCT"
"241","νήφοντες","VERB"
"242","τελείως","ADV"
"243",",","PUNCT"
"244","ἐλπίσατε","VERB"
"245","ἐπὶ","ADP"
"246","τὴν","DET"
"247","φερομένην","VERB"
"248","ὑμῖν","PRON"
"249","χάριν","NOUN"
"250","ἐν","ADP"
"251","ἀποκαλύψει","NOUN"
"252","Ἰησοῦ","PROPN"
"253","Χριστοῦ","PROPN"
"254",".","PUNCT"
"255","ὡς","ADV"
"256","τέκνα","NOUN"
"257","ὑπακοῆς","NOUN"
"258",",","PUNCT"
"259","μὴ","ADV"
"260","συσχηματιζόμενοι","VERB"
"261","ταῖς","DET"
"262","πρότερον","ADJ"
"263","ἐν","ADP"
"264","τῇ","DET"
"265","ἀγνοίᾳ","NOUN"
"266","ὑμῶν","PRON"
"267","ἐπιθυμίαις","NOUN"
"268",",","PUNCT"
"269","ἀλλὰ","CCONJ"
"270","κατὰ","ADP"
"271","τὸν","DET"
"272","καλέσαντα","VERB"
"273","ὑμᾶς","PRON"
"274","ἅγιον","ADJ"
"275","καὶ","ADV"
"276","αὐτοὶ","ADJ"
"277","ἅγιοι","ADJ"
"278","ἐν","ADP"
"279","πάσῃ","DET"
"280","ἀναστροφῇ","NOUN"
"281","γενήθητε","VERB"
"282",",","PUNCT"
"283","διότι","SCONJ"
"284","γέγραπται","VERB"
"285","ὅτι","SCONJ"
"286","Ἅγιοι","ADJ"
"287","ἔσεσθε","AUX"
"288",",","PUNCT"
"289","ὅτι","SCONJ"
"290","ἐγὼ","PRON"
"291","ἅγιος","ADJ"
"292",".","PUNCT"
"293","Καὶ","CCONJ"
"294","εἰ","SCONJ"
"295","πατέρα","NOUN"
"296","ἐπικαλεῖσθε","VERB"
"297","τὸν","DET"
"298","ἀπροσωπολήμπτως","ADV"
"299","κρίνοντα","VERB"
"300","κατὰ","ADP"
"301","τὸ","DET"
"302","ἑκάστου","ADJ"
"303","ἔργον","NOUN"
"304",",","PUNCT"
"305","ἐν","ADP"
"306","φόβῳ","NOUN"
"307","τὸν","DET"
"308","τῆς","DET"
"309","παροικίας","NOUN"
"310","ὑμῶν","PRON"
"311","χρόνον","NOUN"
"312","ἀναστράφητε","VERB"
"313","·","PUNCT"
"314","εἰδότες","VERB"
"315","ὅτι","SCONJ"
"316","οὐ","ADV"
"317","φθαρτοῖς","ADJ"
"318",",","PUNCT"
"319","ἀργυρίῳ","NOUN"
"320","ἢ","CCONJ"
"321","χρυσίῳ","NOUN"
"322",",","PUNCT"
"323","ἐλυτρώθητε","VERB"
"324","ἐκ","ADP"
"325","τῆς","DET"
"326","ματαίας","ADJ"
"327","ὑμῶν","PRON"
"328","ἀναστροφῆς","NOUN"
