"ID","TOKEN","LEMMA"
"1","ΓΑΛΗΝΟΥ","ΓΑΛΗΝΟΥ"
"2","ΠΕΡΙ","ΠΕΡΙ"
"3","ΔΥΣΠΝΟΙΑΣ","ΔΥΣΠΝΟΙΑΣ"
"4","ΒΙΒΛΙΟΝ","ΒΙΒΛΙΟΝ"
"5","ΠΡΩΤΟΝ","ΠΡΩΤΟΝ"
"6",".","."
"7","Ὅτι","ὅτι"
"8","μὲν","μέν"
"9","ἡ","ὁ"
"10","δύσπνοια","δύσπνοια"
"11","βλάβη","βλάβη"
"12","τις","τίς"
"13","τῆς","ὁ"
"14","ἀναπνοῆς","ἀναπνοή"
"15","ἐστιν","εἰμί"
"16",",",","
"17","ὥσπερ","ὥσπερ"
"18","ἡ","ὁ"
"19","δυσαισθησία","δυσαισθησία"
"20","τῆς","ὁ"
"21","αἰσθήσεως","αἴσθησις"
"22",",",","
"23","καὶ","καί"
"24","ἡ","ὁ"
"25","δυσκινησία","δυσκινησία"
"26","τῆς","ὁ"
"27","κινήσεως","κίνησις"
"28",",",","
"29","ἱκανὸν","ἱκανός"
"30","ἐνδείξασθαι","ἐνδείκνυμι"
"31","τοὔ","τοὔ"
"32","νομα","νομα"
"33","·","·"
"34","πόσαι","πόσος"
"35","δὲ","δέ"
"36","τῆς","ὁ"
"37","βλάβης","βλάβη"
"38","διαφοραὶ","διαφορά"
"39",",",","
"40","καὶ","καί"
"41","διὰ","διά"
"42","τίνας","τίς"
"43","αἰτίας","αἰτία"
"44","γιγνόμεναι","γίγνομαι"
"45",",",","
"46","καὶ","καί"
"47","πῶς","πῶς"
"48","ἑκάστην","ἕκαστος"
"49","αὐτῶν","αὐτός"
"50","χρὴ","χρή"
"51","διαγινώσκειν","διαγινώσκω"
"52",",",","
"53","οὐκ","οὐ"
"54","ἐκ","ἐκ"
"55","τῆς","ὁ"
"56","προσηγορίας","προσηγορία"
"57","διδαχθῆναι","διδάσκω"
"58","νῦν","νῦν"
"59","ἔστιν","εἰμί"
"60",",",","
"61","ἀλλ","ἀλλ"
"62","ἡ","ὁ"
"63","φύσις","φύσις"
"64","αὐτὴ","αὐτός"
"65","τῆς","ὁ"
"66","ἀναπνοῆς","ἀναπνοή"
"67","ἐνδείξεται","ἐνδείκνυμι"
"68",".","."
"69","ταῦτά","οὗτος"
"70","τοι","σύ"
"71","καὶ","καί"
"72","διεσπούδασται","διεσπούδαστης"
"73","τοῖς","ὁ"
"74","παλαιοῖς","παλαιός"
"75","ἰατροῖς","ἰατρός"
"76","ἅπασιν","ἅπας"
