"ID","TOKEN","LEMMA"
"1",".","."
"2","Ἀκούσαθ","Ἀκούσαθ"
"3","Ἱππώνακτος","Ἱππῶναξ"
"4","·","·"
"5","οὐ","οὐ"
"6","γὰρ","γάρ"
"7","ἀλλ","ἀλλ"
"8","ἥκω","ἥκω"
"9","ἐκ","ἐκ"
"10","τῶν","ὁ"
"11","ὅκου","ὅπου"
"12","βοῦν","βοῦς"
"13","κολλύβου","κολλύβος"
"14","πιπρήσκουσιν","πιπρήσκουμι"
"15",",",","
"16","φέρων","φέρω"
"17","ἴαμβον","ἴαμβος"
"18","οὐ","οὐ"
"19","μάχην","μάχη"
"20","ἀείδοντα","ἀείδω"
"21","τὴνΒουπάλειον","τὴνΒουπάλειον"
"22",",",","
"23","καινά","καινός"
"24",".","."
"25","ἄνθρωπος","ἄνθρωπος"
"26",".","."
"27","ἒιν","ἒιν"
"28",".","."
"29","ὤπολλον","ὤπολλον"
"30",".","."
"31","ς","ΑΒΓ"
"32","παρ","παρ"
"33","αἰπόλῳ","αἰπόλος"
"34","μυῖαι","μυῖα"
"35",".","."
"36","φεικες","φειξ"
"37",".","."
"38","πὸ","πὸ"
"39","θύματος","θῦμα"
"40","Δελφοῦ","Δελφοῦ"
"41",".","."
"42","αιμιν","αιμιν"
"43",".","."
"44","ιν","ιν"
"45","ὦ","ὦ"
"46","κάτη","κάτης"
"47","πλήθευς","πλήθευς"
"48",".","."
"49","ιλοις","ιλοις"
"50","έν","εἰμί"
"51",".","."
"52","πνοὴν","πνοή"
"53","ἀναλώσει","ἀναλίσκω"
"54",".","."
"55","ν","ΑΒΓ"
"56",".","."
"57","λον","λος"
"58","τὸν","ὁ"
"59","τὸν","ὁ"
"60","τρίβωνα","τρίβων"
"61","γυμνώσ","γυμνώσ"
"62",".","."
"63","σωπὴ","σωπὴ"
"64","γενέσθω","γίγνομαι"
"65","καὶ","καί"
"66","γράφεσθε","γράφομαι"
"67","τὴν","ὁ"
"68","ῥῆσιν","ῥῆσις"
"69",".","."
"70","ἀνὴρ","ἀνήρ"
"71","Βαθυκλῆς","Βαθυκλέης"
"72","Ἀρκάς","Ἀρκάς"
"73","—","—"
"74","οὐ","οὐ"
"75","μακρὴν","μακράν"
"76","ἄξω","ἄγω"
"77",".","."
"78","ν","ΑΒΓ"
"79",".","."
"80","σ","σ"
"81",".","."
"82","´","´"
"83",".","."
"84","ινε","ινε"
"85",",",","
"86","καὶ","καί"
"87","γὰρ","γάρ"
"88","οὐδ","οὐδ"
"89","μέγα","μέγας"
"90","σχολάζων","σχολάζω"
"91","εἰμὶ","εἰμί"
"92","πὰρ","παρά"
"93","μέσον","μέσος"
"94","δινεῖν","δινέω"
"95",".","."
"96","ευαχερο","ευαχερο"
"97",".","."
"98","ς","ΑΒΓ"
"99","·","·"
"100","τ","τ"
"101",".","."
"102","π","π"
"103",".","."
"104","λαιστι","λαιιμι"
"105","λαιστι","λαιιμι"
"106",".","."
"107","´","´"
"108",".","."
"109","ἐγένετο","γίγνομαι"
"110","πά","πη"
"111","ν","ΑΒΓ"
"112","δ","ΑΒΓ"
"113","εἶχεν","ἔχω"
"114","οἷσιν","ὅς"
"115","ἀνθρώποις","ἄνθρωπος"
"116","θεοὶ","θεός"
"117","τελευ","τελευ"
"118",".","."
"119","ας","ας"
"120","ἐπίστανται","ἐπίσταμαι"
"121",".","."
"122","τοὺς","ὁ"
"123","μὲν","μέν"
"124","ἔνθα","ἔνθα"
"125",",",","
"126","τοὺς","ὁ"
"127","δ","δ"
"128","ἔνθα","ἔνθα"
"129","ἔστησέ","ἔστησέ"
"130","κου","πού"
"131","κλωστῆρας","κλωστήρ"
"132","·","·"
"133","εἶχε","ἔχω"
"134","γὰρ","γάρ"
"135","δεσμὸς","δεσμός"
"136","μέλλοντας","μέλλω"
"137","ἤδη","ἤδη"
"138","παρθένοις","παρθένος"
"139","ἀλινδεῖσθαι","ἀλινδέομαι"
"140",".","."
"141","ἔπλευσεν","πλέω"
"142","ἐς","εἰς"
"143","Μίλητον","Μίλητος"
"144","·","·"
"145","ἦν","εἰμί"
"146","γὰρ","γάρ"
"147","ἡ","ὁ"
"148","νίκη","νίκη"
"149","Θάλητος","Θάλητος"
"150",",",","
"151","ὅς","ὅς"
"152","τ","τ"
"153","ἦν","εἰμί"
"154","τ","τ"
"155","ἄλλα","ἄλλος"
"156","δεξιὸς","δεξιός"
"157","γνώμῃ,.","γνώμῃ,."
"158","καὶ","καί"
"159","τῆς","ὁ"
