"ID","TOKEN","NER"
"1","Ἱεροὶ","O"
"2","λόγοι","O"
"3","α","O"
"4","δοκῶ","O"
"5","μοι","O"
"6","κατὰ","O"
"7","τὴν","O"
"8","Ἑλένην","PERSON"
"9","τὴν","O"
"10","Ὁμήρου","PERSON"
"11","τὸν","O"
"12","λόγον","O"
"13","ποιήσεσθαι","O"
"14",".","O"
"15","καὶ","O"
"16","γὰρ","O"
"17","ἐκείνη","O"
"18","πάντας","O"
"19","μὲν","O"
"20","οὐκ","O"
"21","ἄν","O"
"22","φησιν","O"
"23","εἰπεῖν","O"
"24","ὅσσοι","O"
"25","Ὀδυσσῆος","PERSON"
"26","ταλασίφρονός","O"
"27","εἰσιν","O"
"28","ἄεθλοι","O"
"29",".","O"
"30","πρᾶξιν","O"
"31","δέ","O"
"32","τινα","O"
"33","αὐτοῦ","O"
"34","μίαν","O"
"35","ἀπολαβοῦσα","O"
"36",",","O"
"37","οἶμαι","O"
"38",",","O"
"39","διηγεῖται","O"
"40","πρὸς","O"
"41","τὸν","O"
"42","Τηλέμαχον","PERSON"
"43","καὶ","O"
"44","Μενέλεων","PERSON"
"45","·","O"
"46","κἀ","O"
"47","γὼ","O"
"48","πάντα","O"
"49","μὲν","O"
"50","οὐκ","O"
"51","ἂν","O"
"52","εἴποιμι","O"
"53","τὰ","O"
"54","τοῦ","O"
"55","σωτῆρος","O"
"56","ἀγωνίσματα","O"
"57",",","O"
"58","ὅσων","O"
"59","ἀπέλαυσα","O"
"60","εἰς","O"
"61","τήνδε","O"
"62","τὴν","O"
"63","ἡμέραν","O"
"64",".","O"
"65","καὶ","O"
"66","οὐκέτʼ","O"
"67","ἐνταῦθα","O"
"68","τὸ","O"
"69","τοῦ","O"
"70","Ὁμήρου","PERSON"
"71","προσθήσω","O"
"72",",","O"
"73","οὐδʼ","O"
"74","εἴ","O"
"75","μοι","O"
"76","δέκα","O"
"77","μὲν","O"
"78","γλῶσσαι","O"
"79",",","O"
"80","δέκα","O"
"81","δὲ","O"
"82","στόματʼ","O"
"83","εἶεν","O"
"84","·","O"
"85","μικρὸν","O"
"86","γὰρ","O"
"87","τοῦτό","O"
"88","γε","O"
"89",".","O"
"90","ἀλλʼ","O"
"91","οὐδʼ","O"
"92","ἂν","O"
"93","εἰ","O"
"94","πᾶσαν","O"
"95","ὑπερβαλοίμην","O"
"96","τὴν","O"
"97","ἐν","O"
"98","ἀνθρώποις","O"
"99","δύναμίν","O"
"100","τε","O"
"101","καὶ","O"
"102","φωνὴν","O"
"103","καὶ","O"
"104","γνώμην","O"
"105",",","O"
"106","οὐκ","O"
"107","ἄν","O"
"108","ποτε","O"
"109","οὐδʼ","O"
"110","ἐγγὺς","O"
"111","αὐτῶν","O"
"112","ἀφικοίμην","O"
"113",".","O"
"114","ἀλλὰ","O"
"115","καὶ","O"
"116","ὅσοι","O"
"117","πώποτε","O"
"118","τῶν","O"
"119","φίλων","O"
"120","ἐδεήθησαν","O"
"121","ἢ","O"
"122","προὔτρεψαν","O"
"123","εἰπεῖν","O"
"124","καὶ","O"
"125","συγγράψαι","O"
"126","περὶ","O"
"127","αὐτῶν","O"
"128",",","O"
"129","οὐδενὶ","O"
"130","πώποτε","O"
"131","ἐπείσθην","O"
"132",",","O"
"133","φεύγων","O"
"134","τὸ","O"
"135","ἀδύνατον","O"
"136",".","O"
"137","ἐδόκει","O"
"138","γάρ","O"
"139","μοι","O"
"140","παραπλήσιον","O"
"141","εἶναι","O"
"142","ὥσπερ","O"
"143","ἂν","O"
"144","εἰ","O"
"145","διὰ","O"
"146","παντὸς","O"
"147","τοῦ","O"
"148","πελάγους","O"
"149","ὕφαλος","O"
"150","διεξελθὼν","O"
"151","εἶτʼ","O"
"152","ἠναγκαζόμην","O"
"153","ἀποδιδόναι","O"
"154","λόγον","O"
"155","πόσοις","O"
"156","τισὶ","O"
"157","τοῖς","O"
"158","πᾶσι","O"
"159","ῥοθίοις","O"
"160","ἐνέτυχον","O"
"161","καὶ","O"
"162","ποίας","O"
"163","τινὸς","O"
"164","τῆς","O"
"165","θαλάττης","O"
"166","παρʼ","O"
"167","ἕκαστον","O"
"168","αὐτῶν","O"
"169","ἐπειρώμην","O"
"170","καὶ","O"
"171","τί","O"
"172","τὸ","O"
"173","σῶζον","O"
"174","ἦν","O"
"175",".","O"
"176","ἑκάστη","O"
"177","γὰρ","O"
"178","τῶν","O"
"179","ἡμετέρων","O"
"180","ἡμερῶν","O"
"181",",","O"
"182","ὡσαύτως","O"
"183","δὲ","O"
"184","νυκτῶν","O"
"185",",","O"
"186","ἔχει","O"
"187","συγγραφὴν","O"
"188",",","O"
"189","εἴ","O"
"190","τις","O"
"191","παρὼν","O"
"192",",","O"
"193","ἢ","O"
"194","τὰ","O"
"195","συμπίπτοντα","O"
"196","ἀπογράφειν","O"
"197","ἐβούλετο","O"
"198",",","O"
"199","ἢ","O"
"200","τὴν","O"
"201","τοῦ","O"
"202","θεοῦ","O"
"203","πρόνοιαν","O"
"204","διηγεῖσθαι","O"
"205",",","O"
"206","ὧν","O"
"207","τὰ","O"
"208","μὲν","O"
"209","ἐκ","O"
"210","τοῦ","O"
"211","φανεροῦ","O"
"212","παρὼν","O"
"213",",","O"
"214","τὰ","O"
"215","δὲ","O"
"216","τῇ","O"
"217","πομπῇ","O"
"218","τῶν","O"
"219","ἐνυπνίων","O"
"220","ἐνεδείκνυτο","O"
"221",",","O"
"222","ὅσα","O"
"223","γε","O"
"224","δὴ","O"
"225","καὶ","O"
"226","ὕπνου","O"
"227","λαχεῖν","O"
"228","ἐξῆν","O"
"229","·","O"
"230","σπάνιον","O"
"231","δʼ","O"
"232","ἦν","O"
"233","ὑπὸ","O"
"234","τῶν","O"
"235","περὶ","O"
"236","τὸ","O"
"237","σῶμα","O"
"238","τρικυμιῶν","O"
"239",".","O"
"240","ταῦτʼ","O"
"241","οὖν","O"
"242","ἐνθυμούμενος","O"
"243","ἐγνώκειν","O"
"244","παρέχειν","O"
"245","ὡς","O"
"246","ἀληθῶς","O"
"247","ὥσπερ","O"
"248","ἰατρῷ","O"
"249","τῷ","O"
"250","θεῷ","O"
"251","σιγῇ","O"
"252","ποιεῖν","O"
"253","ὅ","O"
"254","τι","O"
"255","βούλεται","O"
"256",".","O"
"257","νῦν","O"
"258","δὲ","O"
"259","ὡς","O"
"260","ἔσχε","O"
"261","τὸ","O"
"262","τοῦ","O"
"263","ἤτρου","O"
"264","δηλῶσαι","O"
"265","πρὸς","O"
"266","ὑμᾶς","O"
"267","βούλομαι","O"
"268",".","O"
"269","λογιοῦμαι","O"
"270","δὲ","O"
"271","ἕκαστα","O"
"272","πρὸς","O"
"273","ἡμέραν","O"
"274",".","O"
"275","ἦν","O"
"276","μὲν","O"
"277","γὰρ","O"
"278","Ποσειδεὼν","O"
"279","μὴν","O"
"280",",","O"
"281","ἴστε","O"
"282","οἵου","O"
"283","χειμῶνος","O"
"284","·","O"
"285","ἔκαμνε","O"
"286","δὲ","O"
"287","ὁ","O"
"288","στόμαχος","O"
"289","τὰς","O"
"290","νύκτας","O"
"291","καὶ","O"
"292","ἀγρυπνίαι","O"
"293","ἦσαν","O"
"294","ὑπερφυεῖς","O"
"295",",","O"
"296","ὥστε","O"
"297","οὐδὲ","O"
"298","τὰ","O"
"299","βραχύτατα","O"
"300","πέττειν","O"
"301","ἦν","O"
"302",".","O"
"303","αἰτία","O"
"304","δʼ","O"
"305","οὐχ","O"
"306","ἥκιστα","O"
"307","ἡ","O"
"308","συνέχεια","O"
"309","τῶν","O"
"310","χειμώνων","O"
"311",",","O"
"312","ἣν","O"
"313","οὐδὲ","O"
"314","κέραμος","O"
"315","οὐδεὶς","O"
"316","ἐνέγκαι","O"
"317","ἐλέγετο","O"
"318","·","O"
"319","ἐπεὶ","O"
"320","καὶ","O"
"321","ὁ","O"
"322","ἱδρὼς","O"
"323","ἔστη","O"
"324","πάντα","O"
"325","τοῦτον","O"
"326","τὸν","O"
"327","χρόνον","O"
"328",",","O"
"329","πλὴν","O"
"330","ὅσα","O"
"331","λουμένῳ","O"
"332",".","O"
"333","δωδεκάτῃ","O"
"334","δὲ","O"
"335","τοῦ","O"
"336","μηνὸς","O"
"337","ἀλουσίαν","O"
"338","προστάττει","O"
"339","ὁ","O"
"340","θεὸς","O"
"341","καὶ","O"
"342","τῇ","O"
"343","ὑστεραίᾳ","O"
"344","τὸ","O"
"345","αὐτὸ","O"
"346","τοῦτο","O"
"347","καὶ","O"
"348","τῇ","O"
"349","μετʼ","O"
"350","ἐκείνην","O"
"351",".","O"
"352","ταύτας","O"
"353","τρεῖς","O"
"354","ἡμέρας","O"
"355","ἑξῆς","O"
"356","διήγαγον","O"
"357","παντελῶς","O"
"358","ἀνιδρωτὶ","O"
"359","νύκτα","O"
"360","καὶ","O"
"361","ἡμέραν","O"
"362",",","O"
"363","ὥστε","O"
"364","μηδὲ","O"
"365","χιτωνίσκου","O"
"366","δεῆσαι","O"
"367","μεταλαβεῖν","O"
"368",",","O"
"369","καὶ","O"
"370","οὔπω","O"
"371","πρόσθεν","O"
"372","ἐμαυτοῦ","O"
"373","ῥᾴονος","O"
"374","ᾐσθόμην","O"
"375",".","O"
"376","διήγαγον","O"
"377","δὲ","O"
"378","περιπάτῳ","O"
