"ID","TOKEN","LEMMA"
"1","ΟΙΟΥΕΝΙΟΥ","ΟΙΟΥΕΝΙΟΥ"
"2","ΕΠΙΣΚΟΠΟΥ","ΕΠΙΣΚΟΠΟΥ"
"3","ΤΡΙΚΚΗΣ","ΤΡΙΚΚΗΣ"
"4","ΘΕΣΣΑΛΙΑΣ","ΘΕΣΣΑΛΙΑΣ"
"5","ΚΑΙ","ΚΑΙ"
"6","ΑΡΕΘΑ","ΑΡΕΘΑ"
"7","ΤΟΡ","ΤΟΡ"
"8","ΚΑΙΣΑΡΕΙΑΣ","ΚΑΙΣΑΡΕΙΑΣ"
"9","ΚΑΠΠΑΔΟΚΙΑΣ","ΚΑΠΠΑΔΟΚΙΑΣ"
"10","ΣΥΛΛΟΓΗ","ΣΥΛΛΟΓΗ"
"11","ΕΞΗΓΗΣΕΩΝ","ΕΞΗΓΗΣΕΩΝ"
"12","ΕΚ","ΕΚ"
"13","ΑΓΙΩΝ","ΑΓΙΩΝ"
"14","ΑΝΔΡΩΝ","ΑΝΔΡΩΝ"
"15","ΕΙΣ","ΕΙΣ"
"16","ΕΥΑΓΓΕΛΙΣΤΟΥ","ΕΥΑΓΓΕΛΙΣΤΟΥ"
"17","ΑΠΟΚΑΛΥΨΙΝ","ΑΠΟΚΑΛΥΨΙΝ"
"18",".","."
"19","Ἐκ","ἐκ"
"20","Τῦν","Τῦνς"
"21","Οἰκουμενίωι","Οἰκουμενίωι"
"22","τῶλ","τῶλ"
"23","Μακαρίωι","Μακαρίωι"
"24","Θεσσαλίασ","Θεσσαλίασ"
"25","θεοφιλῶσ","θεοφιλῶσ"
"26","Πεπονημένων","Πεπονημένων"
"27","Εἰσ","Εἰσ"
"28","Ἰωάννορ","Ἰωάννορ"
"29","τοῦ","ὁ"
"30","Θεολόγορ","Θεολόγορς"
"31",",",","
"32","Σύνοψισ","Σύνοψισ"
"33","Σκολικὴ","Σκολικός"
"34","Σύνοψισ","Σύνοψισ"
"35","Δεουσησ","Δεουσησ"
"36","οσον","οσος"
"37","κατα","κατά"
"38","Συνοψιν","Συνοψις"
"39","Χριστὲ","Χριστὲ"
"40","ὁ","ὁ"
"41","Θεὸσ","Θεὸσ"
"42","σύμπραξον","σύμπραγω"
"43","Ἠμῖν","Ἠμῖν"
"44",".","."
"45","Οτι","Οτις"
"46","καὶ","καί"
"47","τοῦτο","οὗτος"
"48","τὸ","ὁ"
"49","σύγγραμμα","σύγγραμμα"
"50","ῥάμμα","ῥάμμα"
"51","μύησις","μύησις"
"52",",",","
"53","τῆς","ὁ"
"54","ἀπὸ","ἀπό"
"55","τοῦ","ὁ"
"56","ἐπὶ","ἐπί"
"57","τὸ","ὁ"
"58","στῆθος","στῆθος"
"59","ἀνακλἰσεως","ἀνακλἰσεος"
"60","τῆς","ὁ"
"61","ὑπερθέου","ὑπερθέος"
"62","σοφίας","σοφία"
"63","τοῦ","ὁ"
"64","ἠγαπημένου","ἠγαπημένος"
"65",",",","
"66","ἅτε","ἅτε"
"67","θεοπνεύστου","θεοπνεύστης"
"68","ὃν","ὅς"
"69","καὶ","καί"
"70","ὠφέλιμον","ὠφέλιμος"
