"ID","TOKEN","IS_STOP"
"1","ΠΕΡΙ","FALSE"
"2","ΑΡΧΑΙΗΣ","FALSE"
"3","ΙΗΤΡΙΚΗΣ","FALSE"
"4",".","FALSE"
"5","Ὁχόσοι","FALSE"
"6","ἐπεχείρησαν","FALSE"
"7","περὶ","TRUE"
"8","ἰητριχῆς","FALSE"
"9","λέγειν","FALSE"
"10","ἢ","TRUE"
"11","γράφειν","FALSE"
"12",",","FALSE"
"13","ὑπόθεσιν᾿","FALSE"
"14","σφίσιν","FALSE"
"15","αὐτέοισιν","FALSE"
"16","ὑποθέμενοι","FALSE"
"17","τῷ","TRUE"
"18","λόγῳ","FALSE"
"19",",","FALSE"
"20","θερμὸν","FALSE"
"21",",","FALSE"
"22","ἢ","TRUE"
"23","ψυχρὸν","FALSE"
"24",",","FALSE"
"25","ἢ","TRUE"
"26","ὑγρὸν","FALSE"
"27",",","FALSE"
"28","ἢ","TRUE"
"29","ξηρὸν","FALSE"
"30",",","FALSE"
"31","ἢ","TRUE"
"32","ἄλλ᾿","FALSE"
"33","ὅ","TRUE"
"34","τι","TRUE"
"35","ἂν","TRUE"
"36","ἐθέλωσιν","FALSE"
"37",",","FALSE"
"38","ἐς","TRUE"
"39","βραχὺ","FALSE"
"40","ἄγοντες","FALSE"
"41",",","FALSE"
"42","τὴν","TRUE"
"43","ἀρχὴν","FALSE"
"44","τῆς","TRUE"
"45","αἰτίης","FALSE"
"46","τοῖσιν","TRUE"
"47","ἀνθρώποισι","FALSE"
"48","τῶν","TRUE"
"49","νούσων","FALSE"
"50","τε","TRUE"
"51","καὶ","TRUE"
"52","τοῦ","TRUE"
"53","θανάτου","FALSE"
"54",",","FALSE"
"55","καὶ","TRUE"
"56","πᾶσι","FALSE"
"57","τὴν","TRUE"
"58","αὐτέην","FALSE"
"59",",","FALSE"
"60","ἓν","FALSE"
"61","ἢ","TRUE"
"62","δύο","FALSE"
"63","προθέμενοι","FALSE"
"64",",","FALSE"
"65","ἐν","TRUE"
"66","πολλοῖσι","FALSE"
"67","μὲν","TRUE"
"68","καὶ","TRUE"
"69","οἷσι","TRUE"
"70","λέγουσι","FALSE"
"71","καταφανέες","FALSE"
"72","εἰσὶν","TRUE"
"73","ἁμαρτάνοντες","FALSE"
"74","·","FALSE"
"75","μάλιστα","FALSE"
"76","δὲ","TRUE"
"77","ἄξιον","FALSE"
"78","μέμψασθαι","FALSE"
"79",",","FALSE"
"80","ὅτι","TRUE"
"81","ἀμφὶ","FALSE"
"82","τέχνης","FALSE"
"83","ἐούσης","TRUE"
"84",",","FALSE"
"85","ᾗ","TRUE"
"86","χρέονταί","FALSE"
"87","τε","TRUE"
"88","πάντες","FALSE"
"89","ἐπὶ","TRUE"
"90","τοῖσι","TRUE"
"91","μεγίστοισι","FALSE"
"92","καὶ","TRUE"
"93","τιμῶσι","FALSE"
"94","μάλιστα","FALSE"
"95","τοὺς","TRUE"
"96","ἀγαθοὺς","FALSE"
"97","χειροτέχνας","FALSE"
"98","καὶ","TRUE"
"99","δημιουργούς","FALSE"
"100",".","FALSE"
"101","Εἰσὶ","TRUE"
"102","δὲ","TRUE"
"103","δημιουργοὶ","FALSE"
"104",",","FALSE"
"105","οἱ","TRUE"
"106","μὲν","TRUE"
"107","φλαῦροι","FALSE"
"108",",","FALSE"
"109","οἱ","TRUE"
"110","δὲ","TRUE"
"111","πολλὸν","FALSE"
"112","διαφέροντες","FALSE"
"113","·","FALSE"
"114","ὅπερ","FALSE"
"115",",","FALSE"
"116","εἰ","TRUE"
"117","μὴ","TRUE"
"118","ἦν","TRUE"
"119","ἰητρικὴ","FALSE"
"120","ὅλως","FALSE"
"121",",","FALSE"
"122","μηδ᾿","FALSE"
"123","ἐν","TRUE"
"124","αὐτέῃ","FALSE"
"125","ἔσκεπτο","FALSE"
"126",",","FALSE"
