"ID","TOKEN","NER"
"1","äü","O"
"2","Ἀριστόβουλος","PERSON"
"3","δὲ","O"
"4","ἐν","O"
"5","τῷ","O"
"6","πρώτῳ","O"
"7","τῶν","O"
"8","πρὸς","O"
"9","τὸν","O"
"10","Φιλομήτορα","PERSON"
"11","κατὰ","O"
"12","λέξιν","O"
"13","γράφει","O"
"14","·","O"
"15","κατηκολούθηκε","O"
"16","δὲ","O"
"17","καὶ","O"
"18","ὁ","O"
"19","Πλάτων","PERSON"
"20","τῇ","O"
"21","καθ","O"
"22","ἡμᾶς","O"
"23","νομοθεσίᾳ","O"
"24",",","O"
"25","καὶ","O"
"26","φανερός","O"
"27","ἐστι","O"
"28","περιειργασμένος","O"
"29","ἕκαστα","O"
"30","τῶν","O"
"31","ἐν","O"
"32","αὐτῇ","O"
"33","λεγομένων","O"
"34",".","O"
"35","διηρμήνευται","O"
"36","δὲ","O"
"37","πρὸ","O"
"38","Δημητρίου","PERSON"
"39","ὑφ","O"
"40","ἑτέρων","O"
"41",",","O"
"42","πρὸ","O"
"43","τῆς","O"
"44","Ἀλεξάνδρου","PERSON"
"45","καὶ","O"
"46","Περσῶν","NORP"
"47","ἐπικρατήσεως","O"
"48",",","O"
"49","τά","O"
"50","τε","O"
"51","κατὰ","O"
"52","τὴν","O"
"53","ἐξ","O"
"54","Αἰγύπτου","LOC"
"55","ἐξαγωγὴν","O"
"56","τῶν","O"
"57","Ἑβραίων","NORP"
"58","τῶν","O"
"59","ἡμετέρων","O"
"60","πολιτῶν","O"
"61","καὶ","O"
"62","ἡ","O"
"63","τῶν","O"
"64","γεγονότων","O"
"65","ἁπάντων","O"
"66","αὐτοῖς","O"
"67","ἐπιφάνεια","O"
"68","καὶ","O"
"69","κράτησις","O"
"70","τῆς","O"
"71","χώρας","O"
"72","καὶ","O"
"73","τῆς","O"
"74","ὅλης","O"
"75","νομοθεσίας","O"
"76","ἐπεξήγησις","O"
"77","·","O"
"78","ὥστε","O"
"79","εὔδηλον","O"
"80","εἶναι","O"
"81","τὸν","O"
"82","προειρημένον","O"
"83","φιλόσοφον","O"
"84","εἰληφέναι","O"
"85","πολλά","O"
"86","γέγονε","O"
"87","γὰρ","O"
"88","πολυμαθής","O"
"89",",","O"
"90","καθὼς","O"
"91","καὶ","O"
"92","Πυθαγόρας","PERSON"
"93","πολλὰ","O"
"94","τῶν","O"
"95","παρ","O"
"96","ἡμῖν","O"
"97","μετενέγκας","O"
"98","εἰς","O"
"99","τὴν","O"
"100","ἑαυτοῦ","O"
"101","δογματοποιίαν","O"
"102",".","O"
