"ID","TOKEN","IS_PUNCT"
"1","ΣΕΠΦΩΡΑ","FALSE"
"2","·","TRUE"
"3","Λιβύη","FALSE"
"4","μὲν","FALSE"
"5","ἡ","FALSE"
"6","γῆ","FALSE"
"7","πᾶσα","FALSE"
"8","κλήͺζεται","FALSE"
"9",",","TRUE"
"10","ξένε","FALSE"
"11",",","TRUE"
"12","οἰκοῦσι","FALSE"
"13","δ᾽","FALSE"
"14","αὐτὴν","FALSE"
"15","φῦλα","FALSE"
"16","παντοίων","FALSE"
"17","γενῶν","FALSE"
"18",",","TRUE"
"19","Αἰθίοπες","FALSE"
"20","ἄνδρες","FALSE"
"21","μέλανες","FALSE"
"22","·","TRUE"
"23","ἄρχων","FALSE"
"24","δ᾽","FALSE"
"25","ἐστὶ","FALSE"
"26","γῆς","FALSE"
"27","εἷς","FALSE"
"28","καὶ","FALSE"
"29","τύραννος","FALSE"
"30","καὶ","FALSE"
"31","στρατηλάτης","FALSE"
"32","μόνος","FALSE"
"33",".","TRUE"
"34","ἄρχει","FALSE"
"35","δὲ","FALSE"
"36","πόλεως","FALSE"
"37","τῆσδε","FALSE"
"38","καὶ","FALSE"
"39","κρίνει","FALSE"
"40","βροτούς","FALSE"
"41","ἱερεύς","FALSE"
"42",",","TRUE"
"43","ὅς","FALSE"
"44","ἐστ᾽","FALSE"
"45","ἐμοῦ","FALSE"
"46","τε","FALSE"
"47","καὶ","FALSE"
"48","τούτων","FALSE"
"49","πατήρ","FALSE"
"50",".","TRUE"
