"ID","TOKEN","LEMMA"
"1","ΣΕΠΦΩΡΑ","ΣΕΠΦΩΡΑ"
"2","·","·"
"3","Λιβύη","Λιβύη"
"4","μὲν","μέν"
"5","ἡ","ὁ"
"6","γῆ","γῆ"
"7","πᾶσα","πᾶς"
"8","κλήͺζεται","κλήͺζω"
"9",",",","
"10","ξένε","ξένος"
"11",",",","
"12","οἰκοῦσι","οἰκέω"
"13","δ᾽","δ᾽"
"14","αὐτὴν","αὐτός"
"15","φῦλα","φῦλον"
"16","παντοίων","παντοῖος"
"17","γενῶν","γένος"
"18",",",","
"19","Αἰθίοπες","Αἰθίοψ"
"20","ἄνδρες","ἀνήρ"
"21","μέλανες","μέλας"
"22","·","·"
"23","ἄρχων","ἄρχων"
"24","δ᾽","δ᾽"
"25","ἐστὶ","εἰμί"
"26","γῆς","γῆ"
"27","εἷς","εἷς"
"28","καὶ","καί"
"29","τύραννος","τύραννος"
"30","καὶ","καί"
"31","στρατηλάτης","στρατηλάτης"
"32","μόνος","μόνος"
"33",".","."
"34","ἄρχει","ἄρχω"
"35","δὲ","δέ"
"36","πόλεως","πόλις"
"37","τῆσδε","ὅδε"
"38","καὶ","καί"
"39","κρίνει","κρίνω"
"40","βροτούς","βροτός"
"41","ἱερεύς","ἱερεύς"
"42",",",","
"43","ὅς","ὅς"
"44","ἐστ᾽","ἐστ᾽"
"45","ἐμοῦ","ἐμός"
"46","τε","τε"
"47","καὶ","καί"
"48","τούτων","οὗτος"
"49","πατήρ","πατήρ"
"50",".","."
