"ID","TOKEN","NER"
"1","Βασιλεὺς","O"
"2","Ἀντίγονος","PERSON"
"3","Ζήνωνι","PERSON"
"4","φιλοσόφῳ","O"
"5","χαίρειν","O"
"6",".","O"
"7","Ἐγὼ","O"
"8","τύχη","O"
"9","μὲν","O"
"10","καὶ","O"
"11","δόξη","O"
"12","νομίζω","O"
"13","προτερεῖν","O"
"14","τοῦ","O"
"15","σοῦ","O"
"16","βίου","O"
"17",",","O"
"18","λόγου","O"
"19","δὲ","O"
"20","καὶ","O"
"21","παιδείας","O"
"22","καθυστερεῖν","O"
"23","καὶ","O"
"24","τῆς","O"
"25","τελείας","O"
"26","εὐδαιμονίας","O"
"27",",","O"
"28","ἣν","O"
"29","σὺ","O"
"30","κέκτησαι","O"
"31",".","O"
"32","διόπερ","O"
"33","κέκρικα","O"
"34","προσφωνῆσαί","O"
"35","σοι","O"
"36","παραγενέσθαι","O"
"37","πρὸς","O"
"38","ἐμέ","O"
"39",",","O"
"40","πεπεισμένος","O"
"41","σε","O"
"42","μὴ","O"
"43","ἀντερεῖν","O"
"44","πρὸς","O"
"45","τὸ","O"
"46","ἀξιούμενον","O"
"47",".","O"
"48","σὺ","O"
"49","οὖν","O"
"50","πειράθητι","O"
"51","ἐκ","O"
"52","παντὸς","O"
"53","τρόπου","O"
"54","συμμῖξαί","O"
"55","μοι","O"
"56",",","O"
"57","διειληφὼς","O"
"58","τοῦτο","O"
"59","διότι","O"
"60","οὐχ","O"
"61","ἑνὸς","O"
"62","ἐμοῦ","O"
"63","παιδευτὴς","O"
"64","ἔση","O"
"65",",","O"
"66","πάντων","O"
"67","δὲ","O"
"68","Μακεδόνων","NORP"
"69","συλλήβδην","O"
"70",".","O"
"71","ὁ","O"
"72","γὰρ","O"
"73","τὸν","O"
"74","τῆς","O"
"75","Μακεδονίας","LOC"
"76","ἄρχοντα","O"
"77","καὶ","O"
"78","παιδεύων","O"
"79","καὶ","O"
"80","ἄγων","O"
"81","ἐπὶ","O"
"82","τὰ","O"
"83","κατ","O"
"84","ἀρετὴν","O"
"85","φανερός","O"
"86","ἐστι","O"
"87","καὶ","O"
"88","τοὺς","O"
"89","ὑποτεταγμένους","O"
"90","παρασκευάζων","O"
"91","πρὸς","O"
"92","εὐανδρίαν","O"
"93",".","O"
"94","οἷος","O"
"95","γὰρ","O"
"96","ἂν","O"
"97","ὁ","O"
"98","ἡγούμενος","O"
"99","ἧ","O"
"100",",","O"
"101","τοιούτους","O"
"102","εἰχὸς","O"
"103","ῶς","O"
"104","ἐπὶ","O"
"105","τὸ","O"
"106","πολὺ","O"
"107","γίγνεσθαι","O"
"108","καὶ","O"
"109","τοὺς","O"
"110","ὐποτεταγμένους","O"
"111",".","O"
