"ID","TOKEN","UPOS"
"1","ΑΦΟΡΙΣΜΟΙ","NOUN"
"2",".","PUNCT"
"3","ΤΜΗΜΑ","NOUN"
"4","ΠΡΩΤΟΝ","ADJ"
"5",".","PUNCT"
"6","ὁ","DET"
"7","βίος","NOUN"
"8","βραχὺς","ADJ"
"9",",","PUNCT"
"10","ἡ","DET"
"11","δὲ","ADV"
"12","τέχνη","NOUN"
"13","μακρὴ","ADJ"
"14",",","PUNCT"
"15","ὁ","DET"
"16","δὲ","ADV"
"17","καιρὸς","NOUN"
"18","ὀξὺς","ADJ"
"19",",","PUNCT"
"20","ἡ","DET"
"21","δὲ","ADV"
"22","πεῖρα","NOUN"
"23","σφαλερὴ","ADJ"
"24",",","PUNCT"
"25","ἡ","DET"
"26","δὲ","ADV"
"27","κρίσις","NOUN"
"28","χαλεπή","ADJ"
"29",".","PUNCT"
"30","δεῖ","VERB"
"31","δὲ","ADV"
"32","οὐ","ADV"
"33","μόνον","ADJ"
"34","ἑωυτὸν","PRON"
"35","παρέχειν","VERB"
"36","τὰ","DET"
"37","δέοντα","VERB"
"38","ποιεῦντα","VERB"
"39",",","PUNCT"
"40","ἀλλὰ","CCONJ"
"41","καὶ","CCONJ"
"42","τὸν","DET"
"43","νοσέοντα","VERB"
"44",",","PUNCT"
"45","καὶ","CCONJ"
"46","τοὺς","DET"
"47","παρεόντας","VERB"
"48",",","PUNCT"
"49","καὶ","CCONJ"
"50","τὰ","DET"
"51","ἔξωθεν","ADV"
"52",".","PUNCT"
"53","ἐν","ADP"
"54","τῇσι","DET"
"55","τα","DET"
"56","ραχῇσι","NOUN"
"57","τῆς","DET"
"58","κοιλίης","NOUN"
"59",",","PUNCT"
"60","καὶ","CCONJ"
"61","ἐμέτοισι","NOUN"
"62",",","PUNCT"
"63","τοῖσιν","DET"
"64","αὐτομάτως","ADV"
"65","γιγνομένοισιν","VERB"
"66",",","PUNCT"
"67","ἢν","SCONJ"
"68","μὲν","ADV"
"69",",","PUNCT"
"70","οἷα","PRON"
"71","δεῖ","VERB"
"72","καθαίρεσθαι","VERB"
"73",",","PUNCT"
"74","καθαίρωνται","VERB"
"75",",","PUNCT"
"76","ξυμφέρει","VERB"
"77","τε","CCONJ"
"78","καὶ","CCONJ"
"79","εὐφόρως","ADV"
"80","φέρουσιν","VERB"
"81","·","PUNCT"
"82","ἢν","SCONJ"
"83","δὲ","ADV"
"84","μὴ","ADV"
"85",",","PUNCT"
"86","τοὐναντίον","ADJ"
"87",".","PUNCT"
"88","οὕτω","ADV"
"89","δὲ","ADV"
"90","καὶ","ADV"
"91","κενεαγγείη","NOUN"
"92",",","PUNCT"
"93","ἢν","SCONJ"
"94","μὲν","ADV"
"95",",","PUNCT"
"96","οἷα","PRON"
"97","δεῖ","VERB"
"98","γίγνεσθαι","VERB"
"99",",","PUNCT"
"100","γίγνηται","VERB"
"101",",","PUNCT"
"102","ξυμφέρει","VERB"
"103","τε","CCONJ"
"104","καὶ","CCONJ"
"105","εὐφόρως","ADV"
"106","φέρουσιν","VERB"
"107","·","PUNCT"
"108","ἢν","SCONJ"
"109","δὲ","ADV"
"110","μὴ","ADV"
"111",",","PUNCT"
"112","τοὐναντίον","ADJ"
"113",".","PUNCT"
"114","ἐπιβλέπειν","VERB"
"115","οὖν","ADV"
"116","δεῖ","VERB"
"117","καὶ","CCONJ"
"118","χώρην","NOUN"
"119",",","PUNCT"
"120","καὶ","CCONJ"
"121","ὥρην","NOUN"
"122",",","PUNCT"
"123","καὶ","CCONJ"
"124","ἡλικίην","NOUN"
"125",",","PUNCT"
"126","καὶ","CCONJ"
"127","νούσους","NOUN"
"128",",","PUNCT"
"129","ἐν","ADP"
"130","ᾗσι","PRON"
"131","δεῖ","VERB"
"132",",","PUNCT"
"133","ἢ","CCONJ"
"134","οὔ","ADV"
"135",".","PUNCT"
"136","ἐν","ADP"
"137","τοῖσι","DET"
"138","γυμναστικοῖσιν","ADJ"
"139","αἱ","DET"
"140","ἐπʼ","ADP"
"141","ἄκρον","NOUN"
"142","εὐεξίαι","NOUN"
"143","σφαλεραὶ","ADJ"
"144",",","PUNCT"
"145","ἢν","SCONJ"
"146","ἐν","ADP"
"147","τῷ","DET"
"148","ἐσχάτῳ","ADJ"
"149","ἔωσιν","AUX"
"150","·","PUNCT"
"151","οὐ","ADV"
"152","γὰρ","ADV"
"153","δύνανται","VERB"
"154","μένειν","VERB"
"155","ἐν","ADP"
"156","τῷ","DET"
"157","αὐτέῳ","ADJ"
"158",",","PUNCT"
"159","οὐδὲ","CCONJ"
"160","ἀτρεμέειν","VERB"
"161","·","PUNCT"
"162","ἐπεὶ","SCONJ"
"163","δὲ","ADV"
"164","οὐκ","ADV"
"165","ἀτρεμέουσιν","VERB"
"166",",","PUNCT"
"167","οὐδʼ","CCONJ"
"168","ἔτι","ADV"
"169","δυνάνται","VERB"
"170","ἐπὶ","ADP"
"171","τὸ","DET"
"172","βέλτιον","ADJ"
"173","ἐπιδιδόναι","VERB"
"174",",","PUNCT"
"175","λείπεται","VERB"
"176","ἐπὶ","ADP"
"177","τὸ","DET"
"178","χεῖρον","ADJ"
"179","·","PUNCT"
"180","τουτέων","ADJ"
"181","οὖν","ADV"
"182","εἵνεκεν","ADP"
"183","τὴν","DET"
"184","εὐεξίην","NOUN"
"185","λύειν","VERB"
"186","ξυμφέρει","VERB"
"187","μὴ","ADV"
"188","βραδέως","ADV"
"189",",","PUNCT"
"190","ἵνα","SCONJ"
"191","πάλιν","ADV"
"192","ἀρχὴν","NOUN"
"193","ἀναθρέψιος","NOUN"
"194","λαμβάνῃ","VERB"
"195","τὸ","DET"
"196","σῶμα","NOUN"
"197","·","PUNCT"
"198","μηδὲ","CCONJ"
"199","τὰς","DET"
"200","ξυμπτώσιας","VERB"
"201","ἐς","ADP"
"202","τὸ","DET"
"203","ἔσχατον","ADJ"
"204","ἄγειν","VERB"
"205",",","PUNCT"
"206","σφαλερὸν","ADJ"
"207","γὰρ","ADV"
"208",",","PUNCT"
"209","ἀλλʼ","CCONJ"
"210","ὁκοίη","PRON"
"211","ἂν","ADV"
"212","ἡ","DET"
"213","φύσις","NOUN"
"214","ᾖ","AUX"
"215","τοῦ","DET"
"216","μέλλοντος","VERB"
"217","ὑπομένειν","VERB"
"218",",","PUNCT"
"219","ἐς","ADP"
"220","τοῦτο","ADJ"
"221","ἄγειν","VERB"
"222",".","PUNCT"
"223","ὡσαύτως","ADV"
"224","δὲ","ADV"
"225","καὶ","ADV"
"226","αἱ","DET"
"227","κενώσιες","NOUN"
"228","αἱ","DET"
"229","ἐς","ADP"
"230","τὸ","DET"
"231","ἔσχατον","ADJ"
"232","ἄγουσαι","VERB"
"233",",","PUNCT"
"234","σφαλεραί","ADJ"
"235","·","PUNCT"
"236","καὶ","CCONJ"
"237","πάλιν","ADV"
"238","αἱ","DET"
"239","ἀναθρέψιες","NOUN"
"240",",","PUNCT"
"241","αἱ","DET"
"242","ἐν","ADP"
"243","τῷ","DET"
"244","ἐσχάτῳ","ADJ"
"245","ἐοῦσαι","AUX"
"246",",","PUNCT"
"247","σφαλεραί","ADJ"
"248",".","PUNCT"
"249","αἱ","DET"
"250","λεπταὶ","ADJ"
"251","καὶ","CCONJ"
"252","ἀκριβέες","ADJ"
"253","δίαιται","NOUN"
"254",",","PUNCT"
"255","καὶ","CCONJ"
"256","ἐν","ADP"
"257","τοῖσι","DET"
"258","μακροῖσιν","ADJ"
"259","αἰεὶ","ADV"
"260","πάθεσι","NOUN"
"261",",","PUNCT"
"262","καὶ","CCONJ"
"263","ἐν","ADP"
"264","τοῖσιν","DET"
"265","ὀξέσιν","ADJ"
"266",",","PUNCT"
"267","οὗ","ADV"
"268","μὴ","ADV"
"269","ἐπιδέχεται","VERB"
"270",",","PUNCT"
"271","σφαλεραί","ADJ"
"272",".","PUNCT"
"273","καὶ","CCONJ"
"274","πάλιν","ADV"
"275","αἱ","DET"
"276","ἐς","ADP"
"277","τὸ","DET"
"278","ἔσχατον","ADJ"
"279","λεπτότητος","NOUN"
"280","ἀφιγμέναι","VERB"
"281","δίαιται","NOUN"
"282",",","PUNCT"
"283","χαλεπαί","ADJ"
"284","·","PUNCT"
"285","καὶ","CCONJ"
"286","γὰρ","ADV"
"287","αἱ","DET"
"288","πληρώσιες","NOUN"
"289","αἱ","DET"
"290","ἐν","ADP"
"291","τῷ","DET"
"292","ἐσχάτῳ","ADJ"
"293","ἐοῦσαι","AUX"
"294",",","PUNCT"
"295","χαλεπαί","ADJ"
"296",".","PUNCT"
"297","ἐν","ADP"
"298","τῇσι","DET"
"299","λεπτῇσι","ADJ"
"300","διαίτῃσιν","NOUN"
