"ID","TOKEN","LEMMA"
"1","ΑΦΟΡΙΣΜΟΙ","ΑΦΟΡΙΣΜΟΙ"
"2",".","."
"3","ΤΜΗΜΑ","ΤΜΗΜΑ"
"4","ΠΡΩΤΟΝ","ΠΡΩΤΟΝ"
"5",".","."
"6","ὁ","ὁ"
"7","βίος","βίος"
"8","βραχὺς","βραχύς"
"9",",",","
"10","ἡ","ὁ"
"11","δὲ","δέ"
"12","τέχνη","τέχνη"
"13","μακρὴ","μακρός"
"14",",",","
"15","ὁ","ὁ"
"16","δὲ","δέ"
"17","καιρὸς","καιρός"
"18","ὀξὺς","ὀξύς"
"19",",",","
"20","ἡ","ὁ"
"21","δὲ","δέ"
"22","πεῖρα","πεῖρα"
"23","σφαλερὴ","σφαλερός"
"24",",",","
"25","ἡ","ὁ"
"26","δὲ","δέ"
"27","κρίσις","κρίσις"
"28","χαλεπή","χαλεπός"
"29",".","."
"30","δεῖ","δεῖ"
"31","δὲ","δέ"
"32","οὐ","οὐ"
"33","μόνον","μόνος"
"34","ἑωυτὸν","ἑαυτοῦ"
"35","παρέχειν","παρέχω"
"36","τὰ","ὁ"
"37","δέοντα","δέω"
"38","ποιεῦντα","ποιέω"
"39",",",","
"40","ἀλλὰ","ἀλλά"
"41","καὶ","καί"
"42","τὸν","ὁ"
"43","νοσέοντα","νοσέω"
"44",",",","
"45","καὶ","καί"
"46","τοὺς","ὁ"
"47","παρεόντας","πάρειμι"
"48",",",","
"49","καὶ","καί"
"50","τὰ","ὁ"
"51","ἔξωθεν","ἔξωθεν"
"52",".","."
"53","ἐν","ἐν"
"54","τῇσι","ὁ"
"55","τα","τις"
"56","ραχῇσι","ραχῇσι"
"57","τῆς","ὁ"
"58","κοιλίης","κοιλία"
"59",",",","
"60","καὶ","καί"
"61","ἐμέτοισι","ἔμετος"
"62",",",","
"63","τοῖσιν","ὁ"
"64","αὐτομάτως","αὐτόματος"
"65","γιγνομένοισιν","γίγνομαι"
"66",",",","
"67","ἢν","ἐάν"
"68","μὲν","μέν"
"69",",",","
"70","οἷα","οἷος"
"71","δεῖ","δεῖ"
"72","καθαίρεσθαι","καθαίρομαι"
"73",",",","
"74","καθαίρωνται","καθαίρωνται"
"75",",",","
"76","ξυμφέρει","συμφέρω"
"77","τε","τε"
"78","καὶ","καί"
"79","εὐφόρως","εὐφόρως"
"80","φέρουσιν","φέρω"
"81","·","·"
"82","ἢν","ἐάν"
"83","δὲ","δέ"
"84","μὴ","μή"
"85",",",","
"86","τοὐναντίον","ἐναντίος"
"87",".","."
"88","οὕτω","οὕτως"
"89","δὲ","δέ"
"90","καὶ","καί"
"91","κενεαγγείη","κενεαγίγω"
"92",",",","
"93","ἢν","ἐάν"
"94","μὲν","μέν"
"95",",",","
"96","οἷα","οἷος"
"97","δεῖ","δεῖ"
"98","γίγνεσθαι","γίγνομαι"
"99",",",","
"100","γίγνηται","γίγνομαι"
"101",",",","
"102","ξυμφέρει","συμφέρω"
"103","τε","τε"
"104","καὶ","καί"
"105","εὐφόρως","εὐφόρως"
"106","φέρουσιν","φέρω"
"107","·","·"
"108","ἢν","ἐάν"
"109","δὲ","δέ"
"110","μὴ","μή"
"111",",",","
"112","τοὐναντίον","ἐναντίος"
"113",".","."
"114","ἐπιβλέπειν","ἐπιβλέπω"
"115","οὖν","οὖν"
"116","δεῖ","δεῖ"
"117","καὶ","καί"
"118","χώρην","χώρα"
"119",",",","
"120","καὶ","καί"
"121","ὥρην","ὥρα"
"122",",",","
"123","καὶ","καί"
"124","ἡλικίην","ἡλικία"
"125",",",","
"126","καὶ","καί"
"127","νούσους","νόσος"
"128",",",","
"129","ἐν","ἐν"
"130","ᾗσι","ἵημι"
"131","δεῖ","δεῖ"
"132",",",","
"133","ἢ","ἤ"
"134","οὔ","οὐ"
"135",".","."
"136","ἐν","ἐν"
"137","τοῖσι","ὁ"
"138","γυμναστικοῖσιν","γυμναστικοῖσιν"
"139","αἱ","ὁ"
