"ID","TOKEN","LEMMA"
"1","ἐνόμιζον","νομίζω"
"2","μέν","μέν"
"3",",",","
"4","ὦ","ὦ"
"5","ἄνδρες","ἀνήρ"
"6","Αἰγινῆται","Αἰγινήτης"
"7",",",","
"8","οὕτω","οὕτως"
"9","καλῶς","καλῶς"
"10","βεβουλεῦσθαι","βουλεύω"
"11","περὶ","περί"
"12","τῶν","ὁ"
"13","αὑτοῦ","ἑαυτοῦ"
"14","Θρασύλοχον","Θρασύλοχος"
"15","ὥστε","ὥστε"
"16","μηδένʼ","μηδείς"
"17","ἄν","ἄν"
"18","ποτʼ","πρός"
"19","ἐλθεῖν","ἔρχομαι"
"20","ἐναντία","ἐναντίος"
"21","πράξοντα","πράσσω"
"22","ταῖς","ὁ"
"23","διαθήκαις","διαθήκη"
"24","αἷς","ὅς"
"25","ἐκεῖνος","ἐκεῖνος"
"26","κατέλιπεν","καταλείπω"
"27","·","·"
"28","ἐπειδὴ","ἐπειδή"
"29","δὲ","δέ"
"30","τοῖς","ὁ"
"31","ἀντιδίκοις","ἀντίδικος"
"32","τοιαύτη","τοιοῦτος"
"33","γνώμη","γνώμη"
"34","παρέστηκεν","παρίστημι"
"35","ὥστε","ὥστε"
"36","καὶ","καί"
"37","πρὸς","πρός"
"38","οὕτως","οὕτως"
"39","ἐχούσας","ἔχω"
"40","αὐτὰς","αὐτός"
"41","ἀμφισβητεῖν","ἀμφισβητέω"
"42",",",","
"43","ἀναγκαίως","ἀναγκαίως"
"44","ἔχει","ἔχω"
"45","παρʼ","παρά"
"46","ὑμῶν","ὑμεῖς"
"47","πειρᾶσθαι","πειράω"
"48","τῶν","ὁ"
"49","δικαίων","δίκαιος"
"50","τυγχάνειν","τυγχάνω"
"51",".","."
"52","τοὐναντίον","ἐναντίος"
"53","δὲ","δέ"
"54","πέπονθα","πάσχω"
"55","τοῖς","ὁ"
"56","πλείστοις","πλεῖστος"
"57","τῶν","ὁ"
"58","ἀνθρώπων","ἄνθρωπος"
"59",".","."
"60","τοὺς","ὁ"
"61","μὲν","μέν"
