"ID","TOKEN","NER"
"1","ΥΠΕΡ","O"
"2","ΕΑΥΤΟΥ","O"
"3","ΔΙΑ","O"
"4","ΤΗΝ","O"
"5","ΠΡΟΣ","O"
"6","ΑΝΤΙΟΧΟΝ","PERSON"
"7","ΣΥΝΗΓΟΡΙΑΝ","O"
"8",".","O"
"9","Οἱ","O"
"10","μὲν","O"
"11","βέλτιστοι","O"
"12","τῶν","O"
"13","ἐν","O"
"14","τῇ","O"
"15","πόλει","O"
"16","καὶ","O"
"17","φθόνου","O"
"18","πλεῖστον","O"
"19","ἀπέχοντες","O"
"20","κ","O"
"21","ἀν","O"
"22","ταῖς","O"
"23","εἰς","O"
"24","αὐτὴν","O"
"25","εὐερ","O"
"26","γεσίαις","O"
"27","τοῖς","O"
"28","τ","O"
"29","εὖ","O"
"30","πεπονθόσι","O"
"31","καὶ","O"
"32","τοῖς","O"
"33","πεποιηκόσι","O"
"34","συγχαίροντες","O"
"35","ἐπαινοῦσι","O"
"36","τὴν","O"
"37","γεγενημένην","O"
"38","ὑπ","O"
"39","ἐμοῦ","O"
"40","τῷ","O"
"41","σιτοποιῷ","O"
"42","βοήθειαν","O"
"43","καὶ","O"
"44","τό","O"
"45","τε","O"
"46","δίκαιον","O"
"47","ἔχειν","O"
"48","αὐτὴν","O"
"49","καὶ","O"
"50","τὸ","O"
"51","κοινῇ","O"
"52","συμφέρον","O"
"53","ὁμολογοῦσιν","O"
"54",",","O"
"55","οἱ","O"
"56","δ","O"
"57","αὑτῶν","O"
"58","μενοι","O"
"59","ζημίαν","O"
"60",",","O"
"61","εἴ","O"
"62","τι","O"
"63","δόξαιμι","O"
"64","πεποιηκέναι","O"
"65","χρηστόν","O"
"66",",","O"
"67","πο","O"
"68","νηρόν","O"
"69","τε","O"
"70","εἶναι","O"
"71","τὸ","O"
"72","πεπραγμένον","O"
"73","φασὶ","O"
"74","καὶ","O"
"75","πονηροῦ","O"
"76","τρόπου","O"
"77","σημεῖον","O"
"78",".","O"
"79","ἐγὼ","O"
"80","δὲ","O"
"81","ἕνεκα","O"
"82","μὲν","O"
"83","τοῦ","O"
"84","τῶν","O"
"85","των","O"
"86","ἀνθρώπων","O"
"87","καταφρονεῖν","O"
"88","οὐδένα","O"
"89","ἂν","O"
"90","ἐποιη","O"
"91","σάμην","LOC"
"92","λόγον","O"
"93",",","O"
"94","κελευόντων","O"
"95","δὲ","O"
"96","τῶν","O"
"97","φίλων","O"
"98","καὶ","O"
"99","νῦν","O"
"100","τι","O"
"101","λέγειν","O"
"102","οὐκ","O"
"103","ἐνῆν","O"
"104","μοι","O"
"105","σιωπᾶν","O"
"106",".","O"
"107","Ἐρῶ","O"
"108","δὲ","O"
"109","ἃ","O"
"110","πάντες","O"
"111","ἐπίστασθε","O"
"112","καὶ","O"
"113","περὶ","O"
"114","ὧν","O"
"115","οὐκ","O"
"116","ἄν","O"
"117","τις","O"
"118","εἰπεῖν","O"
"119","τολμήσειεν","O"
"120","ὅτι","O"
"121","ψεύδομαι","O"
"122",".","O"
"123","τοῦ","O"
"124","δήμου","O"
"125","γὰρ","O"
"126","θορύβοις","O"
"127","οὐκ","O"
"128","ἐννόμοις","O"
"129","τὰ","O"
"130","θεάματα","O"
"131","μὲν","O"
"132","τῆς","O"
"133","σκη","O"
"134","νῆς","O"
"135","ἐξελάσαντος","O"
"136",",","O"
"137","φόβον","O"
"138","δὲ","O"
"139","παρέχοντος","O"
"140","ὑπὲρ","O"
"141","μειζόνων","O"
"142","λέγοντος","O"
"143","περὶ","O"
"144","τὸν","O"
"145","ἄρτον","O"
"146","ἀδικεῖσθαι","O"
"147","τὴν","O"
"148","πόλιν","O"
"149","ὁ","O"
"150","μὲν","O"
"151","ἄρχων","O"
"152","ἀντὶ","O"
"153","τοῦ","O"
"154","ταῦτα","O"
"155","ἀπειλαῖς","O"
"156","ἐπισχεῖν","O"
"157","πάνθ","O"
"158","ἃ","O"
"159","βού","O"
"160","λοιντο","O"
"161","ποιήσειν","O"
"162","εἰπὼν","O"
"163","ἀνέστη","O"
"164",",","O"
"165","τῆς","O"
"166","ὑστεραίας","O"
"167","δὲ","O"
"168","τὸ","O"
"169","παρὰ","O"
"170","τῶν","O"
"171","πολλῶν","O"
"172","θράσος","O"
"173","εἰς","O"
"174","τοῦτο","O"
"175","προήγαγε","O"
"176","τὰ","O"
"177","πράγματα","O"
"178",",","O"
"179","ὥσθ","O"
"180","ὁ","O"
"181","μὲν","O"
"182","ἐνομοθέτει","O"
"183","τὰ","O"
"184","τοῖς","O"
"185","πολλοῖς","O"
"186","μὲν","O"
"187","ἥδιστα","O"
"188",",","O"
"189","τὸ","O"
"190","δυνατὸν","O"
"191","δὲ","O"
"192","οὐκ","O"
"193","ἔχοντα","O"
"194",",","O"
"195","δρόμος","O"
"196","δὲ","O"
"197","ἀνδρῶν","O"
"198","καὶ","O"
"199","γυναικῶν","O"
"200","ἐπὶ","O"
"201","τοὺς","O"
"202","φαινομένους","O"
"203","τῶν","O"
"204","ἄρτων","O"
"205","οὐκ","O"
"206","ὀλίγος","O"
"207",".","O"
"208","οἱ","O"
"209","πολλοὶ","O"
"210","δὲ","O"
"211","προσῄεσαν","O"
"212","μὲν","O"
"213","κόσιν","O"
"214","ἐπ","O"
"215","ὠνῇ","O"
"216","διδόντες","O"
"217","ἀργύριον","O"
"218",",","O"
"219","ἀκούοντες","O"
"220","δὲ","O"
"221","οὐκ","O"
"222","εἶναι","O"
"223","καὶ","O"
"224","ἅμα","O"
"225","καθορῶντες","O"
"226","ἀπῄεσαν","O"
"227","ποιοῦντες","O"
"228","καὶ","O"
"229","γοντες","O"
"230","ἃ","O"
"231","εἰκὸς","O"
"232","τοὺς","O"
"233","ἀπολεῖσθαι","O"
"234","νομίζοντας","O"
"235",".","O"
"236","ἡμέρα","O"
"237","δευτέρα","O"
"238","καὶ","O"
"239","πληγαὶ","O"
"240","περὶ","O"
"241","τοὺς","O"
"242","ἄρτους","O"
"243","καὶ","O"
"244","τοῦ","O"
"245","πρίασθαι","O"
"246","δυνηθέντος","O"
"247","τὸ","O"
"248","μὴ","O"
"249","δυνηθὲν","O"
"250","πλέον","O"
"251",".","O"
"252","τρίτη","O"
"253","καὶ","O"
"254","τὸ","O"
"255","κακὸν","O"
"256","χαλεπώτερον","O"
"257",",","O"
"258","ὥσθ","O"
"259","ἡμῖν","O"
"260","λελουμένοις","O"
"261","ἀπιοῦσι","O"
"262","τοὺς","O"
"263","πεινῶντας","O"
"264","παρακολουθοῦντας","O"
"265","λέγειν","O"
"266",",","O"
"267","ὡς","O"
"268","οὐ","O"
"269","ροντες","O"
"270","δειπνήσομεν","O"
"271","·","O"
"272","εἶναι","O"
"273","γὰρ","O"
"274","πῦρ","O"
"275",".","O"
"276","ἡ","O"
"277","τετάρτη","O"
"278","λόγον","O"
"279","εἶχεν","O"
"280","ἐπὶ","O"
"281","τῆς","O"
"282","ἀγορᾶς","O"
"283","οὐκ","O"
"284","ὀλίγον","O"
"285","τεθνάναι","O"
"286","μὲν","O"
"287","γέρον","O"
"288","τας","O"
"289",",","O"
"290","τεθνάναι","O"
"291","δὲ","O"
"292","παιδία","O"
"293",".","O"
"294","καὶ","O"
"295","γραῦν","O"
"296","δὲ","O"
"297","ἑώρων","O"
"298","παιδίον","O"
"299","φέρουσαν","O"
"300","αὐτὸ","O"
"301","τοῦτο","O"
"302","βοῶσαν","O"
"303",",","O"
"304","ὡς","O"
"305","εἰ","O"
"306","μή","O"
"307","τις","O"
"308","ἄρτου","O"
"309","μεταδοίη","O"
"310",",","O"
"311","τεθνήξεται","O"
"312",",","O"
"313","καὶ","O"
"314","ἅμα","O"
"315","προὔτεινε","O"
"316","τὴν","O"
"317","τιμήν","O"
"318",".","O"
"319","ὁ","O"
"320","δὲ","O"
"321","ἄρτος","O"
"322","ἦν","O"
"323","περιμάχητος","O"
"324",",","O"
"325","καὶ","O"
"326","ἀλλήλους","O"
"327","ἐώθουν","O"
"328","καί","O"
"329","που","O"
"330","καὶ","O"
"331","ἔπληττον","O"
"332","καὶ","O"
"333","ἦν","O"
"334","πολλοῦ","O"
"335","τότε","O"
"336","τὸ","O"
"337","ἰσχύειν","O"
"338","ἄξιον","O"
"339",".","O"
"340","ὁ","O"
"341","δὲ","O"
"342","ἀσθενέστερος","O"
"343","ἄρτον","O"
"344","μὲν","O"
"345","οὐκ","O"
"346","ἔφερεν","O"
"347","οἴ","O"
"348","καδε","O"
"349",",","O"
"350","τραύματα","O"
"351","δὲ","O"
"352","καὶ","O"
"353","κατερρωγυῖαν","O"
"354","ἐσθῆτα","O"
"355",".","O"
"356","τοῦτο","O"
"357","τῶν","O"
"358","πολιτευομένων","O"
"359","ἐκένωσε","O"
"360","τὴν","O"
"361","πόλιν","O"
"362","καὶ","O"
"363","ἦσαν","O"
"364","ἐν","O"
"365","ἀγροῖς","O"
"366","τὸ","O"
"367","μὴ","O"
"368","συγκατακαυθῆναι","O"
"369","ταῖς","O"
"370","αὑτῶν","O"
"371","οἰκίαις","O"
"372","ἐν","O"
"373","κέρδει","O"
"374","ποιούμενοι","O"
"375","·","O"
"376","ταῦτα","O"
"377","γὰρ","O"
"378","ἠλπίζετο","O"
"379",".","O"
"380","Ἐν","O"
"381","τούτῳ","O"
"382","τῷ","O"
"383","κλύδωνι","O"
"384","κινεῖ","O"
"385","μέ","O"
"386","τις","O"
"387","θεῶν","O"
"388",",","O"
"389","οὐ","O"
"390","γὰρ","O"
"391","ἐμόν","O"
"392","γε","O"
"393","τὸ","O"
"394","ἔργον","O"
"395",",","O"
"396","εἰπεῖν","O"
"397","τι","O"
"398","πρὸς","O"
"399","τὸν","O"
"400","ἄρχοντα","O"
"401","περὶ","O"
"402","τοῦ","O"
"403","κατειληφότος","O"
"404","πάθους","O"
"405",",","O"
"406","καὶ","O"
"407","κομισθεὶς","O"
"408","οἰκετῶν","O"
"409","χερσίν","O"
"410",",","O"
"411","ὁ","O"
"412","γὰρ","O"
"413","ἵππος","O"
"414","ἔτυχεν","O"
"415","ἀπών","O"
"416",",","O"
"417","τὰ","O"
"418","μὲν","O"
"419","ἐπιτιμήσας","O"
"420",",","O"
"421","τὰ","O"
"422","δὲ","O"
"423","παραινέσας","O"
"424",",","O"
"425","τὰ","O"
"426","δὲ","O"
"427","φοβήσας","O"
"428",",","O"
"429","ἔστ","O"
"430","·","O"
"431","ι","O"
"432","δὲ","O"
