"ID","TOKEN","NER"
"1","Εἲς","O"
"2","Μούσας","GOD"
"3","Καὶ","O"
"4","Ἀπόλλωνα","GOD"
"5","μουσάων","GOD"
"6","ἄρχωμαι","O"
"7","Ἀπόλλωνός","GOD"
"8","τε","O"
"9","Διός","GOD"
"10","τε","O"
"11","·","O"
"12","ἐκ","O"
"13","γὰρ","O"
"14","Μουσάων","O"
"15","καὶ","O"
"16","ἑκηβόλου","O"
"17","Ἀπόλλωνος","GOD"
"18","ἄνδρες","O"
"19","ἀοιδοὶ","O"
"20","ἔασιν","O"
"21","ἐπὶ","O"
"22","χθονὶ","O"
"23","καὶ","O"
"24","κιθαρισταί","O"
"25",",","O"
"26","ἐκ","O"
"27","δὲ","O"
"28","Διὸς","GOD"
"29","βασιλῆες","O"
"30","·","O"
"31","ὃ","O"
"32","δʼ","O"
"33","ὄλβιος","O"
"34",",","O"
"35","ὅν","O"
"36","τινα","O"
"37","Μοῦσαι","GOD"
"38","φίλωνται","O"
"39","·","O"
"40","γλυκερή","O"
"41","οἱ","O"
"42","ἀπὸ","O"
"43","στόματος","O"
"44","ῥέει","O"
"45","αὐδή","O"
"46",".","O"
"47","χαίρετε","O"
"48",",","O"
"49","τέκνα","O"
"50","Διός","GOD"
"51",",","O"
"52","καὶ","O"
"53","ἐμὴν","O"
"54","τιμήσατʼ","O"
"55","ἀοιδήν","O"
"56","·","O"
"57","αὐτὰρ","O"
"58","ἐγὼν","O"
"59","ὑμέων","O"
"60","τε","O"
"61","καὶ","O"
"62","ἄλλης","O"
"63","μνήσομʼ","O"
"64","ἀοιδῆς","O"
"65",".","O"
